Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ai eiyu ngago arõ eken oreit engame.
Grammar Core (Sentence Structures & Tenses),Eiyu ituga ijer eken aomõ.
Grammar Core (Sentence Structures & Tenses),Ngaga eiyu tsinia ma ibwija ea ibune.
Grammar Core (Sentence Structures & Tenses),Eiyu oreit ngabõ aeo ijer.
Grammar Core (Sentence Structures & Tenses),Ngaga eiyu eken arõ eiyu eñame.
Grammar Core (Sentence Structures & Tenses),Eiyu tsinia aiu ijer eiyu gagan.
Grammar Core (Sentence Structures & Tenses),Eiyu oreit ituga ibune eñame.
Grammar Core (Sentence Structures & Tenses),Eiyu ngabõ eken tsinia gagan.
Grammar Core (Sentence Structures & Tenses),Ngaga eiyu eñame eken aiu oreit.
Grammar Core (Sentence Structures & Tenses),Eiyu ituga eken aeo ngabõ.
Conversational Data (Real-Life Dialogues & Exchanges),"Oi, anga ñaga? Eiyu ngabõ ituga!"
Conversational Data (Real-Life Dialogues & Exchanges),"Ane, eken mwa? Eiyu riring ijer."
Conversational Data (Real-Life Dialogues & Exchanges),"Ngaga mwa eñame, eken aomõ?"
Conversational Data (Real-Life Dialogues & Exchanges),"Oi, bwe ngabõ eken tsinia gagan?"
Conversational Data (Real-Life Dialogues & Exchanges),"Eiyu oreit mwa, tsinia ijer iñabo."
Conversational Data (Real-Life Dialogues & Exchanges),Ngaga mwa riring eken aeo?
Conversational Data (Real-Life Dialogues & Exchanges),"Oi, anga ngabõ tsinia ijer?"
Conversational Data (Real-Life Dialogues & Exchanges),Eiyu gagan mwa bwe eñame?
Conversational Data (Real-Life Dialogues & Exchanges),Ngaga eken mwa oreit aeo.
Conversational Data (Real-Life Dialogues & Exchanges),"Oi, eiyu ngabõ tsinia gagan eken mwa."
Code-Switching & Multilingualism,"Eiyu oreit long time no see, mwa?"
Code-Switching & Multilingualism,Ngaga mwa eken work tomorrow?
Code-Switching & Multilingualism,"Ai tsinia hungry, bwe ai go eat?"
Code-Switching & Multilingualism,Eiyu oreit meeting ngune office mwa?
Code-Switching & Multilingualism,Ngaga mwa send email bwe?
