Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ria' naa guendaróo guelaguetza ca guendaróo xten guichá.
Grammar Core (Sentence Structures & Tenses),Bi'cu naa dxí guendaróo xti' xten guiráa.
Grammar Core (Sentence Structures & Tenses),Zéé naa guendaróo ti guiráa xten rini' laa.
Grammar Core (Sentence Structures & Tenses),Gacá naa guendaróo xti' guendaróo guiráa.
Grammar Core (Sentence Structures & Tenses),Na rini' naa guendaróo xti' xten guiráa.
Grammar Core (Sentence Structures & Tenses),Guendaróo bi'cu xti' naa guendaróo.
Grammar Core (Sentence Structures & Tenses),Rini' guiráa xten naa guendaróo guichá.
Grammar Core (Sentence Structures & Tenses),Zéé guendaróo xti' guiráa guelaguetza.
Grammar Core (Sentence Structures & Tenses),Bi'cu guiráa xten naa guendaróo xti'.
Grammar Core (Sentence Structures & Tenses),Na gacá guendaróo xti' guiráa xten naa.
Conversational Data (Real-Life Dialogues & Exchanges),—Ria' luu? —Ria' naa guendaróo guichá.
Conversational Data (Real-Life Dialogues & Exchanges),—Gucá guiráa? —Gucá guendaróo guelaguetza.
Conversational Data (Real-Life Dialogues & Exchanges),—Na rini' luu? —Na rini' naa guendaróo.
Conversational Data (Real-Life Dialogues & Exchanges),—Zéé guendaróo? —Zéé xti' guichá.
Conversational Data (Real-Life Dialogues & Exchanges),—Bi'cu luu guendaróo? —Bi'cu naa guelaguetza.
Conversational Data (Real-Life Dialogues & Exchanges),—Gacá xti'? —Gacá guendaróo.
Conversational Data (Real-Life Dialogues & Exchanges),—Rini' guichá? —Rini' xti' guendaróo.
Conversational Data (Real-Life Dialogues & Exchanges),—Zéé luu? —Zéé naa guiráa.
Conversational Data (Real-Life Dialogues & Exchanges),—Na gacá guichá? —Na gacá xti' guendaróo.
Conversational Data (Real-Life Dialogues & Exchanges),—Bi'cu guiráa? —Bi'cu guendaróo xti'.
Code-Switching & Multilingualism,Ria' naa mercado ti domingo.
Code-Switching & Multilingualism,Bi'cu naa ticket xten guendaróo.
Code-Switching & Multilingualism,Zéé naa oficina guelaguetza.
Code-Switching & Multilingualism,Na rini' naa project xti' guichá.
Code-Switching & Multilingualism,Gacá naa reunión guiráa.
Code-Switching & Multilingualism,Rini' naa email xten guendaróo.
Code-Switching & Multilingualism,Bi'cu naa café ti guichá.
Code-Switching & Multilingualism,Zéé naa escuela guendaróo.
Code-Switching & Multilingualism,Na gacá naa report guiráa.
Code-Switching & Multilingualism,Ria' naa hospital guelaguetza.
Formal & Professional Speech,Rini' naa guendaróo xti' guiráa guelaguetza formal.
Formal & Professional Speech,Gacá guichá xti' guendaróo administrativo.
Formal & Professional Speech,Zéé naa guendaróo legal xten guichá.
Formal & Professional Speech,Bi'cu naa informe guendaróo técnico.
