Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Na amai fodea.
Grammar Core (Sentence Structures & Tenses),Na amai fodele.
Grammar Core (Sentence Structures & Tenses),Na amai fodela.
Grammar Core (Sentence Structures & Tenses),Na amai fodebo.
Grammar Core (Sentence Structures & Tenses),Na amai fodebe.
Grammar Core (Sentence Structures & Tenses),Amai na fodele.
Grammar Core (Sentence Structures & Tenses),Na amai fodeleba.
Grammar Core (Sentence Structures & Tenses),Na amai fodelena.
Grammar Core (Sentence Structures & Tenses),Na amai fodebona.
Grammar Core (Sentence Structures & Tenses),Na amai fodebela.
Conversational Data (Real-Life Dialogues & Exchanges),"Yo, na labe?"
Conversational Data (Real-Life Dialogues & Exchanges),"Labe, na fodele amai."
Conversational Data (Real-Life Dialogues & Exchanges),"Oho, amai nabe?"
Conversational Data (Real-Life Dialogues & Exchanges),"Nabe, amai fodela tumo."
Conversational Data (Real-Life Dialogues & Exchanges),Tumo labe?
Conversational Data (Real-Life Dialogues & Exchanges),"Labe, na moku fodele."
Conversational Data (Real-Life Dialogues & Exchanges),"Oho, nabe labe?"
Conversational Data (Real-Life Dialogues & Exchanges),"Labe, amai moku."
Conversational Data (Real-Life Dialogues & Exchanges),Na labe tumo?
Conversational Data (Real-Life Dialogues & Exchanges),"Labe, tumo fodela."
Code-Switching & Multilingualism,Na amai fodele today.
Code-Switching & Multilingualism,Tumo na meeting fodela.
Code-Switching & Multilingualism,Amai report fodebo.
Code-Switching & Multilingualism,Na email fodela amai.
Code-Switching & Multilingualism,Tumo project fodele.
Code-Switching & Multilingualism,Amai deadline fodebo.
Code-Switching & Multilingualism,Na plan fodela tumo.
Code-Switching & Multilingualism,Tumo target fodele.
Code-Switching & Multilingualism,Amai system fodebo.
Code-Switching & Multilingualism,Na update fodela.
Formal & Professional Speech,Na amai fodele foreg.
Formal & Professional Speech,Amai tumo fodela form.
Formal & Professional Speech,Na amai fodebo elev.
Formal & Professional Speech,Tumo amai fodelena.
Formal & Professional Speech,Amai report fodele formal.
Formal & Professional Speech,Na amai fodebela stelev.
Formal & Professional Speech,Tumo amai fodele high.
Formal & Professional Speech,Amai document fodela foreg.
Formal & Professional Speech,Na amai fodebo pol.
Formal & Professional Speech,Tumo amai fodelena humb.
"Idioms, Proverbs & Cultural Expressions",Amai luma fodele.
"Idioms, Proverbs & Cultural Expressions",Tumo luma fodela.
"Idioms, Proverbs & Cultural Expressions",Na luma fodebo.
"Idioms, Proverbs & Cultural Expressions",Luma amai fodelena.
"Idioms, Proverbs & Cultural Expressions",Amai luma fodebela.
"Idioms, Proverbs & Cultural Expressions",Tumo luma fodele.
"Idioms, Proverbs & Cultural Expressions",Na luma fodela.
"Idioms, Proverbs & Cultural Expressions",Luma tumo fodebo.
"Idioms, Proverbs & Cultural Expressions",Amai luma fodela.
"Idioms, Proverbs & Cultural Expressions",Tumo luma fodebela.
Question-Answer Pairs,Amai labe?
Question-Answer Pairs,Labe amai fodele.
Question-Answer Pairs,Tumo nabe?
Question-Answer Pairs,Nabe tumo fodela.
Question-Answer Pairs,Amai bo?
Question-Answer Pairs,Bo amai fodebo.
Question-Answer Pairs,Na labe?
Question-Answer Pairs,Labe na fodela.
Question-Answer Pairs,Tumo bo?
Question-Answer Pairs,Bo tumo fodele.
Commands & Instructions,Fode amai!
Commands & Instructions,Fodela tumo!
Commands & Instructions,Fodebo amai!
Commands & Instructions,Fodelena tumo!
Commands & Instructions,Fodebela amai!
Commands & Instructions,Fodele tumo!
Commands & Instructions,Fodela amai!
Commands & Instructions,Fodebo tumo!
Commands & Instructions,Fodelena amai!
Commands & Instructions,Fodebela tumo!
Named Entity Recognition (NER) Data,Amai Mubi fodele.
Named Entity Recognition (NER) Data,Na Soro fodela.
Named Entity Recognition (NER) Data,Tumo Eibela fodebo.
Named Entity Recognition (NER) Data,Amai Papua fodelena.
Named Entity Recognition (NER) Data,Na River fodele.
Named Entity Recognition (NER) Data,Tumo Mendi fodela.
Named Entity Recognition (NER) Data,Amai School fodebo.
Named Entity Recognition (NER) Data,Na Hospital fodelena.
Named Entity Recognition (NER) Data,Tumo Market fodele.
Named Entity Recognition (NER) Data,Amai Church fodela.
Sentiment Analysis Data,Amai labe fodele.
Sentiment Analysis Data,Tumo nabe fodela.
Sentiment Analysis Data,Na amai luma fodebo.
Sentiment Analysis Data,Amai tumo labe fodelena.
Sentiment Analysis Data,Na tumo nabe fodebela.
Sentiment Analysis Data,Amai labe fodela.
Sentiment Analysis Data,Tumo labe fodebo.
Sentiment Analysis Data,Na nabe fodelena.
Sentiment Analysis Data,Tumo sogo-beli amai foledo. (1)
Sentiment Analysis Data,Na amai luma nabe fele-dabo. (2)
Paraphrased & Augmented Sentences,Na amai tumo fodele.
Paraphrased & Augmented Sentences,Amai tumo na fodela.
Paraphrased & Augmented Sentences,Tumo na amai fodebo.
Paraphrased & Augmented Sentences,Na tumo amai fodelena.
Paraphrased & Augmented Sentences,Amai na tumo fodebela.
Paraphrased & Augmented Sentences,Tumo amai na fodele.
Paraphrased & Augmented Sentences,Na amai tumo fodela.
Paraphrased & Augmented Sentences,Amai tumo na fodebo.
Paraphrased & Augmented Sentences,Tumo na amai fodelena.
Paraphrased & Augmented Sentences,Na tumo amai fodebela.
