Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"jIghung, 'ach jIpItbe'."
Grammar Core (Sentence Structures & Tenses),wa'Hu' jIvangpu'.
Grammar Core (Sentence Structures & Tenses),wa'leS jISuvrup.
Grammar Core (Sentence Structures & Tenses),"vaj jIQongchugh, jIjembe'."
Grammar Core (Sentence Structures & Tenses),jIHoHbe'.
Grammar Core (Sentence Structures & Tenses),yaS vIleghlu'.
Grammar Core (Sentence Structures & Tenses),"SuS law' vIHar, vaj jItam."
Grammar Core (Sentence Structures & Tenses),"Qel vItlhutlhDI', jIghungqa'."
Grammar Core (Sentence Structures & Tenses),SuvwI'pu' Quch 'e' vIQub.
Grammar Core (Sentence Structures & Tenses),Dochvetlh vISovbogh vIneH.
Conversational Data (Real-Life Dialogues & Exchanges),nuqneH?
Conversational Data (Real-Life Dialogues & Exchanges),bIHeghvIp'a'?
Conversational Data (Real-Life Dialogues & Exchanges),"majQa', jIyajchu'."
Conversational Data (Real-Life Dialogues & Exchanges),"HIja', 'ach bIpo'be'."
Conversational Data (Real-Life Dialogues & Exchanges),SoHvaD vIQIjqa'nIS.
Conversational Data (Real-Life Dialogues & Exchanges),chaq maHochchu'be'.
Conversational Data (Real-Life Dialogues & Exchanges),bIjatlhneS'a'?
Conversational Data (Real-Life Dialogues & Exchanges),DuH'a'? jIHarbe'.
Conversational Data (Real-Life Dialogues & Exchanges),jIyajbe'. yIqIjqa'.
Conversational Data (Real-Life Dialogues & Exchanges),Qapla'! bIchepjaj!
Code-Switching & Multilingualism,HIvje' vItlhutlh 'ej then I walked away.
Code-Switching & Multilingualism,mIw vIbuS 'ach the client was confused.
Code-Switching & Multilingualism,Dochvam vIje' 'ej I paid in cash.
Code-Switching & Multilingualism,"vaj jIvang, because he asked me to."
Code-Switching & Multilingualism,"wej jISov, but maybe later."
Code-Switching & Multilingualism,QongwI'vaD blanket vInob.
Code-Switching & Multilingualism,"SuD pagh, depends on the time."
Code-Switching & Multilingualism,"choQaHbe'chugh, I’ll ask someone else."
Code-Switching & Multilingualism,"yIghoS! quickly, before it’s too late."
Code-Switching & Multilingualism,"qaparHa', thanks for coming."
