Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi did go a di maaket yestadeh.
Grammar Core (Sentence Structures & Tenses),Dem a run fast cause rain soon come.
Grammar Core (Sentence Structures & Tenses),"If mi did know, mi wouldn do dat."
Grammar Core (Sentence Structures & Tenses),She gwine cook di food later.
Grammar Core (Sentence Structures & Tenses),Wi no see him since las week.
Grammar Core (Sentence Structures & Tenses),Dem haffi finish di wuk before di sun go dung.
Grammar Core (Sentence Structures & Tenses),Di cake been mek by Auntie Joy.
Grammar Core (Sentence Structures & Tenses),Mi cyaan believe seh yu still deh yah.
Grammar Core (Sentence Structures & Tenses),Wi wuda play ball if di groun did dry.
Grammar Core (Sentence Structures & Tenses),Tomorrow wi gwine meet a church early.
Conversational Data (Real-Life Dialogues & Exchanges),"Wha gwaan, breda? Yu good?"
Conversational Data (Real-Life Dialogues & Exchanges),"Mi belly a growl, yu have likkle food deh?"
Conversational Data (Real-Life Dialogues & Exchanges),"No man, mi nuh hear bout dat before."
Conversational Data (Real-Life Dialogues & Exchanges),Yu tink di rain a go stop soon?
Conversational Data (Real-Life Dialogues & Exchanges),"Mi glad fi si yu again, mi fren."
Conversational Data (Real-Life Dialogues & Exchanges),"Hold on likkle bit, mi soon come."
Conversational Data (Real-Life Dialogues & Exchanges),"Yu cyaan talk so loud, di pickney dem deh sleep."
Conversational Data (Real-Life Dialogues & Exchanges),"Mi nah lie, dat movie did bad fi true."
Conversational Data (Real-Life Dialogues & Exchanges),Yu done wid di wuk yet or still pon it?
Conversational Data (Real-Life Dialogues & Exchanges),"Mi haffi tell yu dis story, it funny bad."
Code-Switching & Multilingualism,"Mi deh yah, just chilling en la playa."
Code-Switching & Multilingualism,Yu know seh di meeting start a las ocho.
Code-Switching & Multilingualism,Dem say wi need fi submit di report antes de mañana.
Code-Switching & Multilingualism,Mi sister love dance reggaetón same way.
Code-Switching & Multilingualism,"Di teacher tell wi: ‘Focus pon di clase, please.’"
