Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mɔ̀ kɛ́ yɔ́ wò lé dɔ́lì.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ kpɛ́ nɛ́nɛ́ ɖa lé ɓa.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ lɛ́ nì lò wò lé ta.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ ɓa nì wò lé kpɔ́.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ kɛ́ wò lé dɔ́lì tɛ̀ sà.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ kɛ́ wò lé tɔ̀n sà lé nìa.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ ɓa nì wò lé ɖa ɓla.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ ɓa yɔ́ nìa nɛ̀ kɔ́.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ kpɔ́ yɔ́ nì lé sà lé gɔ́.
Grammar Core (Sentence Structures & Tenses),Mɔ̀ lɛ́ nìa wò lé nɛ̀ sà lé kɔ́.
Conversational Data (Real-Life Dialogues & Exchanges),"Wà lé tɔ̀n? — Nìa, mɔ̀ lɛ́ kpɔ́ yɔ́."
Conversational Data (Real-Life Dialogues & Exchanges),Kɛ́ nìa sà lɛ́? — Mɔ̀ ɓa lé dɔ̀kɔ̀.
Conversational Data (Real-Life Dialogues & Exchanges),"Wà lé yé wò? — Yé, mɔ̀ kpɛ́ nìa."
Conversational Data (Real-Life Dialogues & Exchanges),"Mɔ̀ nìa sà lé wò? — Nìa, mɔ̀ lɛ́ ta."
Conversational Data (Real-Life Dialogues & Exchanges),Wà lé ɓa? — Mɔ̀ ɓa lé nìa nɛ́.
Conversational Data (Real-Life Dialogues & Exchanges),"Wà lé kɛ́ nìa? — Yé, mɔ̀ kpɛ́."
Conversational Data (Real-Life Dialogues & Exchanges),Mɔ̀ kpɛ́ nìa wò lé kɔ̀.
Conversational Data (Real-Life Dialogues & Exchanges),Mɔ̀ lɛ́ nìa lé dɔ́.
Conversational Data (Real-Life Dialogues & Exchanges),Wà lé sà? — Mɔ̀ kpɛ́ wò lé yé.
Conversational Data (Real-Life Dialogues & Exchanges),Wà lé kpɔ́ nìa? — Mɔ̀ ɓa lé kpɛ́.
Code-Switching & Multilingualism,Mɔ̀ kpɛ́ meeting lé nìa ɖa.
Code-Switching & Multilingualism,Wà lé travel lé yé yɔ́.
Code-Switching & Multilingualism,Mɔ̀ send email lé nì wò.
Code-Switching & Multilingualism,"Yé, mɔ̀ go market lé kpɔ́."
Code-Switching & Multilingualism,Mɔ̀ ɓa school lé nì teacher lé.
Code-Switching & Multilingualism,Mɔ̀ finish homework lé.
Code-Switching & Multilingualism,"Nìa, wà lé check phone lé."
Code-Switching & Multilingualism,Mɔ̀ ɓa lé plan trip lé nì friend lé.
Code-Switching & Multilingualism,Mɔ̀ talk English lé kpɔ́.
Code-Switching & Multilingualism,Wà lé learn Godié lé nìa nɛ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ ɓa lé report lé nì manager lé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wà lé dɔ̀ contract lé lé tɛ̀?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ kɛ́ meeting lé nìa ɖa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ kpɛ́ document lé nìa ɖa lé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ nìa sà lé patient lé nì hospital lé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wà lé approve request lé?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ ɓa lé minutes lé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ kɛ́ lecture lé nìa ɓa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɔ̀ kpɛ́ project lé nì deadline lé.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wà lé send report lé nìa manager lé?
"Idioms, Proverbs & Cultural Expressions",Kpɔ́n nìa kpɔ́n ɖa lé sà lé nìa wò.
"Idioms, Proverbs & Cultural Expressions","Tɔ̀n lé ɓa kpɔ́ gɔ̀lì, nìa ɓa ɓa wò."
"Idioms, Proverbs & Cultural Expressions","Sɛ̀ wò kpɛ́, kɔ́ nìa kpɔ́."
"Idioms, Proverbs & Cultural Expressions","Mɔ̀ kpɛ́ yɔ́ nìa, yé nìa kpɛ́ wò."
"Idioms, Proverbs & Cultural Expressions","Ɓa lé nìa kpɔ́ ɖa, kpɔ́n lé kpɛ́."
"Idioms, Proverbs & Cultural Expressions",Mɔ̀ ɓa ɓa wò nìa ɖa lé gɔ̀n.
"Idioms, Proverbs & Cultural Expressions","Kɔ́ kpɛ́ nìa ɖa, wò kpɛ́ gɔ́."
"Idioms, Proverbs & Cultural Expressions",Wà lé kpɔ́n lé kpɛ́ ɓa ɖa lé.
"Idioms, Proverbs & Cultural Expressions","Nìa ɖa kpɔ́n, kɔ́ kpɛ́ wò lé ɓa."
"Idioms, Proverbs & Cultural Expressions","Ɓa lé nìa kpɔ́, yé nìa kpɛ́ sà."
Question-Answer Pairs (FAQ & Contextual Understanding),Wà lé kpɔ́ nìa nɛ́? — Mɔ̀ kpɛ́ wò lé gɔ́.
Question-Answer Pairs (FAQ & Contextual Understanding),"Wà lé yé nìa? — Yé, mɔ̀ kpɛ́ nìa."
Question-Answer Pairs (FAQ & Contextual Understanding),"Wà lé ɓa nìa? — Nìa, mɔ̀ lɛ́ ta."
Question-Answer Pairs (FAQ & Contextual Understanding),Wà lé kpɛ́ wò lé dɔ́? — Mɔ̀ kpɛ́.
Question-Answer Pairs (FAQ & Contextual Understanding),"Wà lé ɓa lé sà lé? — Yé, mɔ̀ kpɛ́ nìa."
