Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki aven.
Grammar Core (Sentence Structures & Tenses),Ta meva dral atena lorki avena.
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki avena ju.
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki avena ta mevo.
Grammar Core (Sentence Structures & Tenses),Avena meva dral atena lorki.
Grammar Core (Sentence Structures & Tenses),Mevo dral atena lorki aven ju.
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki ni aven.
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki aveni.
Grammar Core (Sentence Structures & Tenses),Avena ta mevo dral atena lorki.
Grammar Core (Sentence Structures & Tenses),Meva dral atena lorki aveni ta ju.
Conversational Data (Real-Life Dialogues & Exchanges),"— Evo, kel tu? — Eya, marna tova!"
Conversational Data (Real-Life Dialogues & Exchanges),"— Keva jo to? — Av, me to."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tave dral? — Ne, dreva ju."
Conversational Data (Real-Life Dialogues & Exchanges),"— Omi ta dreta! — Eyo, yave dreta."
Conversational Data (Real-Life Dialogues & Exchanges),"— Vare vata? — Vare tami, yova."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tu mevo jena? — Mevo, tova dre."
Conversational Data (Real-Life Dialogues & Exchanges),"— Noka! — Jona, yave re."
Conversational Data (Real-Life Dialogues & Exchanges),"— Keva vare? — Nomi, ave re."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tava mi to? — Ne, reva ju."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kavi jo! — Eyo, kav jo."
Code-Switching & Multilingualism,Meva study kotava and English.
Code-Switching & Multilingualism,"Tu aven mi, pero en español."
Code-Switching & Multilingualism,Ave ju mevo projeto international.
Code-Switching & Multilingualism,"C’est la vie, meva ta reva."
Code-Switching & Multilingualism,"Kotava is cool, non?"
Code-Switching & Multilingualism,Meva dreta avec mes amis.
Code-Switching & Multilingualism,Mevo computer ta dreta ju.
Code-Switching & Multilingualism,Tu jona un email rapide.
Code-Switching & Multilingualism,"Ave ju pour toi, meva dreta."
Code-Switching & Multilingualism,"Gracias, mevo dreta ju."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Evo tala jurista dral mevo kontrata.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Meva lorka ta klinika dral yave vota.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Avena dral politura ta protocol.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Meva tekna rapporta atena vota.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Avena dral ekonomika variya data.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ta jurista avena dreta ju mevo caso.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Meva doktora dreta ta pacienti vota.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Avena dral direktor ta proje.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mevo avoka dreta ni aven.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Meva tekna systema dreta vali ju.
"Idioms, Proverbs & Cultural Expressions",Ta lenk drova aven kotava: 'Tura ni vola'.
"Idioms, Proverbs & Cultural Expressions","‘Meva jova ni tala’, dreta eya."
"Idioms, Proverbs & Cultural Expressions","‘Lorka ta vota, dreta ta jova.’"
"Idioms, Proverbs & Cultural Expressions","‘Evo tami, meva dreta.’"
"Idioms, Proverbs & Cultural Expressions","‘Nomi jona, ju jona dreta.’"
"Idioms, Proverbs & Cultural Expressions","‘Tu mevo re, tura ta lorka.’"
"Idioms, Proverbs & Cultural Expressions",‘Evo vala ni dral.’
"Idioms, Proverbs & Cultural Expressions",‘Tava dreta ni vora.’
"Idioms, Proverbs & Cultural Expressions",‘Eya ta jona ni meva re.’
"Idioms, Proverbs & Cultural Expressions",‘Tava vota dral lorka.’
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Meva dreta ta vora? A: Av, meva dreta ta vora ju."
