Categories,Sentences
Grammar Core (Sentence Structures & Tenses),ihẽ narãjke apirok tĩ
Grammar Core (Sentence Structures & Tenses),ne taʔɪnke eremuʔe rahã ihẽ asak
Grammar Core (Sentence Structures & Tenses),aʔe tatu ke uʔuta
Grammar Core (Sentence Structures & Tenses),jane japikũj mi ?
Grammar Core (Sentence Structures & Tenses),aʔe ʔokke mujã ʔɪ
Grammar Core (Sentence Structures & Tenses),ihẽ ʔok amujã
Grammar Core (Sentence Structures & Tenses),ne ihẽke remusak ʔɪ
Grammar Core (Sentence Structures & Tenses),aʔe ikɪke jiʔok
Grammar Core (Sentence Structures & Tenses),wiraʔi ta uʔike uʔu ɪm
Grammar Core (Sentence Structures & Tenses),kujãta ke upa mupinim
Conversational Data (Real-Life Dialogues & Exchanges),ne oho mi ?
Conversational Data (Real-Life Dialogues & Exchanges),ihẽ ahota asak
Conversational Data (Real-Life Dialogues & Exchanges),apo pehẽ ihẽke peharõta
Conversational Data (Real-Life Dialogues & Exchanges),pe ihẽ asak tĩ
Conversational Data (Real-Life Dialogues & Exchanges),ne miʔuke reʔu tĩ ?
Conversational Data (Real-Life Dialogues & Exchanges),ihẽ uʔike akarãj
Conversational Data (Real-Life Dialogues & Exchanges),aʔe riki oho je tĩ
Conversational Data (Real-Life Dialogues & Exchanges),"jane japikũj, pe jane ahem uhu"
Conversational Data (Real-Life Dialogues & Exchanges),ne ihẽke renupã rahã ihẽ ahota
Conversational Data (Real-Life Dialogues & Exchanges),ko riki ihẽ ahɪk ajur jarupa rehe
Code-Switching & Multilingualism,ihẽ WhatsApp rehe paper pinim amuwɪr nde pe
Code-Switching & Multilingualism,ne escola pe oho mi ?
Code-Switching & Multilingualism,pe aʔe internet rehe maʔe usak
Code-Switching & Multilingualism,jane reunião pe ahem uhu
Code-Switching & Multilingualism,ko relatório riki ihẽ amuwɪr professor pe
Code-Switching & Multilingualism,aʔe celular rehe jeʔẽha mondo tĩ
Code-Switching & Multilingualism,ne curso online rehe ihẽke remusak ʔɪ
