Categories,Sentences
Grammar Core (Sentence Structures & Tenses),šumšu ittabši ina āli
Grammar Core (Sentence Structures & Tenses),ana bītim illik
Grammar Core (Sentence Structures & Tenses),awīlum lā īpuš
Grammar Core (Sentence Structures & Tenses),šarrum iddin kaspam
Grammar Core (Sentence Structures & Tenses),mār awīlim itbēl mātam
Grammar Core (Sentence Structures & Tenses),bītum ibanni ina qāt šukkunim
Grammar Core (Sentence Structures & Tenses),ilum īmur šarram
Grammar Core (Sentence Structures & Tenses),awīlum itēpuš ana šūšim
Grammar Core (Sentence Structures & Tenses),šarratum tušēšū kussam
Grammar Core (Sentence Structures & Tenses),awīlum ina nārī īšū
Conversational Data (Real-Life Dialogues & Exchanges),"šulmu, atta īnanna?"
Conversational Data (Real-Life Dialogues & Exchanges),"ana ālikim aqbi, atta?"
Conversational Data (Real-Life Dialogues & Exchanges),šumka mannu?
Conversational Data (Real-Life Dialogues & Exchanges),"bēlī, ana ēkallim allik"
Conversational Data (Real-Life Dialogues & Exchanges),lā tazzaz ana šadî
Conversational Data (Real-Life Dialogues & Exchanges),tittalku itti awīlim?
Conversational Data (Real-Life Dialogues & Exchanges),ēnūma nēpušum?
Conversational Data (Real-Life Dialogues & Exchanges),ana qātī la tēšēš
Conversational Data (Real-Life Dialogues & Exchanges),šumšu inamdûni?
Conversational Data (Real-Life Dialogues & Exchanges),bītīka dannum ušēṣi
Code-Switching & Multilingualism,"ana temple illik, u said 'shalom'"
Code-Switching & Multilingualism,awīlum iqbi 'merci' ana šarrim
Code-Switching & Multilingualism,attunu qīssu 'ok' īqūlū
Code-Switching & Multilingualism,īpuš 'marketum' rēš ālim
Code-Switching & Multilingualism,šulmu u 'peace' īqūlū
Code-Switching & Multilingualism,šarrum amar 'yes' ana rabûm
Code-Switching & Multilingualism,awīlum ana 'bazar' illik
Code-Switching & Multilingualism,mār bītim iqbi 'good day'
Code-Switching & Multilingualism,ina qātī īqbi 'fine'
Code-Switching & Multilingualism,īpuš 'trading' šaplûti
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ana šarri epēšu ušēšû
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ṭuppum išṭur ana bēl napištim
"Formal & Professional Speech (Business, Legal, Medical, Technical)",asûm nēpušum ana marṣim īqbi
"Formal & Professional Speech (Business, Legal, Medical, Technical)",bēlum ina ēkallim iqbi ummânim
"Formal & Professional Speech (Business, Legal, Medical, Technical)",rābû illik ana dīnī
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ṭuppam ša ḫarrānim aṣṣabat
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ummānum īmur ḫarrānam
"Formal & Professional Speech (Business, Legal, Medical, Technical)",šatammu nēpušū balāṭ napišti
"Formal & Professional Speech (Business, Legal, Medical, Technical)",šarrum ina ēkallim inaddin dīnam
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ṭupšarrum išṭur ittanaddan
"Idioms, Proverbs & Cultural Expressions","awīlum ša lā ibassi, lā iššakkan kaspam"
"Idioms, Proverbs & Cultural Expressions",ina qāt ilim napšatam ittabši
"Idioms, Proverbs & Cultural Expressions",kīma nārim īlul mūšu
"Idioms, Proverbs & Cultural Expressions",šumšu kīma kakkī ina libbi bēlim
"Idioms, Proverbs & Cultural Expressions","māru lā īmur, ālum lā iktūm"
"Idioms, Proverbs & Cultural Expressions",ina qāt šadî ūmu lā nēpuš
"Idioms, Proverbs & Cultural Expressions","ilum lā izziz, awīlum lā īšēš"
"Idioms, Proverbs & Cultural Expressions","kīma ēni ša ilu, māti īmur"
"Idioms, Proverbs & Cultural Expressions",lā tebbi šumšu ša ilim
"Idioms, Proverbs & Cultural Expressions",qātam ana šamê tēšēš
Question-Answer Pairs (FAQ & Contextual Understanding),mannu bēlum ša ālim?
Question-Answer Pairs (FAQ & Contextual Understanding),šumšu mannu?
Question-Answer Pairs (FAQ & Contextual Understanding),ayyum ūmum ša nēpuš?
Question-Answer Pairs (FAQ & Contextual Understanding),manû ana šarrim iqbi?
Question-Answer Pairs (FAQ & Contextual Understanding),ēpēšam īpušā?
Question-Answer Pairs (FAQ & Contextual Understanding),šumšu amrūtu?
Question-Answer Pairs (FAQ & Contextual Understanding),ayyum bītum balṭum?
Question-Answer Pairs (FAQ & Contextual Understanding),mannu īmur nūram?
Question-Answer Pairs (FAQ & Contextual Understanding),ēšši ša ālim?
Question-Answer Pairs (FAQ & Contextual Understanding),ayyum iddin kaspam?
Commands & Instructions (Imperative Sentences),pēšā ana bītim!
Commands & Instructions (Imperative Sentences),la tēpuš tamtām!
Commands & Instructions (Imperative Sentences),šukēn ṭuppam ana šarrim!
Commands & Instructions (Imperative Sentences),ēšēš ana bēlim!
Commands & Instructions (Imperative Sentences),la tēšēš ina nāri!
Commands & Instructions (Imperative Sentences),ittaddīn kaspam!
Commands & Instructions (Imperative Sentences),šukēn qātam ina qātī!
Commands & Instructions (Imperative Sentences),ittalāk ana ālim!
Commands & Instructions (Imperative Sentences),lā taziz ša ilim!
Commands & Instructions (Imperative Sentences),ēpuš dīnam kīma šarrim!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",šarrum Hammurabi iddin dīnam
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ina Bābili awīlum itbēl bītam
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Enlil ina šamê īmur nēpešam
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",šarratum Šamši-Adad illik ana ālim
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ina mu Ammisaduqa awīlum iqbi
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",bītum ša Ninua ibanni
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Awīlum Iddin-Sin ina nārī īšū
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",šarrum Nabû iddin nēpešam
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ilum Ištar īmur nēpuš
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","ina mu Ḫammurabi, ālum iṭrud"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),libbī iššakkan ḫadû
Sentiment Analysis Data (Emotion & Opinion-based Sentences),awīlum ikšud ḫuššum
Sentiment Analysis Data (Emotion & Opinion-based Sentences),šarrum īmur nūram ḫadû
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ana bēlim īmur marṣam
Sentiment Analysis Data (Emotion & Opinion-based Sentences),napšīya īmur šulmum
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"bītum lā ibassi, ana dimtim aqbi"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),mār awīlim ibassi ušēši
Sentiment Analysis Data (Emotion & Opinion-based Sentences),šarratum īmur šulmum
Sentiment Analysis Data (Emotion & Opinion-based Sentences),awīlum īmur dārum
Sentiment Analysis Data (Emotion & Opinion-based Sentences),napšīya iṭrud ana nūram
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ana ālim illik
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ina ālim illik
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),awīlum itēpuš illik ana ālim
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),bēlum ittabši ālam
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ana libbi ālim ittabši
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ina qāt ālim allik
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),illik ana ālim u bītum
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),awīlum itēpuš ana ālim
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),awīlum illik ana šadî
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ina ālim ittallak
