Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ningenda omu katale hati.
Grammar Core (Sentence Structures & Tenses),Nagenzire omu isomero kare nyomwabazyo.
Grammar Core (Sentence Structures & Tenses),Ndagenda omu musiri nyenkya kakiri kare.
Grammar Core (Sentence Structures & Tenses),Tingenda ha rubuga obwire obu habw'enjura.
Grammar Core (Sentence Structures & Tenses),Omwana asomire ekitabo kyona atakakuhuumura.
Grammar Core (Sentence Structures & Tenses),Ekitabo kikasomwa n'abasomi omu kibiina ekikuru.
Grammar Core (Sentence Structures & Tenses),"Kakuba imvura egwa, nitwija kusigara omu nju."
Grammar Core (Sentence Structures & Tenses),Ninkyakora omulimo gwange n'obwegendereza.
Grammar Core (Sentence Structures & Tenses),Abantu abaizire nibegomba obuhwezi kuruga ha bakuru.
Grammar Core (Sentence Structures & Tenses),Omuti ogwacwekire gulisimbwa lundi ha rubaju rw'omuhanda.
Conversational Data (Real-Life Dialogues & Exchanges),"Oraire ota, Akiiki?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ndaire kurungi, naiwe oraire ota?"
Conversational Data (Real-Life Dialogues & Exchanges),Webale kumpa amakuru g'omuka.
Conversational Data (Real-Life Dialogues & Exchanges),Osiibire ota omu kazi k'ero?
Conversational Data (Real-Life Dialogues & Exchanges),Muli muta mwenka omuka?
Conversational Data (Real-Life Dialogues & Exchanges),Tugende hamwe ha katale obwire bw'emisana.
Conversational Data (Real-Life Dialogues & Exchanges),Nyowe ninyenda kugambaho naiwe kakye.
Conversational Data (Real-Life Dialogues & Exchanges),"Banza ompulirize, hanyuma nkuhe eky'okugarukamu."
Conversational Data (Real-Life Dialogues & Exchanges),"Kale, turahikirra ha isomero omu budde."
Conversational Data (Real-Life Dialogues & Exchanges),"Muraale kurungi, kandi Mukama abahe omugisha."
Code-Switching & Multilingualism,Meeting y'ekibiina etandika ha saa ikumi na ibiri.
Code-Switching & Multilingualism,Omusomesa yagambire ati deadline eri ha Friday.
Code-Switching & Multilingualism,Kato akoresha laptop kusoma Orutooro buli kiro.
Code-Switching & Multilingualism,"Network obw'egwa, nitusigaza data omu phone."
Code-Switching & Multilingualism,Ninyenda password ya email yange hatari kukererwa.
Code-Switching & Multilingualism,Abasomi bagambire mu English hanyuma basoborra mu Orutooro.
Code-Switching & Multilingualism,Ticket ya bus ya Kampala egaire ha counter.
Code-Switching & Multilingualism,Clinic yatuhereza appointment ya Tuesday.
Code-Switching & Multilingualism,Omukozi akasoma invoice hanyuma yakora payment.
Code-Switching & Multilingualism,Online class y'abalimi eriyo hati ku Zoom.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tukusaba oheereze endagaano etarukusigara na mabako.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Omusawo aragura omulwire hanyuma amuhe obujanjabi obuhikire.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ofiisi y'eitaka erikuhikiriza ebihandiiko by'abataka.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kampuni ya Kabarole erateekaniza orukiiko rw'abakozi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tukuteekaniza embalirira y'omwaka ogurukwija.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ekiragiro kinu kirinda obusinge bw'abakozi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Omukugu w'ebyuma asoborra omulingo system ekora.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Abacuruzi basabwa okutunga laisensi etakahwaho.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Omukiriya akusaba invoice erimu ebintu byona.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ekirooto kya purojekiti n'okwongera obuhereza bw'amaizi.
"Idioms, Proverbs & Cultural Expressions",Abagenda babiri baijukyangana.
"Idioms, Proverbs & Cultural Expressions","Ababiri bamira ebigambo, abasatu babisaturura."
"Idioms, Proverbs & Cultural Expressions",Abali harungi habi nihabeeta.
"Idioms, Proverbs & Cultural Expressions",Abantu basisana kasusu na njoka.
"Idioms, Proverbs & Cultural Expressions",Abataroho barwanira ensoonooki.
"Idioms, Proverbs & Cultural Expressions",Abataina maino nubo Mukama aha enyama.
"Idioms, Proverbs & Cultural Expressions",Empaako egonza omuntu kandi emuha ekitiinisa.
"Idioms, Proverbs & Cultural Expressions",Empango eri izooba ry'okwijuuka obukama bwa Tooro.
"Idioms, Proverbs & Cultural Expressions",Omwana ow'orugo akurira omu mikono y'abakuru.
"Idioms, Proverbs & Cultural Expressions",Ekigambo ekirungi kisinga ekihyo eky'oburakari.
Question-Answer Pairs (FAQ & Contextual Understanding),Empango eba ryari? Empango eba buli mwaka ha karubuga k'obukama.
Question-Answer Pairs (FAQ & Contextual Understanding),Oraire ota? Ndaire kurungi muno.
Question-Answer Pairs (FAQ & Contextual Understanding),Ekitabo eki niky'omuntu ki? Nikya Mugenyi Akiiki.
Question-Answer Pairs (FAQ & Contextual Understanding),Habwaki omwana akasigara omu nju? Akasigara habw'okurwara.
