Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Ik gah jeden Morgen fröh na de Arbeit, man hüüt bliev ik to Huus."
Grammar Core (Sentence Structures & Tenses),"Du hest mi güstern en langen Breef schreven, den ik noch dreemal leest hebb."
Grammar Core (Sentence Structures & Tenses),"Hee warrt morgen mit de Bahn na Hamborg fahren, wenn dat Wedder ruhig blifft."
Grammar Core (Sentence Structures & Tenses),"Wi sünd för de Versammeln inladen worrn, aver wi hebbt keen Tiet hatt."
Grammar Core (Sentence Structures & Tenses),"Ji schullen de Dören afsluten, ehr ji dat Büro verlaat."
Grammar Core (Sentence Structures & Tenses),"Se harrn dat Hus al köfft, wenn de Bank den Kredit eerder tostimmt harr."
Grammar Core (Sentence Structures & Tenses),"Dat Kind kunn nich slapen, wiel buten de Storm so luud weihte."
Grammar Core (Sentence Structures & Tenses),"De Brügge warrt repariert, dormit de Lüüd wedder seker över de Elv kaamt."
Grammar Core (Sentence Structures & Tenses),"Ik wöör di helpen, wenn ik de richtige Adress wüsst."
Grammar Core (Sentence Structures & Tenses),"Laat uns nich vergeten, dat lütte Woort ok grote Saken ännern kann."
Conversational Data (Real-Life Dialogues & Exchanges),"„Moin, Anna, hest du hüüt al Koffie drunken?“ — „Jo, aver ik bruuk noch enen.“"
Conversational Data (Real-Life Dialogues & Exchanges),"„Kummst du mit na den Fischmarkt?“ — „Gern, wenn wi vör söven dor sünd.“"
Conversational Data (Real-Life Dialogues & Exchanges),"„Wat seggst du to dat Konzert?“ — „Dat weer luud, aver bannig good.“"
Conversational Data (Real-Life Dialogues & Exchanges),„Ik hebb mien Slötel vergeten.“ — „Denn muttst du bi mien Döör klingeln.“
Conversational Data (Real-Life Dialogues & Exchanges),"„Hest du dat Rezept vun dien Oma?“ — „Jo, ik schick di dat naher.“"
Conversational Data (Real-Life Dialogues & Exchanges),"„Wo geiht di dat?“ — „Beter as güstern, danke för't Fragen.“"
Conversational Data (Real-Life Dialogues & Exchanges),„De Bus is wedder laat.“ — „Denn loopt wi de lütte Streek to Foot.“
Conversational Data (Real-Life Dialogues & Exchanges),"„Magst du Tee mit Melk?“ — „Nee, man en beten Zucker, bitte.“"
Conversational Data (Real-Life Dialogues & Exchanges),"„Ik glööv, wi hebbt uns verlopen.“ — „Keen Bang, de Kark is glieks üm de Eck.“"
Conversational Data (Real-Life Dialogues & Exchanges),"„Kannst du mi bi de Opgave helpen?“ — „Jo, wi kiekt uns dat tosamen an.“"
Code-Switching & Multilingualism,"In de Kantine seggt hee „Meeting“, aver meent bloots uns korten Snack över dat Projekt."
Code-Switching & Multilingualism,"Op de Straat hört man Platt, Hoogdüütsch un Engelsch dörnanner, un doch verstaat een den annern."
Code-Switching & Multilingualism,"Se schrifft de Naricht op Platt, sett aver dat Woort „Update“ dorin, wiel dat all so kennt."
Code-Switching & Multilingualism,"De Jung seggt to sien Fründin „sorry“, un denn vertellt hee op Platt, wat passeert is."
Code-Switching & Multilingualism,"Bi de Uni snackt de Grupp Platt, man de Folien sünd op Engelsch schreven."
Code-Switching & Multilingualism,"Wenn Oma „merci“ seggt, klingt dat bi ehr as en warm plattdüütsch Dankeschön."
Code-Switching & Multilingualism,"De App wiest „Login fehlgeschlagen“, un Keno seggt dorop: „Denn versöök ik dat nochmaal.“"
Code-Switching & Multilingualism,"In Hamborg warrt bi de Arbeit faken de Spraak wesselt, aver de Toon blifft fründlich."
Code-Switching & Multilingualism,"Ik söök na dat Datei-Archiv, wiel de Chef dat as „shared folder“ nöömt hett."
Code-Switching & Multilingualism,"Se översett de engelsche Anwiessung direktemang in Platt, dormit de Lehrling ehr beter verstaht."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Wi beden Se, de Ünnerlagen bit tokamen Maandag vullstännig intoreken."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De Vertrag gellt eerst, wenn beid Sieden em ünnerschreven hebbt."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Na de Undersöken schall de Patient de Medizin tweemal daags mit Water nehmen.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De Techniker prüevt de Leitung, ehr de Anlaag wedder in Bedriev nahmen warrt."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Uns Bedriev stellt de Datensicherheit in den Middelpunkt vun all digitalen Vörgäng.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De Anwältin wiest dorop hen, dat de Frist nich överschreden warrn dörv."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","För dat Projekt warrt en Kostenplan opstellt, de elke Positschoon verkloren deit."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De Dokter raadt, bi starke Smerten nich to töven, man glieks anropen."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De Kundendienst nimmt Ehr Anliggen op un meldt sik binnen twee Warktagen torüch.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De Software mutt vör de Utleverung test, dokumenteert un frigeven warrn."
"Idioms, Proverbs & Cultural Expressions","Wenn de Wind vun vörn kummt, muttst du de Seils nich slapp laten."
"Idioms, Proverbs & Cultural Expressions","Een mutt de Karken in't Dörp laten, wenn de Saken nich grötter sünd as se schient."
"Idioms, Proverbs & Cultural Expressions","Hee snackt nich üm den heten Bree, man seggt klipp un klaar, wat Sache is."
"Idioms, Proverbs & Cultural Expressions","Wat de Buur nich kennt, dat frett he nich, aver niegen Appetit kann man lehren."
"Idioms, Proverbs & Cultural Expressions",Bi Regen un Storm höllt en Hamborger sien Mütz fast un geiht wieder.
"Idioms, Proverbs & Cultural Expressions","De Appel fallt nich wiet vun'n Stamm, wenn dat Kind den Vadder nahsleit."
"Idioms, Proverbs & Cultural Expressions","Man schall den Dag nich vör den Avend loven, ok wenn de Morgen hell utseeg."
"Idioms, Proverbs & Cultural Expressions","Wo de Möven schriet, dor is de Haven nich wiet."
"Idioms, Proverbs & Cultural Expressions",En good Woort maakt de Döör lichter open as en harten Klopp.
"Idioms, Proverbs & Cultural Expressions","Wenn twee sik striedt, freut sik faken de Drütte över de stille Tiet."
Question-Answer Pairs (FAQ & Contextual Understanding),Fraag: Wannehr maakt de Bibliotheek open? Antwoort: Se maakt üm negen Ühr morgens open.
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Kann ik dat Ticket online köpen? Antwoort: Jo, dat geiht över de offizielle Sied."
Question-Answer Pairs (FAQ & Contextual Understanding),Fraag: Worüm is de Afspraak verschaven? Antwoort: De Dokter is hüüt in en Noodfall ropen worrn.
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Wat bruuk ik för de Anmellen? Antwoort: Du bruukst dien Utwies, en Adress un en Ünnerschrift."
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Is de Weg na de Elv lang? Antwoort: Nee, to Foot duert dat knapp teihn Minuten."
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Kannst du de Regel nochmaal verkloren? Antwoort: Eerst söchst du dat Verb, denn den Kopp vun den Satz."
Question-Answer Pairs (FAQ & Contextual Understanding),Fraag: Wat maakt dit Angebot besünners? Antwoort: Dat verbinnt lokale Beratung mit en flexiblen Service.
Question-Answer Pairs (FAQ & Contextual Understanding),Fraag: Wo kann ik Hülp kriegen? Antwoort: Bi de Informatschoon steiht ümmer een för Fragen bereit.
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Schall ik de Datei as PDF schicken? Antwoort: Jo, PDF is för't Archiveren beter."
Question-Answer Pairs (FAQ & Contextual Understanding),"Fraag: Gefallt di de niege Plattkurs? Antwoort: Jo, he is klar opbuut un maakt veel Spaaß."
Commands & Instructions (Imperative Sentences),"Maak bitte dat Finster to, ehr de Regen rinkummt."
Commands & Instructions (Imperative Sentences),Schriev dien Naam baven op dat Blatt un lees de Opgave genau.
Commands & Instructions (Imperative Sentences),Nimm de tweede Straat links un gah denn bit an de Brügg.
Commands & Instructions (Imperative Sentences),"Höör mi eerst to, denn kannst du dien Meenen seggen."
Commands & Instructions (Imperative Sentences),Sett de Datei in den richtigen Ordner un nööm ehr duutsam.
Commands & Instructions (Imperative Sentences),"Rööp de Kundin an, wenn de Levering dor is."
Commands & Instructions (Imperative Sentences),"Vergeet nich, de Maskin na't Bruken utto-schakeln."
Commands & Instructions (Imperative Sentences),"Kiek na de Tied, dormit wi den Tog nich verpasst."
Commands & Instructions (Imperative Sentences),"Snack langsam, wenn du mit Anfängers Platt ööven deist."
Commands & Instructions (Imperative Sentences),"Bring de Böker na de Bibliotheek torüch, wenn du dormit fardig büst."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Anna Petersen fohrt an'n 12. September 2026 vun Hamborg na Bremen.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",De Universität Hamborg organiseert in Altona en Workshop över Spraakdaten.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jan Meier arbeitet bi de Handelskamer Hamborg an en niegen Bericht.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Op de Reeperbahn trefft sik Lisa mit ehr Fründ Tom üm acht Ühr.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",De Firma Nordlicht GmbH levert den Sensor na Lübeck vör de Messe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",In Kiel ünnerschreev Dokter Mareike Hansen den Befund op Freedag.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dat Museum för Hamborgsche Geschicht maakt in Oktober en niege Utstellen open.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",De Elbphilharmonie meldt för den 3. Mai en Konzert mit Greta Schlüter.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bi Airbus in Finkenwerder warrt en Projekt för leise Triebwarken test.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",De Verein Plattdüütsch in Sleswig-Holsteen nöömt Hinrich Clausen as niegen Vörsitter.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ik bün richtig froh, dat de Kurs mi endlich mehr Mut to'n Snacken gifft."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Dat Essen weer kolt, un de Bedienung hett uns veel to lang töven laten."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"De Film weer nich slecht, aver he hett mi ok nich besünners mitnahmen."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Se is stolt op ehr Dochter, wiel se de Prüfung mit gooden Noten schafft hett."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ik bün verargert, dat de App na dat Update jümmers afstört."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),De niege Radweg maakt den Weg na de Arbeit sekerer un angenähmer.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Dat Larm vör mien Finster geiht mi all siet Dagen op de Nerven.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"De Beratung weer fründlich, klar un bannig hülpsam."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Ik weet nich recht, wat ik vun de Besluten holen schall."
