Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"князь посылаєть мужи своя къ граду, а людие ждуть вѣсти."
Grammar Core (Sentence Structures & Tenses),"азъ писахъ грамоту брату своему, егда солньце заходяше."
Grammar Core (Sentence Structures & Tenses),"аще будеть миръ межи князи, купьци поидуть безъ страха."
Grammar Core (Sentence Structures & Tenses),"не хотяху воевати людие, понеже гладъ бѣ великъ въ земли."
Grammar Core (Sentence Structures & Tenses),будемъ хранити законъ отець нашихъ и судъ правъ творити.
Grammar Core (Sentence Structures & Tenses),книга бысть положена на столѣ предъ игуменомъ.
Grammar Core (Sentence Structures & Tenses),сестра моя несла воду изъ Днѣпра и пояше тихо.
Grammar Core (Sentence Structures & Tenses),"ты речеши правду, но они не послушають слова твоего."
Grammar Core (Sentence Structures & Tenses),"да былъ бы князь милостивъ, не плакали бы сироты у воротъ."
Grammar Core (Sentence Structures & Tenses),"по зимѣ придоша гости съ сѣвера, везуще воскъ и мѣха."
Conversational Data (Real-Life Dialogues & Exchanges),"— брате, куды идеши рано? — иду на торгъ купити соли."
Conversational Data (Real-Life Dialogues & Exchanges),"— слышалъ ли еси вѣсть изъ Новагорода? — слышахъ, но не вѣмъ, истинна ли есть."
Conversational Data (Real-Life Dialogues & Exchanges),"— дай ми хлѣба, госпоже. — возьми, чадо, и благодари Бога."
Conversational Data (Real-Life Dialogues & Exchanges),"— почто медлиши у воротъ? — жду отрока, иже несеть ключь."
Conversational Data (Real-Life Dialogues & Exchanges),"— добро ли ти въ пути было? — путь бѣ труденъ, но конь крепокъ."
Conversational Data (Real-Life Dialogues & Exchanges),"— сѣди зде, старче, и повѣдай намъ о давнихъ лѣтехъ."
Conversational Data (Real-Life Dialogues & Exchanges),"— не гнѣвайся, друже, слово мое бѣ не зло, но поспѣшно."
Conversational Data (Real-Life Dialogues & Exchanges),"— кому несеши рыбу? — несу игумену, зане постъ есть."
Conversational Data (Real-Life Dialogues & Exchanges),"— видѣ ли княгиню на пристани? — видѣхъ, егда ладьи присташа."
Conversational Data (Real-Life Dialogues & Exchanges),"— завтра ли поидемъ въ поле? — аще дождь престанеть, поидемъ."
