Categories,Sentences
Grammar Core (Sentence Structures & Tenses),M̀mè kè nsin ufan mi akpọñ usen.
Grammar Core (Sentence Structures & Tenses),Nnyin akem ndɔŋ ke uyo mme enyene.
Grammar Core (Sentence Structures & Tenses),Ami amaña ke idem emi ndien.
Grammar Core (Sentence Structures & Tenses),Idiọk kiet mi ndɔŋde ifañ emi.
Grammar Core (Sentence Structures & Tenses),Eno ke ifa ke akan idaha mi.
Grammar Core (Sentence Structures & Tenses),Ami edi mfon anye nte mme nnyin.
Grammar Core (Sentence Structures & Tenses),Nnyin ama kụde ebot mi ke okpokoro.
Grammar Core (Sentence Structures & Tenses),Enyene mfin mi emi edi isañ.
Grammar Core (Sentence Structures & Tenses),Odu ke ima emi akpaña mi ke idem.
Grammar Core (Sentence Structures & Tenses),Ami ke okpokoro edi ubok owo.
Conversational Data (Real-Life Dialogues & Exchanges),"Ami: Mfon, nde isua? — Mfon: Ami isua ubok, iboro?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ami: Ete mi, nte idiọk ifañ edi? — Ete: Edi mma, nkereke?"
Conversational Data (Real-Life Dialogues & Exchanges),Ami: Nnyin akan nyin ke market? — Eka mi: Nyin anọ!
Conversational Data (Real-Life Dialogues & Exchanges),"Ami: Iyak, ibet nkpo? — Iyak: Nte idem mi edi."
Conversational Data (Real-Life Dialogues & Exchanges),Ami: Nkere nnyin amade ndien? — Ufan: Ke ubɔkke!
Conversational Data (Real-Life Dialogues & Exchanges),"Ufan: Eno, ami ekem akwa idiọk. — Eno: Kiet ibañ!"
Conversational Data (Real-Life Dialogues & Exchanges),"Ami: Edi mfon nte nte? — Ufan: Edi mfon, nnyin aka ibañ!"
Conversational Data (Real-Life Dialogues & Exchanges),Ami: Nnyin edi ndɔk emi? — Eno: Edi ndɔk ke udim.
Conversational Data (Real-Life Dialogues & Exchanges),"Ufan: Eka mi emi odude? — Ami: Aha, edi ke itie!"
Conversational Data (Real-Life Dialogues & Exchanges),"Ami: Kiet mi ke esie, edi ubɔk ima."
Code-Switching & Multilingualism,"Ami ke school, mme teacher ke English idiọk ndin mi."
Code-Switching & Multilingualism,Nnyin akam mbuọk Ibibio and we mix with Pidgin sometimes.
Code-Switching & Multilingualism,"My friend ke market ekere nkpo, ke ‘hello’ nyin akam handshake."
Code-Switching & Multilingualism,Eka mi emi always say ‘God bless you’ after ekpri.
Code-Switching & Multilingualism,Nnyin edikpe lesson everyday ke classroom.
Code-Switching & Multilingualism,Ami akpọ usen ye friends mi ke English and Ibibio combined.
Code-Switching & Multilingualism,"When I reach home, eka mi akpọñ mi ke Ibibio."
Code-Switching & Multilingualism,Sometimes nyin akpa conversation entirely in Pidgin-Ibibio mix.
Code-Switching & Multilingualism,Nnyin akpọ ‘good morning’ before akam ‘mmon’.
Code-Switching & Multilingualism,"Teacher mi emi say, ‘you must speak Ibibio correctly’. "
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ekpeme ubok enyin emi edi nte ima isañ udia.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ubɔñ udia amaña mme ufan ke mkpo idaha ke office.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nsinsi udia emi etop inam ke akpaniko.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Uyai anye, ekpri mme ubɔk udia mi."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nnyin ama nsinsi isañ ke business meeting.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Edi ufok nsinsi emi nyin eda ubɔñ owo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Udiana anye akam idem ufan mi ke hospital.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Okim emi enye mme document emi akpaña ke ubɔk.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Edi okim iso emi nyin akan kpukpru etop.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nnyin ama secure mme record emi ke file archive.
"Idioms, Proverbs & Cultural Expressions",Akpaña ifañ ke mbak iso ibañ.
"Idioms, Proverbs & Cultural Expressions",Anwan akpaña ubok ekom ke ima.
"Idioms, Proverbs & Cultural Expressions",Ebot eda ndaha ke idem esie.
"Idioms, Proverbs & Cultural Expressions",Ñwed ikpat owo ndɔk edim.
"Idioms, Proverbs & Cultural Expressions",Okim ke akwa iso eti ifañ.
"Idioms, Proverbs & Cultural Expressions","Ñkpɔ emi edi utom, idiọk ukotke."
"Idioms, Proverbs & Cultural Expressions",Anwan ami ima ke ubɔk owo.
"Idioms, Proverbs & Cultural Expressions",Edi eti ke akam ke okim.
"Idioms, Proverbs & Cultural Expressions","Owo edi ñkpɔ ubok, idiọk ama kiet."
"Idioms, Proverbs & Cultural Expressions","Ebot kiet, ifañ ekpri."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Nde idiọk ifañ emi? A: Ami idiọkde ke udim.
