Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Kanawa yonoye toto Nhamundá wya.
Grammar Core (Sentence Structures & Tenses),Wosɨ yotahahono bɨryekomo tɨnyo wya.
Grammar Core (Sentence Structures & Tenses),Kamara yotxokoye txityo ymo wya.
Grammar Core (Sentence Structures & Tenses),Waraka yonyeno toto mɨraha wya.
Grammar Core (Sentence Structures & Tenses),Toto yahosɨrye kanawa txirye wya.
Grammar Core (Sentence Structures & Tenses),Bɨryekomo yotaha-pa wosɨ ehtxoko wya.
Grammar Core (Sentence Structures & Tenses),Yana yonyetxhe toto kawno wya.
Grammar Core (Sentence Structures & Tenses),Mɨryekomo yɨtohorye owto hona.
Grammar Core (Sentence Structures & Tenses),Txoko yonyeno wosɨ akoro wya.
Grammar Core (Sentence Structures & Tenses),Yakorɨ yotxoko-no toto rowya.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Oje, amna yɨtohorye owto hona? B: Aha, amna yɨtohorye."
Conversational Data (Real-Life Dialogues & Exchanges),A: Kanawa yonyeno? B: Toto yonyeno kanawa.
Conversational Data (Real-Life Dialogues & Exchanges),A: Karye? B: Yana yonyetxhe mɨraha wya.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Kamara eya? B: Aha, kamara txemnye tuna yakoro."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Oje rowya? B: Wya, rowya, amna yahosɨrye."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Bɨryekomo mɨtoha? B: Aha, bɨryekomo txɨrye."
Conversational Data (Real-Life Dialogues & Exchanges),A: Tɨnyo tɨhorye? B: Tɨnyo yɨtohorye owto hona.
Conversational Data (Real-Life Dialogues & Exchanges),A: Mɨrɨ yonyeno? B: Wosɨ yonyeno txoko.
Conversational Data (Real-Life Dialogues & Exchanges),A: Tɨwɨrye yamoro? B: Yamoro yotxoko-no.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Apore? B: Apore, amna yonyetxhe tohmɨ."
Code-Switching & Multilingualism,"Hoje amna yɨtohorye owto hona, depois kanawa yonyeno."
