Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Mi bin gwine da mauma house yestadee, but rain come down haad."
Grammar Core (Sentence Structures & Tenses),She da cook rice now while de chillun da set de table.
Grammar Core (Sentence Structures & Tenses),We gwine fish een de creek tomorruh ef de tide stay low.
Grammar Core (Sentence Structures & Tenses),"Ef oona bin call me early, mi woulda bring de basket."
Grammar Core (Sentence Structures & Tenses),De gate done lock befo de mule get loose.
Grammar Core (Sentence Structures & Tenses),Ain nobody see de boat wen fog cover de ribba.
Grammar Core (Sentence Structures & Tenses),Dem house bin buil by de men from Johns Island.
Grammar Core (Sentence Structures & Tenses),He beena wuk een de field since sun come up.
Grammar Core (Sentence Structures & Tenses),Tek yo time so de pot ain spill on de flo.
Grammar Core (Sentence Structures & Tenses),"By next week, we gwine done fix de roof and paint de step."
Conversational Data (Real-Life Dialogues & Exchanges),"How oona do dis maanin? We da do good, tankee, how you?"
Conversational Data (Real-Life Dialogues & Exchanges),Wa happen at de market? De shrimp sell out befo noon.
Conversational Data (Real-Life Dialogues & Exchanges),"You gwine church Sunday? Yes, ef Granny feel strong nuff."
Conversational Data (Real-Life Dialogues & Exchanges),Mi hear music by de wharf. Dat must be dem boys wid de drum.
Conversational Data (Real-Life Dialogues & Exchanges),Come yah lil mo. I got someting sweet fo tell you.
Conversational Data (Real-Life Dialogues & Exchanges),Why you laugh so? Dat story mek mi belly hurt.
Conversational Data (Real-Life Dialogues & Exchanges),"De bus late again? E tru, but we still reach town on time."
Conversational Data (Real-Life Dialogues & Exchanges),"You want tea or lemonade? Gimme lemonade, but ain put too much sugar."
Conversational Data (Real-Life Dialogues & Exchanges),"Mi miss you plenty. Mi miss you too, fa true."
Conversational Data (Real-Life Dialogues & Exchanges),"Oona ready fo go? Hol on, mi still lookin fo mi hat."
Code-Switching & Multilingualism,"Mi boss say de meeting start at nine, so oona mus be on time."
Code-Switching & Multilingualism,"She order coffee, but she tell de lady, mek um sweet lak home."
Code-Switching & Multilingualism,"De teacher ask fo homework, and de class answer, we done submit um online."
Code-Switching & Multilingualism,"Mi phone battery dead, so mi cyan check de message right now."
Code-Switching & Multilingualism,"Dem chillun da practice Spanish words, but dey still talk Gullah at recess."
Code-Switching & Multilingualism,"He say de Wi-Fi slow, but de old radio wuk jus fine."
Code-Switching & Multilingualism,"Auntie sign de form, den she ask, wa dat confirmation number mean?"
Code-Switching & Multilingualism,We park by de visitor center and walk down to de praise house.
Code-Switching & Multilingualism,"De nurse say blood pressure high, so Granny say she gwine eat less salt."
Code-Switching & Multilingualism,"Mi cousin from Atlanta say y'all, but wen he come home he say oona."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Good maanin, please sign yah so we kin process de application today."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De clinic will call you back wen de doctor review de test.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",We appreciate yo patience while de office update de record.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please bring one photo ID and proof of address to de appointment.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De contract say de tenant mus pay rent by de fifth day.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Dis proposal outline de cost, schedule, and service we gwine provide."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ef you experience chest pain, call emergency service right away."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De technician recommend dat we restart de server befo we replace de cable.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Thank you fo contacting customer support; we gwine investigate de issue.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","De court date been set fo Monday, June eighth, at ten o'clock."
