Categories,Sentences
Grammar Core (Sentence Structures & Tenses),I does open the shop before the sun catch the roof on Main Street.
Grammar Core (Sentence Structures & Tenses),She was fixing the scooter when the rain start beating by the yard.
Grammar Core (Sentence Structures & Tenses),"By Carnival morning, we had already paint the banner and tie it by the truck."
Grammar Core (Sentence Structures & Tenses),They will carry the drums to San Nicolaas Square after school finish.
Grammar Core (Sentence Structures & Tenses),"If the bus come late, I would walk through Lago Heights and still reach on time."
Grammar Core (Sentence Structures & Tenses),The old sign was repaired by Marcus after the wind bend it down.
Grammar Core (Sentence Structures & Tenses),We ain't leaving Baby Beach until the small children done eat.
Grammar Core (Sentence Structures & Tenses),My auntie have been saving stories from the refinery days for years.
Grammar Core (Sentence Structures & Tenses),"When I see Ramon yesterday, he tell me he done send the message."
Grammar Core (Sentence Structures & Tenses),"Had I known the gate was locked, I would have called the watchman first."
Conversational Data (Real-Life Dialogues & Exchanges),"“You reach safe?” “Yes, I reach; the road by Seroe Colorado was quiet.”"
Conversational Data (Real-Life Dialogues & Exchanges),“Where you going after class?” “I going by my cousin to help she study.”
Conversational Data (Real-Life Dialogues & Exchanges),"“Pass me the tape, please.” “Take it, but mind the sticky side.”"
Conversational Data (Real-Life Dialogues & Exchanges),“Why you smiling so?” “Because the band finally choose my song.”
Conversational Data (Real-Life Dialogues & Exchanges),"“The sea looking rough today.” “True, we better sit on the sand and watch only.”"
Conversational Data (Real-Life Dialogues & Exchanges),“You coming market with we?” “I coming if I finish sweep the porch.”
Conversational Data (Real-Life Dialogues & Exchanges),"“I hear the meeting move.” “Yes, they put it for Thursday evening instead.”"
Conversational Data (Real-Life Dialogues & Exchanges),"“How the soup tasting?” “It good, but put little more pepper in it.”"
Conversational Data (Real-Life Dialogues & Exchanges),“Who knock by the gate?” “Is Miss Jean from next door bringing mangoes.”
Conversational Data (Real-Life Dialogues & Exchanges),"“You remember the directions?” “I remember: pass the mural, turn left, then keep straight.”"
Code-Switching & Multilingualism,"Bon dia, I telling you now that the delivery coming before noon."
Code-Switching & Multilingualism,"Mi ta tired, but I still have to finish the report for the office."
Code-Switching & Multilingualism,The child say gracias and run back to play with he friends.
Code-Switching & Multilingualism,We park near the winkel because Main Street was full with visitors.
Code-Switching & Multilingualism,"Dushi, that calypso hook stay ringing in my head whole night."
Code-Switching & Multilingualism,The supervisor say mañana we go check the machine again.
Code-Switching & Multilingualism,I put the permiso on the counter so nobody could say it missing.
Code-Switching & Multilingualism,"Oma ask me to bring bread, cheese, and a small bag of plantain chips."
Code-Switching & Multilingualism,"Nos ta ready, but the driver still looking for the right address."
Code-Switching & Multilingualism,"The mechanic told me rustig, because the engine only need a new belt."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Good afternoon, please confirm whether the shipment can be delivered to San Nicolaas before 3 p.m."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The clinic advises patients to drink water and return immediately if the fever rises.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","According to the contract, the tenant must notify the landlord before making structural changes."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Our team will submit the safety report after the final inspection is completed.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please review the invoice and advise whether the service charge should be adjusted.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The technician replaced the sensor and documented the test results in the maintenance log.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",We respectfully request a written decision within ten working days.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The nurse explained the dosage clearly so the patient would not mix the tablets.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Management has approved the training schedule for all new customer-service staff.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The legal office confirmed that the signed agreement remains valid until December 31.
"Idioms, Proverbs & Cultural Expressions","When the drum start talk, even the shy feet does answer."
"Idioms, Proverbs & Cultural Expressions",Don't count the fish while the net still in the sea.
"Idioms, Proverbs & Cultural Expressions","A neighbor door may be closed, but the smell of soup does travel."
"Idioms, Proverbs & Cultural Expressions",One loose stone can make the whole road feel crooked.
"Idioms, Proverbs & Cultural Expressions",Sunrise does not ask permission from the night.
"Idioms, Proverbs & Cultural Expressions",The crab that walk sideways still reach the water.
"Idioms, Proverbs & Cultural Expressions","If you carry gossip in a basket, expect holes before you reach home."
"Idioms, Proverbs & Cultural Expressions",A small breeze could cool a big quarrel when people ready to listen.
"Idioms, Proverbs & Cultural Expressions",The rooster crow loudest when the yard still sleeping.
"Idioms, Proverbs & Cultural Expressions",Sweet words without action is like tea without water.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Where can I catch the morning bus? A: You can wait by the stop near the old water tower.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Why did the shop close early? A: The owner had to attend a family meeting.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Is the beach safe for children today? A: It look calm, but keep them close by the shore."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Who is leading the rehearsal? A: Miss Althea is leading it until the bandmaster arrive.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: What should I bring to the community cleanup? A: Bring gloves, water, and a bag for recyclables."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: When does the clinic open? A: It opens at seven, but people does line up earlier."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: How do I report the broken streetlight? A: Call the service desk and give the pole number.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Which road goes to Baby Beach? A: Follow the signs past Seroe Colorado and keep right.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Did the meeting finish already? A: Yes, it finish, and the notes will be shared tonight."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: What makes the festival special? A: The music, the food, and the whole neighborhood dancing together."
Commands & Instructions (Imperative Sentences),Close the gate gently so the dog don't run into the street.
Commands & Instructions (Imperative Sentences),Save the receipt and send a photo to the group before lunch.
Commands & Instructions (Imperative Sentences),Turn the stove low when the stew start bubbling hard.
Commands & Instructions (Imperative Sentences),Tell Marisol to bring the chairs from the back room.
Commands & Instructions (Imperative Sentences),Check the tire pressure before you drive toward the coast.
Commands & Instructions (Imperative Sentences),Write the child's name on the form in clear block letters.
Commands & Instructions (Imperative Sentences),Keep the drums dry until the parade truck reach the square.
Commands & Instructions (Imperative Sentences),Call the electrician if the breaker trip again tonight.
Commands & Instructions (Imperative Sentences),Read the message twice before you answer the customer.
Commands & Instructions (Imperative Sentences),Bring the elders to the front row and make space for their walkers.
