Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin na.
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin ba.
Grammar Core (Sentence Structures & Tenses),Ŋwa a ra du tsin.
Grammar Core (Sentence Structures & Tenses),Ŋwa a shan du tsin.
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin ni.
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin kpang.
Grammar Core (Sentence Structures & Tenses),Tsin a du ŋwa na.
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin ka.
Grammar Core (Sentence Structures & Tenses),A du tsin kwa ŋwa.
Grammar Core (Sentence Structures & Tenses),Ŋwa a du tsin kwo.
Conversational Data (Real-Life Dialogues & Exchanges),Ke ma? A zhin ke.
Conversational Data (Real-Life Dialogues & Exchanges),Ma mi ŋkeng? Ma mi fe.
Conversational Data (Real-Life Dialogues & Exchanges),Shin a fwan tsin?
Conversational Data (Real-Life Dialogues & Exchanges),A wu tsin!
Conversational Data (Real-Life Dialogues & Exchanges),A ba? A ba ka.
Conversational Data (Real-Life Dialogues & Exchanges),Ba ga ba?
Conversational Data (Real-Life Dialogues & Exchanges),A zhin. Shin ga?
Conversational Data (Real-Life Dialogues & Exchanges),Nya ma wu!
Conversational Data (Real-Life Dialogues & Exchanges),Ku ŋwate?
Conversational Data (Real-Life Dialogues & Exchanges),Ŋke ka wu fe.
Code-Switching & Multilingualism,Ŋwa go to market kuma sai ya dawo.
Code-Switching & Multilingualism,A fe school kuma a shan class.
Code-Switching & Multilingualism,"Ba zhin shop, kuma he go buy salt."
Code-Switching & Multilingualism,Ŋke go na home kuma sai ku ci abinci.
Code-Switching & Multilingualism,Na shan dinner kuma I go sleep.
Code-Switching & Multilingualism,Ku wa station kuma sai mu riya.
Code-Switching & Multilingualism,A fe clinic kuma nurse a yi check-up.
Code-Switching & Multilingualism,Ŋwa a ride okada kuma sai ya stop.
Code-Switching & Multilingualism,Shin drive fast kuma kuma no stop.
Code-Switching & Multilingualism,A buy phone kuma recharge MTN.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A chairman a zhi meeting.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dokta a wu patient.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A report a be ready na Monday.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A secretary a fa document.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Engineer a design bridge.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A file a be confidential.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lawyer a present evidence.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A project a commence na July.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A patient a need operation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A contract a be signed kwo.
"Idioms, Proverbs & Cultural Expressions","Ba ritsa kanyi ba, kuma a wu ba."
"Idioms, Proverbs & Cultural Expressions",Tsun kan ne ka shan ruwa.
"Idioms, Proverbs & Cultural Expressions","Ba ka shan gbi, a wu nyam."
"Idioms, Proverbs & Cultural Expressions","Kanyi wu, kuma nya kwa."
"Idioms, Proverbs & Cultural Expressions",Na to fo ya dinga.
"Idioms, Proverbs & Cultural Expressions",Wu wu tsintsin tya nye.
"Idioms, Proverbs & Cultural Expressions","A yia kang, nya kang."
"Idioms, Proverbs & Cultural Expressions",Ŋkeng a shan kɔ.
"Idioms, Proverbs & Cultural Expressions",Shin fe nya ba wu.
"Idioms, Proverbs & Cultural Expressions","Wu ka fe, wu ka ne."
Question-Answer Pairs (FAQ & Contextual Understanding),Ke shin ba? A shin be na.
Question-Answer Pairs (FAQ & Contextual Understanding),Ke ma zhi? Ma zhi market.
Question-Answer Pairs (FAQ & Contextual Understanding),"Na fe school? Yes, a fe."
Question-Answer Pairs (FAQ & Contextual Understanding),"Shin ka wu? No, a wu ba."
