Categories,Sentences
Grammar Core (Sentence Structures & Tenses),나는 어제 친구와 영화를 봤다.
Grammar Core (Sentence Structures & Tenses),그는 내일 새로운 프로젝트를 시작할 것이다.
Grammar Core (Sentence Structures & Tenses),우리가 학교에 도착했을 때 비가 오고 있었다.
Grammar Core (Sentence Structures & Tenses),이 일이 끝나면 휴가를 갈 생각이다.
Grammar Core (Sentence Structures & Tenses),그 소식은 사실이 아니었다.
Grammar Core (Sentence Structures & Tenses),이 책은 많은 사람들에게 읽힌다.
Grammar Core (Sentence Structures & Tenses),네가 원한다면 내가 도와줄게.
Grammar Core (Sentence Structures & Tenses),시험이 어려웠음에도 불구하고 그는 좋은 점수를 받았다.
Grammar Core (Sentence Structures & Tenses),그녀는 매일 아침 커피를 마신다.
Grammar Core (Sentence Structures & Tenses),내가 어렸을 때 자주 그 공원에 갔다.
Conversational Data (Real-Life Dialogues & Exchanges),A: 오늘 뭐 해? B: 그냥 집에 있을 거야.
Conversational Data (Real-Life Dialogues & Exchanges),"A: 점심 먹었어? B: 아직, 같이 갈래?"
Conversational Data (Real-Life Dialogues & Exchanges),"A: 주말에 시간 있어? B: 응, 영화 보러 갈까?"
Conversational Data (Real-Life Dialogues & Exchanges),A: 이거 얼마예요? B: 5천 원입니다.
Conversational Data (Real-Life Dialogues & Exchanges),A: 어제 재미있었어? B: 정말 좋았어!
Conversational Data (Real-Life Dialogues & Exchanges),A: 어디 가? B: 카페에 가려고.
Conversational Data (Real-Life Dialogues & Exchanges),A: 시험 잘 봤어? B: 음… 그럭저럭.
Conversational Data (Real-Life Dialogues & Exchanges),"A: 오늘 날씨 좋네! B: 맞아, 산책하자."
Conversational Data (Real-Life Dialogues & Exchanges),"A: 생일 축하해! B: 고마워, 정말 기뻐."
Conversational Data (Real-Life Dialogues & Exchanges),"A: 바쁘지 않아? B: 조금, 하지만 괜찮아."
Code-Switching & Multilingualism,오늘 meeting은 오후 3시에 시작해요.
Code-Switching & Multilingualism,이번 주말에 camping 갈래?
Code-Switching & Multilingualism,이 report는 영어로 작성해야 해.
Code-Switching & Multilingualism,회의 중에 presentation을 준비했어요.
Code-Switching & Multilingualism,오늘 dinner는 밖에서 먹을까?
Code-Switching & Multilingualism,이 부분은 좀 complicated하네요.
Code-Switching & Multilingualism,그 앱은 user-friendly해서 좋아요.
Code-Switching & Multilingualism,이번 project는 deadline이 촉박해요.
Code-Switching & Multilingualism,내 laptop이 갑자기 꺼졌어.
Code-Switching & Multilingualism,이 design은 너무 creative하다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",귀하의 요청에 따라 회의 일정을 변경하였습니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",본 계약은 양 당사자의 동의하에 체결됩니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",환자는 수술 후 안정적인 상태를 보이고 있습니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",이 보고서는 매출 분석 결과를 포함하고 있습니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",해당 정책은 내일부터 시행됩니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",회의록은 이메일로 발송될 예정입니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",본 문서는 기밀로 취급되어야 합니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",다음 주부터 신규 시스템이 도입됩니다.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","진단 결과, 특별한 이상은 발견되지 않았습니다."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",계약 해지는 서면으로만 가능합니다.
"Idioms, Proverbs & Cultural Expressions",고생 끝에 낙이 온다.
"Idioms, Proverbs & Cultural Expressions",호랑이 굴에 가야 호랑이를 잡는다.
"Idioms, Proverbs & Cultural Expressions",등잔 밑이 어둡다.
"Idioms, Proverbs & Cultural Expressions",가는 말이 고와야 오는 말이 곱다.
"Idioms, Proverbs & Cultural Expressions",서당 개 삼 년에 풍월을 읊는다.
"Idioms, Proverbs & Cultural Expressions",빈 수레가 요란하다.
"Idioms, Proverbs & Cultural Expressions",세 살 버릇 여든까지 간다.
"Idioms, Proverbs & Cultural Expressions",바늘 도둑이 소 도둑 된다.
"Idioms, Proverbs & Cultural Expressions",백문이 불여일견.
"Idioms, Proverbs & Cultural Expressions",산 넘어 산이다.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 오늘 날씨 어때요? A: 맑고 따뜻해요.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 점심 뭐 먹을까요? A: 김치찌개 어때요?
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 회의는 몇 시에 시작하나요? A: 오후 2시에 시작합니다.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 이 제품은 어디에서 살 수 있나요? A: 온라인 몰에서 구매 가능합니다.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: 여행 준비 다 했어요? A: 네, 다 끝났어요."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: 이 길로 가면 맞나요? A: 네, 직진하시면 됩니다."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 수업이 언제 끝나요? A: 오후 5시에 끝나요.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: 이 책 읽어봤어요? A: 네, 정말 재밌었어요."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: 커피 마실래요? A: 네, 좋아요."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: 티켓은 얼마예요? A: 1만 원입니다.
Commands & Instructions (Imperative Sentences),문을 닫으세요.
Commands & Instructions (Imperative Sentences),조용히 하세요.
Commands & Instructions (Imperative Sentences),이쪽으로 오세요.
Commands & Instructions (Imperative Sentences),앉으세요.
Commands & Instructions (Imperative Sentences),이 서류를 작성하세요.
Commands & Instructions (Imperative Sentences),손을 씻으세요.
Commands & Instructions (Imperative Sentences),휴대폰을 꺼주세요.
Commands & Instructions (Imperative Sentences),다시 시도하세요.
Commands & Instructions (Imperative Sentences),음식을 남기지 마세요.
Commands & Instructions (Imperative Sentences),조심해서 가세요.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",김민수는 서울에서 태어났다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",삼성전자는 한국의 대표적인 기업이다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2024년 7월 15일에 회의가 열렸다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",한강은 서울을 가로지른다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",박지민은 BTS의 멤버다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",부산은 한국에서 두 번째로 큰 도시다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",현대자동차는 전 세계에 자동차를 수출한다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",이순신 장군은 역사적인 인물이다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",경복궁은 조선 시대의 궁궐이다.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2025년까지 새로운 빌딩이 완공될 예정이다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),오늘 정말 행복하다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),너무 화가 난다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),기분이 우울하다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),그 소식을 듣고 깜짝 놀랐다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),정말 실망스러웠다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),그 영화는 최고였다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),맛이 형편없었다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),서비스가 매우 만족스러웠다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),날씨가 너무 좋다.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),음악이 마음에 들지 않는다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),나는 매일 아침 조깅을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),아침마다 나는 조깅을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),매일 아침 나는 달리기를 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),나는 아침마다 달린다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),나는 매일 조깅을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),아침마다 달리기를 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),나는 매일 아침 운동을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),나는 아침마다 운동을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),매일 아침 나는 운동을 한다.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),아침마다 나는 조깅을 즐긴다.
