Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ma kɔ sukuu nɛ an be la nɔɔrɛ ebo fuloŋ.
Grammar Core (Sentence Structures & Tenses),"Fo na wɔra kasahɔŋ no, nɛ fo be nye kasha."
Grammar Core (Sentence Structures & Tenses),"E chie borɛ laŋ, nti bumu kaŋa n saŋgbana."
Grammar Core (Sentence Structures & Tenses),Anye be kpɛŋ Damongo dɛŋ nɛ an gye ewo alela.
Grammar Core (Sentence Structures & Tenses),Mu ma toŋ yeri no; e be toŋ nɔɔrɛ sa.
Grammar Core (Sentence Structures & Tenses),Baa n taŋ kpandai kusɔ nɛ borɛ ba sa.
Grammar Core (Sentence Structures & Tenses),"Minye kɛ ba yɛlɛ, anye be kpa gbɛŋ fuloŋ."
Grammar Core (Sentence Structures & Tenses),"E ma sha eko, nanso e be kashɛ eko no."
Grammar Core (Sentence Structures & Tenses),"Anye na nyɛ foto, anye be sa yɔmba nɔɔrɛ."
Grammar Core (Sentence Structures & Tenses),"Bi ka la, kɔŋwule be nye fo kaŋa keshekama."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Fo teŋ? B: Ma teŋ fuloŋ, fo nko teŋ?"
Conversational Data (Real-Life Dialogues & Exchanges),"A: Borɛ chie laŋ? B: Aane, borɛ chie nɛ saŋgbana yɛŋ."
Conversational Data (Real-Life Dialogues & Exchanges),A: Fo be kɔ yeri mu? B: Ma be kɔ awie nɛ ma baŋ.
Conversational Data (Real-Life Dialogues & Exchanges),A: N baŋ fo mo deŋi? B: Ma deŋi ebo fuloŋ.
Conversational Data (Real-Life Dialogues & Exchanges),A: Anye nye lɔŋ? B: Anye nye lɔŋ nɛ anye kɛ gye.
Conversational Data (Real-Life Dialogues & Exchanges),A: Fo sha nsa? B: Ma sha nsa nɛ ma sha kasha.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ewo shie? B: Aane, ewo shie nɛ kɔŋwule ba."
Conversational Data (Real-Life Dialogues & Exchanges),A: Ba be tu ŋɔ? B: Baa be tu Damongo dɛŋ.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Fo nyi Gonja? B: Ma nyi kakra, nanso ma be sua."
Conversational Data (Real-Life Dialogues & Exchanges),A: Anye baŋ toŋ ŋɔ? B: Anye baŋ toŋ keshekama nɛ nɔɔrɛ.
Code-Switching & Multilingualism,Ma teacher no gye Gonja nɛ English la sukuu mu.
Code-Switching & Multilingualism,Fo phone no be kpa message Gonja kpaŋkpai.
Code-Switching & Multilingualism,"Anye group chat mu, baa gye Gonja nɛ Twi nɔɔrɛ."
Code-Switching & Multilingualism,Doctor no ka sɛ fo be di dawa no nɔɔrɛ.
Code-Switching & Multilingualism,"Meeting no mu, ewura gye Gonja nɛ English kɛ ba nyɛ."
Code-Switching & Multilingualism,"Market mu, ba ka price no nɛ Gonja kasa nni mu."
Code-Switching & Multilingualism,Ma laptop no kpa file kɛ Gonja dictionary.
