Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Mina sebenza manje lapa ofis, kodwa wena linda lo ripot."
Grammar Core (Sentence Structures & Tenses),Yena hambile izolo ka lo kaya muva ka lo msebenzi.
Grammar Core (Sentence Structures & Tenses),Tina azi hamba kusasa eGoli na lo basebenzi zonke.
Grammar Core (Sentence Structures & Tenses),"Skat lo mtshin ima, wena azi biza lo mpasopi kona manje."
Grammar Core (Sentence Structures & Tenses),Ayikona bona azi enza lo jop ngaphandle lo mteto.
Grammar Core (Sentence Structures & Tenses),"Lo notis vuliwe lapa notis bod, kodwa lo kiya kona pandle."
Grammar Core (Sentence Structures & Tenses),Makhulu muntu yena pendula lo mbuzo pambili lo meeting.
Grammar Core (Sentence Structures & Tenses),Lo mntwana ka mina yena kona lapa kaya na lo mfazi.
Grammar Core (Sentence Structures & Tenses),Bona funa ga dayisa lo mangwe pandle lo stor namhla.
Grammar Core (Sentence Structures & Tenses),"Skat mina kona maningi mali, mina azi batala lo namba kusasa."
Conversational Data (Real-Life Dialogues & Exchanges),"Mina: Yamdela, wena pila kahle? Wena: Ya, mina pila kahle futhi mina bonga."
Conversational Data (Real-Life Dialogues & Exchanges),Wena: Upi lo mpasopi? Mina: Yena kona duze lo tshaf ka lo moya.
Conversational Data (Real-Life Dialogues & Exchanges),Yena: Ini ndaba wena kwatile? Wena: Lo msindo maningi lapa tshap.
Conversational Data (Real-Life Dialogues & Exchanges),"Mina: Wena funa manzi? Wena: Ya, mina nxaniwe emva lo hamba."
Conversational Data (Real-Life Dialogues & Exchanges),"Bona: Tina azi fika upi skat? Mina: Nina fika ntambama, ayikona leyit."
Conversational Data (Real-Life Dialogues & Exchanges),"Wena: Lo jop lungile? Mina: Lungile, kodwa funa munye lapi."
Conversational Data (Real-Life Dialogues & Exchanges),Mina: Upi lo ncwadi ka mina? Yena: Yena kona pezulu lo rak.
Conversational Data (Real-Life Dialogues & Exchanges),Wena: Mangaki basebenzi lapa? Mina: Twenti tri basebenzi kona namhla.
Conversational Data (Real-Life Dialogues & Exchanges),"Yena: Wena tanda lo kushaya mpempe? Mina: Ayi, mina funa tula."
Conversational Data (Real-Life Dialogues & Exchanges),"Mina: Hamba na mina kusasa; Wena: Ya, kodwa mina buya muva."
Code-Switching & Multilingualism,"Lo safety meeting yena qala eight o'clock, wena fika early."
Code-Switching & Multilingualism,"Mina send lo invoice nge email, kodwa wena pendula ka WhatsApp."
Code-Switching & Multilingualism,HR yena funa lo namba ka wena pambili lo interview.
Code-Switching & Multilingualism,"Lo supervisor uthi pasopa, because lo ges line kona dangerous."
Code-Switching & Multilingualism,"After lunch, tina hamba eSoweto bese setsha lo site."
Code-Switching & Multilingualism,Please wena upload lo ripot lapa SharePoint pambili ntambama.
Code-Switching & Multilingualism,"Lo client ka Sandton yena funa quote, kodwa mali ayikona approved."
Code-Switching & Multilingualism,"Mina praat mbijan Afrikaans, kodwa mina buza Fanagalo kahle."
Code-Switching & Multilingualism,"Lo driver yena stuck ku traffic ka M1, so delivery fika leyit."
Code-Switching & Multilingualism,"Team funa planisa lo sprint, bese sebenza zonke task pambili."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mina cela wena saina lo joyin pambili lo msebenzi qala.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo mteto yena balulekile; zonke basebenzi funa lalela yena.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dokta lapa sibedlel yena setsha lo nxeba ka lo msebenzi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo ofis azi gcina lo ncwadi zonke lapa rak ka lo ripot.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo kompresa ka lo makaza funa servis pambili lo busuku tshif.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Lo malungelo ka basebenzi kona pakati lo dokyument, futhi mpasopi azi fundisa bona."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Inspector yena tola indaba muva lo duze enzeka ngozi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mina cela lo mpendulo ka wena pambili Mvulo ntambama.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo data ka lo klient ayikona vumela puma pandle lo sistem.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Manager yena bonga zonke basebenzi ngoba lo projek lungile.
"Idioms, Proverbs & Cultural Expressions","Wena bamba lo skop ka wena, ngoba lo indaba tshisa kodwa ayikona ngozi."
"Idioms, Proverbs & Cultural Expressions","Skat lo mali fika, ayikona lahla yena pandle lo ndlela."
"Idioms, Proverbs & Cultural Expressions","Lo mlom ka yena tshisa njengalo mlilo, ndaba tina funa tula."
"Idioms, Proverbs & Cultural Expressions",Lo makulu ndlovu ayikona fihla muva pikinin donga.
"Idioms, Proverbs & Cultural Expressions",Lo ndlela ka madala muntu yena fundisa ngaphandle tshaya mpempe.
"Idioms, Proverbs & Cultural Expressions",Mina vula lo ndlebe ka mina skat madala muntu tshela indaba.
"Idioms, Proverbs & Cultural Expressions","Skat manzi hamba pantsi, lo mbuzo yena tola ndlela."
"Idioms, Proverbs & Cultural Expressions",Lo skop ka Goli ayikona lala; zonke skat kona msebenzi na msindo.
"Idioms, Proverbs & Cultural Expressions","Ayikona faka zonke matile pakati wan bikil, ndaba bikil azi puka."
"Idioms, Proverbs & Cultural Expressions",Lo limi ka mina ayikona timba; mina azi khuluma lo nyaniso.
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Upi lo ofis ka safety? Mpendulo: Yena kona duze lo notis bod.
Question-Answer Pairs (FAQ & Contextual Understanding),"Mbuzo: Ini ndaba lo mtshin ima? Mpendulo: Ges aziko, mpasopi azi setsha."
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Upi skat lo meeting qala? Mpendulo: Lo meeting qala Mvulo kuseni.
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Mangaki basebenzi kona namhla? Mpendulo: Kona twenti fayif basebenzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Ubani funa lo ncwadi? Mpendulo: Thandi yena funa lo ncwadi ka joyin.
Question-Answer Pairs (FAQ & Contextual Understanding),"Mbuzo: Wena pila kanjani? Mpendulo: Mina pila kahle, kodwa mina katalile."
Question-Answer Pairs (FAQ & Contextual Understanding),"Mbuzo: Ini lo ndlela lapa tshaf? Mpendulo: Hamba pambili, futi jika nene."
Question-Answer Pairs (FAQ & Contextual Understanding),"Mbuzo: Lo ripot lungile? Mpendulo: Ya, lo ripot lungile futhi vuliwe."
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Wena funa ini kusasa? Mpendulo: Mina funa lo data na lo namba.
Question-Answer Pairs (FAQ & Contextual Understanding),Mbuzo: Ini ndaba tina fundisa Fanagalo? Mpendulo: Basebenzi funa qonda kahle.
Commands & Instructions (Imperative Sentences),"Mamela lo mpasopi, vala lo ges, hamba pambili mbijan."
Commands & Instructions (Imperative Sentences),"Bhala lo namba lapa ncwadi, futhi gcina lo ripot pakati rak."
Commands & Instructions (Imperative Sentences),Vula lo geyit skat supervisor tshela wena.
Commands & Instructions (Imperative Sentences),Faka lo plagi ka lo ndlebe pambili wena ngena lo tshaf.
Commands & Instructions (Imperative Sentences),"Tshetsha, biza lo dokta, ngoba msebenzi yena limalile."
Commands & Instructions (Imperative Sentences),Setsha lo waya ka lo ges pambili wena layita lo mtshin.
Commands & Instructions (Imperative Sentences),"Tula manje, pendula lo mbuzo munye-munye, buya lo msebenzi."
Commands & Instructions (Imperative Sentences),Geza zonke lo maahla muva lo tshif ka busuku.
Commands & Instructions (Imperative Sentences),"Kipa lo motol pandle lo ndlela, kodwa pasopa lo skotshkar."
Commands & Instructions (Imperative Sentences),"Fundisa lo nuwan basebenzi, komba lo puma, futhi hlonipa bona."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sipho yena fika eJanasbek ngo Mvulo kuseni na lo ripot ka Umuzi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Thandi yena sebenza lapa Sandton ofis kusasa ntambama.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Amina na Pieter bona hamba ePretoria pambili lo conference ka 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lo nqwelo ka Transnet fika eGoli ngo Fride busuku.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dr Naidoo lapa Sibedlel Baragwanath yena setsha lo nxeba ka Musa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta Corpora yena nika dataset ka Fanagalo lapa GitHub.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lo manager ka Anglo American yena mema Zanele ngo Wenesde.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Umuzi Project Charter kona lapa ofis ka Johannesburg ka March 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lo safety team ka Sibanye yena ripota ngozi eWestonaria izolo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nomsa yena tumela mali ka Standard Bank ngo 15 June.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mina tanda lo msebenzi ngoba basebenzi bonga futhi indawo mnandi.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Yena kwatile maningi ngoba lo mtshin mosha lo plan ka namhla.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tina saba skat msindo duma pantsi lo tshaf busuku.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Lo klient yena vuma kahle, kodwa yena funa mpendulo tshetsha."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Wena ayikona saba, ngoba lo mpasopi kona duze na lo lapi."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Bona dinile muva maningi msebenzi, kodwa bona gcina lo nqondo."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lo manzi tshisa; mina ayikona tanda lo teyi namhla.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Mina bonga wena, ngoba wena siza mina phakathi lo nkatazo."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Yena hlulekile lo mlabalab, kodwa yena trayisha futi kusasa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Tina neutral: lo ripot kona, lo data kona, kodwa aziko mpendulo."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Tina azi hamba kusasa eGoli muva kuseni, na wena azi fika ntambama."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kusasa kuseni tina hamba lapa Goli, futi wena fika ntambama."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Lo mtshin ayikona sebenza; ges aziko futhi waya pukile.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ges aziko, waya pukile, ndaba lo mtshin ima zonke skat."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mina funa lo mpendulo pambili Mvulo, ngoba lo klient linda."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Pambili Mvulo, nika mina lo mpendulo ndaba klient ayikona linda maningi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Lo data kona lapa ncwadi; setsha yena phezulu lo rak.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Pezulu lo rak, lo ncwadi gcina data zonke ka lo projek."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pasopa lo ndlela pantsi; manzi kona futhi donga tambile.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Donga tambile na manzi kona pantsi, ndaba hamba caleni."
