Categories,Sentences
1. Grammar Core (Sentence Structures & Tenses),Emi ndokoma mokanda mbile ntongo.
1. Grammar Core (Sentence Structures & Tenses),Lobi bonolu aokenda nda zando ko aosomba mbisi ya moto.
1. Grammar Core (Sentence Structures & Tenses),Lobi ototombola bitonga bia kelasi elaka nko mbula etika.
1. Grammar Core (Sentence Structures & Tenses),"Nkina we ofoyaka ntongo, tokokenda la we nda kelasi."
1. Grammar Core (Sentence Structures & Tenses),"Emi mpaokenda nda zando lelo, el'emi nde la mosala omingi."
1. Grammar Core (Sentence Structures & Tenses),Toma tosalama nda ndako ya banene mbile.
1. Grammar Core (Sentence Structures & Tenses),Iso tifotungola wengi'onto b'embale l'iso.
1. Grammar Core (Sentence Structures & Tenses),Otokaya toma tokiso ta wengi mbile.
1. Grammar Core (Sentence Structures & Tenses),"Nkina ndziyama etumba, bonolu akofotama nda ndako."
1. Grammar Core (Sentence Structures & Tenses),"Wae nkako losambo losilaki, bako aomemya Yawe la nkembo."
2. Conversational Data (Real-Life Dialogues & Exchanges),"Abo, we ole malamu mbile?"
2. Conversational Data (Real-Life Dialogues & Exchanges),"Ee, emi nde malamu, ko la we?"
2. Conversational Data (Real-Life Dialogues & Exchanges),Njifoya nda zando; we wende wapi?
2. Conversational Data (Real-Life Dialogues & Exchanges),"Wambomele, tosangana ntongo nda nzela."
2. Conversational Data (Real-Life Dialogues & Exchanges),Otafinaka malembe; tokemi naino la ntango.
2. Conversational Data (Real-Life Dialogues & Exchanges),"Bana baiso bakemi bosisi, lolo tokoloba malembe."
2. Conversational Data (Real-Life Dialogues & Exchanges),"Nkoonda, onkaya isisi y'asi, mmele."
2. Conversational Data (Real-Life Dialogues & Exchanges),Lelo onya toma nini nda ndako?
2. Conversational Data (Real-Life Dialogues & Exchanges),"Mpoa, ndesi lokuma la moto; tokende lobi."
2. Conversational Data (Real-Life Dialogues & Exchanges),"Soki we oyoki nsango, onjokela emi mbala moko."
3. Code-Switching & Multilingualism,Lelo bosali akemi nda bureau mpo na reunion ya basali.
3. Code-Switching & Multilingualism,Tokotinda message nda groupe liboso ya meeting ya lobi.
3. Code-Switching & Multilingualism,Bonolu aoprinta rapport ko aotinda yango ndeko directeur.
3. Code-Switching & Multilingualism,"Nda marche ya Mbandaka, banto batanga prix la francs congolais."
3. Code-Switching & Multilingualism,Mobali aobenga docteur liboso ya consultation ya mwana.
3. Code-Switching & Multilingualism,Tosengeli kocharger radio liboso ya voyage ya lobi.
3. Code-Switching & Multilingualism,"Nda classe, moteyi aoloba Mongo, Lingala, la Lifalansa."
3. Code-Switching & Multilingualism,"Nkin'ordinateur etondi, teknisien akofungola programme lisusu."
3. Code-Switching & Multilingualism,"Sima ya pause, tokobanda formation ya basali ba sika."
3. Code-Switching & Multilingualism,Bonolu aoreserver moto mpo na rendez-vous ya lopitalo.
"4. Formal & Professional Speech (Business, Legal, Medical, Technical)","Nkolo mokambi, tokopesa bosololi bwa mosala nda nsango oyo."
