Categories,Sentences
Grammar Core (Sentence Structures & Tenses),我昨天在臺北車站遇見了多年未見的高中同學。
Grammar Core (Sentence Structures & Tenses),她每天清晨都會沿著淡水河慢跑四十分鐘。
Grammar Core (Sentence Structures & Tenses),如果明天下雨，我們就改在線上開會。
Grammar Core (Sentence Structures & Tenses),公司明年將在高雄設立新的研發中心。
Grammar Core (Sentence Structures & Tenses),那份報告已經被主管仔細審核過了。
Grammar Core (Sentence Structures & Tenses),他從來沒有忘記祖母教他的客家童謠。
Grammar Core (Sentence Structures & Tenses),只要你願意努力，就一定能克服目前的困難。
Grammar Core (Sentence Structures & Tenses),這棟古老的建築正在由專業團隊修復。
Grammar Core (Sentence Structures & Tenses),我原本打算週末去爬山，但後來改變了計畫。
Grammar Core (Sentence Structures & Tenses),學生們完成作業之後才能參加社團活動。
Conversational Data (Real-Life Dialogues & Exchanges),你今天下班後要不要一起去夜市吃晚餐？
Conversational Data (Real-Life Dialogues & Exchanges),我剛剛傳給你的文件，你有看到嗎？
Conversational Data (Real-Life Dialogues & Exchanges),最近天氣忽冷忽熱，記得多帶一件外套。
Conversational Data (Real-Life Dialogues & Exchanges),不好意思，我可能會晚十分鐘到咖啡廳。
Conversational Data (Real-Life Dialogues & Exchanges),你昨天推薦的那部影集真的非常精彩。
Conversational Data (Real-Life Dialogues & Exchanges),等一下開會時，請幫我提醒大家更新進度。
Conversational Data (Real-Life Dialogues & Exchanges),我媽媽說中秋節一定要回家團聚。
Conversational Data (Real-Life Dialogues & Exchanges),這附近新開了一家很受歡迎的拉麵店。
Conversational Data (Real-Life Dialogues & Exchanges),你覺得現在換工作是不是一個好時機？
Conversational Data (Real-Life Dialogues & Exchanges),我們改天再詳細聊，我現在得先去搭車了。
Code-Switching & Multilingualism,今天的meeting臨時取消，所以大家可以提早下班。
Code-Switching & Multilingualism,他說這家café的甜點比其他地方更有創意。
Code-Switching & Multilingualism,我已經把最新版本upload到公司的server了。
Code-Switching & Multilingualism,如果你的手機沒有signal，可以先連接Wi‑Fi。
Code-Switching & Multilingualism,這次的project需要跨部門一起collaborate。
Code-Switching & Multilingualism,她昨天在podcast裡分享了很多創業經驗。
Code-Switching & Multilingualism,請記得在deadline之前完成所有文件整理。
Code-Switching & Multilingualism,我們的team正在測試新的AI語音辨識功能。
Code-Switching & Multilingualism,這款app更新之後，操作介面變得更直覺了。
Code-Switching & Multilingualism,他習慣一邊喝coffee一邊檢查電子郵件。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",本公司將依據合約條款提供後續技術支援服務。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",醫師建議患者在接受治療期間避免劇烈運動。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",請相關單位於月底前提交完整的財務報表。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",根據最新法規，所有資料都必須加密保存。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",研究團隊正在分析這項演算法的運算效率。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",若發現異常情況，請立即通知系統管理員。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",本次會議主要討論供應鏈優化與風險控管策略。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",法院將於下週公開宣判此案件的最終結果。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",工程師已成功修復伺服器的安全漏洞問題。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",護理人員需要定時記錄病患的生命徵象。
"Idioms, Proverbs & Cultural Expressions",他做事總是三心二意，所以很難獲得信任。
"Idioms, Proverbs & Cultural Expressions",與其臨渴掘井，不如平時就做好準備。
"Idioms, Proverbs & Cultural Expressions",這場比賽讓大家見識到什麼叫做後生可畏。
"Idioms, Proverbs & Cultural Expressions",面對突發狀況，她依然能夠處變不驚。
"Idioms, Proverbs & Cultural Expressions",那位老闆精打細算，從不輕易浪費資源。
"Idioms, Proverbs & Cultural Expressions",別因為一次失敗就灰心喪志。
"Idioms, Proverbs & Cultural Expressions",他在業界打滾多年，可說是見多識廣。
"Idioms, Proverbs & Cultural Expressions",做人應該飲水思源，不要忘記幫助過自己的人。
"Idioms, Proverbs & Cultural Expressions",雖然外界批評很多，但他仍然我行我素。
"Idioms, Proverbs & Cultural Expressions",這個團隊合作無間，簡直像如虎添翼一樣。
Question-Answer Pairs (FAQ & Contextual Understanding),請問這班高鐵最晚幾點發車？
Question-Answer Pairs (FAQ & Contextual Understanding),為什麼最近電費突然增加這麼多？
Question-Answer Pairs (FAQ & Contextual Understanding),你認為遠距工作會成為未來的主流嗎？
Question-Answer Pairs (FAQ & Contextual Understanding),如何申請臺灣的大學交換學生計畫？
Question-Answer Pairs (FAQ & Contextual Understanding),這間餐廳有提供素食餐點嗎？
