Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Men kitap oquyman. (I read a book.)
Grammar Core (Sentence Structures & Tenses),Ol sabah ertede turdu. (He woke up early in the morning.)
Grammar Core (Sentence Structures & Tenses),Biz yarın bazarğa bararız. (We will go to the market tomorrow.)
Grammar Core (Sentence Structures & Tenses),Sen anı körmeysiñmi? (Don’t you see him?)
Grammar Core (Sentence Structures & Tenses),Kitaplar yazıldı. (The books were written.)
Grammar Core (Sentence Structures & Tenses),"Men çalışsam, olar da işleser. (If I work, they will also work.)"
Grammar Core (Sentence Structures & Tenses),"Ol kelmese, men bararman. (If he doesn’t come, I won’t go.)"
Grammar Core (Sentence Structures & Tenses),Siz bularnı bilersiñizmi? (Do you know these?)
Grammar Core (Sentence Structures & Tenses),Biz sabaq alğan ekenbiz. (We had taken the lesson.)
Grammar Core (Sentence Structures & Tenses),"Olar küldiler, biz tınış qaldıq. (They laughed, we remained calm.)"
Conversational Data (Real-Life Dialogues & Exchanges),"– Qandaysıñ? – Yaxşı, özüñ qanda?"
Conversational Data (Real-Life Dialogues & Exchanges),"– Çay içeyikmi? – Ha, şekerli bolsun."
Conversational Data (Real-Life Dialogues & Exchanges),"– Saña bir şey aytay? – Eyt, eşteymen."
Conversational Data (Real-Life Dialogues & Exchanges),"– Men seni kütdüm, nege kechiktiñ? – Yol tıynavlı edi."
Conversational Data (Real-Life Dialogues & Exchanges),"– Bugün hava issi. – Ha, denizge baralıq."
Conversational Data (Real-Life Dialogues & Exchanges),"– Telefonıñ zıñladı. – Ha, anama zıñlap edi."
Conversational Data (Real-Life Dialogues & Exchanges),"– Aş pişti mi? – Haa, bişey turadı."
Conversational Data (Real-Life Dialogues & Exchanges),– Men seni körmey qalğan ekenmen! – Men de şaşırdım.
Conversational Data (Real-Life Dialogues & Exchanges),"– Erte baramız mı? – Ha, barayıq, erkende çıqalıq."
Conversational Data (Real-Life Dialogues & Exchanges),"– Yaxşı tüş kördüñmü? – Ha, bir az qızıq edi."
Code-Switching & Multilingualism,"Bugün meeting bar, sen de kel. (There’s a meeting today, you come too.)"
Code-Switching & Multilingualism,"Men Wi-Fi'ni tapmayman, password qayda?"
Code-Switching & Multilingualism,"Çay time keldi, breyk alasba?"
Code-Switching & Multilingualism,"Ol manager bilen konuştu, çok memnun qaldı."
Code-Switching & Multilingualism,Biz zoom’da sabaq aldıq.
Code-Switching & Multilingualism,"Laptop’ım tüsüp ketti, ekran sindi."
Code-Switching & Multilingualism,"Ol schedule’ğa qaradı da, dedi: ‘Busy men!’"
Code-Switching & Multilingualism,"Deadline yaqın, tez bitirek!"
Code-Switching & Multilingualism,"Sen English bilersiñmi? – Ha, biraz."
Code-Switching & Multilingualism,"Men e-mail jo’natdım, qarap kör."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Sayın başlıq, bugünkü toplantı saat onda başlanadı."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Şirketimiz yeni layihalar açmaqta.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Doktor menen konsultatsiya ertege.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Müştärilerimizge en yaxşını sunamız.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bu qarar qanunğa muafiq.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Biz kontrakt imzaladıq.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mektep direktorı jıyılışta söz aldı.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mühendis sistemanı testledi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bu raport 2025 yılına qarap tayarlanğan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yangi platforma online formatta ishläydi.
"Idioms, Proverbs & Cultural Expressions","Su üstünden köpük, söz üstünden tüsük. (Empty talk has no value.)"
"Idioms, Proverbs & Cultural Expressions",Atın eki başı bar. (Every story has two sides.)
"Idioms, Proverbs & Cultural Expressions","Qış qattı bolsa, yaz şirin bolur. (Hardship leads to ease.)"
"Idioms, Proverbs & Cultural Expressions","Tişsiz arslan – zararsız arslan. (Without power, even the mighty are harmless.)"
"Idioms, Proverbs & Cultural Expressions",Eki qoñır bir tayaqqa sığmaz. (Two leaders can’t share one throne.)
"Idioms, Proverbs & Cultural Expressions","Çoban uyıqlağanda, qurt qoyğa kirer. (Negligence brings trouble.)"
"Idioms, Proverbs & Cultural Expressions","Aqıl yaşta emes, başta. (Wisdom is not about age.)"
"Idioms, Proverbs & Cultural Expressions",Söz qılıçtan keskin. (Words cut deeper than swords.)
"Idioms, Proverbs & Cultural Expressions","Yoldan şaşqan, elden şaşar. (One who strays loses both path and people.)"
"Idioms, Proverbs & Cultural Expressions",Qarnı toq adam aşnı sezmes. (The full don’t feel the hungry.)
Question-Answer Pairs (FAQ & Contextual Understanding),– Qaysı yılda tuuldıñ? – 1998-ci yılda.
Question-Answer Pairs (FAQ & Contextual Understanding),– Sende ne bar? – Men de kitap bar.
Question-Answer Pairs (FAQ & Contextual Understanding),– Qayda barayıq? – Parkqa barayıq.
Question-Answer Pairs (FAQ & Contextual Understanding),– Kim kelip edi? – Menim ag’am.
Question-Answer Pairs (FAQ & Contextual Understanding),– Saña kim yardam etti? – Dosum etti.
Question-Answer Pairs (FAQ & Contextual Understanding),– Ne üşün kechiktiñ? – Mashina buzuldı.
Question-Answer Pairs (FAQ & Contextual Understanding),– Qaysı filmni kördiñ? – ‘Qartal’ degendi.
Question-Answer Pairs (FAQ & Contextual Understanding),– Qayda yaşayırsıñ? – Makhachqala’da.
Question-Answer Pairs (FAQ & Contextual Understanding),– Saña qaysı tüs yaraşadı? – Kök.
Question-Answer Pairs (FAQ & Contextual Understanding),– Sen kimsin? – Men studentmen.
Commands & Instructions (Imperative Sentences),Kitabı aç!
Commands & Instructions (Imperative Sentences),Eşikni yap!
Commands & Instructions (Imperative Sentences),"Sözleme, diñle!"
Commands & Instructions (Imperative Sentences),Suu iç!
Commands & Instructions (Imperative Sentences),Sabaqqa bar!
Commands & Instructions (Imperative Sentences),Tez kel!
Commands & Instructions (Imperative Sentences),Telefonı qoy!
Commands & Instructions (Imperative Sentences),Bunu jaz!
Commands & Instructions (Imperative Sentences),Sözü qaytar!
Commands & Instructions (Imperative Sentences),Tınış tur!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Makhachqala Dagestan Respublikasında joylaştı.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Qurban Omarov jurnalist edi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",2024-ci yılda festival boldu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",‘Birlik’ kompaniyası jaña produkt çıqaradı.
