Categories,Sentences
Grammar Core,I l'hai già finì ëd lese quel liber ch'it l'has comprà a Turin l'auton passà.
Grammar Core,Domàn a partiremo prest për rivé a la stassion prima che 'l treno a parte.
Grammar Core,"S'a piovrìa ancamò, i contadin a podrìo nen tajé l'erba ant ij prà."
Grammar Core,La decision a l'é staita presa dal consej comunal dòp na longa discussion.
Grammar Core,"Mi i mangio nen carn, ma i preparo sovens dij piat vegetarià për la fameja."
Grammar Core,"Quand ch'i ero cit, i passavo le state ant le montagne dla Val Chisone."
Grammar Core,"Se ti studièisse con pi serenità, ti capirìe mej la gramàtica piemontèisa."
Grammar Core,Ij amis a son già rivà e a stan spetand-ne sota ij pòrtich dla piassa.
Grammar Core,Ant costa region a s'é parlasse për sècol na lenga richa ëd sfumadure.
Grammar Core,"Tra doi agn, soa fija a l'avrà completà ij sò studi universitarij."
Conversational Data,"A: Veus-to vnì a café stamatin? B: Sì, ma i devo finì un travaj anans."
Conversational Data,A: Coma it ses trovà al mercà? B: I l'hai trovà tròp cari st'ann.
Conversational Data,"A: It l'has vist Luca recentament? B: Sì, a travaja adess a Cuneo."
Conversational Data,A: Përchè it ses an retard? B: A-i era tròpa fila an tangensial.
Conversational Data,"A: Chiel a ven con noi stasera? B: Nò, a resta a cà përché a l'é malà."
Conversational Data,"A: Veulo che i t'aggiuda con ël computer? B: Grassie, it ses gentil."
Conversational Data,"A: Dovràs-to studié ancò? B: Nò, ancò i me riposo un pò."
Conversational Data,"A: It peusse parlé pi pian? B: Scusa, i ero tròp entusiasmà."
Conversational Data,"A: Com l'é andait ël viagi? B: Bin, ma ël temp a l'era brut."
Conversational Data,A: Còs it pense dla neuva sèrie? B: A l'é intriganta e ben scrita.
Code-Switching & Multilingualism,I l'hai mandaje un email për confermé la reunion ëd doman.
Code-Switching & Multilingualism,Ant ël weekend i soma andait a fé shopping ant ël center comercial.
Code-Switching & Multilingualism,Mia sor a travaja ant un team international con coleghe frances e spagnòj.
Code-Switching & Multilingualism,"Për completé ël project, a dovroma dovré un software pi modern."
Code-Switching & Multilingualism,A l'ha postà soe fòto ëd vacanse su social media con dij coment positiv.
Code-Switching & Multilingualism,I l'hai salvà tuti ij file ant un cloud për evitè dij problem.
Code-Switching & Multilingualism,L'event cultural a l'ha attirà tant ëd tourist da tuta l'Europa.
Code-Switching & Multilingualism,Ël manager a l'ha presentà ël budget anual a la direussion.
Code-Switching & Multilingualism,Ij cit a gioego sovens online con amis che vivon ant d'àutri pais.
Code-Switching & Multilingualism,Për la startup local a l'é important avej bon marketing digital.
Formal & Professional Speech,La relassion final a sarà consegnà al diretòr ant la fin dla sman-a.
Formal & Professional Speech,I pacient a devo pijé costa medicina doi vire al dì dopo ij pasti.
Formal & Professional Speech,"Second ël contrat firmà, la fornidura a dovrà esse completà ant trenta dì."
Formal & Professional Speech,La conferensa scientifica a l'ha presentà neuve strategie për l'energia sostenìbil.
Formal & Professional Speech,L'avocat a l'ha domandà un ajornament për preparé mej la difeisa.
Formal & Professional Speech,Ël servissi tecnic a intervnirà për verifiché ël sistema ëd sicurëssa.
Formal & Professional Speech,Ij dipendènt a son obligà a respeté le norme intern-e dla companya.
Formal & Professional Speech,La banca a l'ha aprovà ël prest dopo l'analisi dij document financier.
Formal & Professional Speech,La procedura medicala a sarà eseguìa con rigor e precision assoluta.
Formal & Professional Speech,Ël comitat etic a l'ha valutà ij ris-c potencial dla sperimentassion.
"Idioms, Proverbs & Cultural Expressions","Chi va pian, a va san e a va lontan."
"Idioms, Proverbs & Cultural Expressions",A l'é nen tut òr col che lus.
"Idioms, Proverbs & Cultural Expressions","Quand ël gat a manca, ij rat a balo."
"Idioms, Proverbs & Cultural Expressions","Për fé na frittà, a venta rompre j'euv."
"Idioms, Proverbs & Cultural Expressions","A caval donà, as guarda nen an boca."
"Idioms, Proverbs & Cultural Expressions","Chi semna vent, a arcòj tempesta."
"Idioms, Proverbs & Cultural Expressions","Lòn ch'a brila tròp, sovens a dura pòch."
"Idioms, Proverbs & Cultural Expressions",Na man a lava l'àutra e tuti doi a lavo la fàcia.
"Idioms, Proverbs & Cultural Expressions",L'aiga passada a fa nen molin.
"Idioms, Proverbs & Cultural Expressions","Chi a peul nen sauté, a passa sota."
Question-Answer Pairs,"Dòve a l'é situà ël Musé Egissi? A Turin, an pien center storic."
Question-Answer Pairs,Quand a comensa la fiòca d'invern? Generalment a la fin ëd novèmber.
Question-Answer Pairs,Përchè ij arbre a pèrdon le foie ant l'auton? Për preparéss al frèid.
Question-Answer Pairs,Coma as peul imparé ël piemontèis pi an pressa? Studiand e parlando sovens.
Question-Answer Pairs,Che cos a l'é na cooperativa? N'organisassion gestìa an manera condivisa.
Question-Answer Pairs,Chi a l'ha scrivù 'Le miserie 'd Monsù Travet'? Vittorio Bersezio.
Question-Answer Pairs,Còs a serv la raccolta differensià? A riduse ij rifiut e l'inquinament.
Question-Answer Pairs,Për quant temp a dura ël viagi fin-a a Asti? Circa n'ora an treno.
Question-Answer Pairs,Coma a fonssiona un motor elettrich? Trasformand energia an moviment.
Question-Answer Pairs,Përchè a l'é important lese? Për svilupé pensament e vocabolar.
Commands & Instructions,Sara la pòrta prima d'esse.
Commands & Instructions,"Për piasì, compila tuti ij camp dla domanda online."
Commands & Instructions,Ascolta atentament le istrussion prima d'anandié.
Commands & Instructions,Pòsta ij document ant la cartela giusta.
Commands & Instructions,Dì-je a Marco che a telefòna subit.
Commands & Instructions,Nen tocché ij cavo elettrich con le man bagnà.
Commands & Instructions,Prepara la taula për sèt persone prima che ij ospit a rivo.
Commands & Instructions,Segn-te tuti ij apuntament ant l'agenda digital.
Commands & Instructions,Lassa reposé la pasta për mes'ora.
Commands & Instructions,Contina a lese fin-a al capìtol final.
Named Entity Recognition,Alessandro Barbero a l'ha tegnù na conferensa a Turin ai 12 ëd mars 2025.
Named Entity Recognition,La Mole Antonelliana a resta un dij monument pi famos dël Piemont.
Named Entity Recognition,L'Università ëd Turin a collabora con diverse organisassion europee.
Named Entity Recognition,Maria Ferrero a l'ha incontrà ij giornalist ant via Roma.
Named Entity Recognition,La Fiera dël Tòfol a s'ëst svolta a Moncalé ant luj 2024.
Named Entity Recognition,Ël Po a travèrsa diverse sità dal nòrd d'Italia.
Named Entity Recognition,Ij ricercador dla Fondassion Agnelli a l'han publicà un raport important.
Named Entity Recognition,La manifestassion culturala a l'ha richiamà visitator da Novara e Bièla.
Named Entity Recognition,Ël 25 d'avril a Turin as celebra la Liberassion con molte iniziative.
Named Entity Recognition,Giovanna Rossi a travaja për na startup tecnologica a Ivrea.
Sentiment Analysis,I son content përché ël mè fradel a l'ha trovà un bon travaj.
Sentiment Analysis,Costa situassion a me fa sentì frustrà e stanch.
Sentiment Analysis,L'esperienssa al ristorant a l'é staita ecelsenta e memoràbil.
Sentiment Analysis,I penso che la decision presa dal govern a sia tròp afreità.
Sentiment Analysis,La neuva bibliotèca a l'ha migliorà la vita dël quarté.
Sentiment Analysis,I l'hai trovà ël film noios e previsìbil dal prinsipi fin-a la fin.
Sentiment Analysis,Mi i resto neutral su costa discussion përché i conosco nen tuti ij fèt.
Sentiment Analysis,L'atmosfera dla festa a l'era calorosa e pien-a d'alegria.
Sentiment Analysis,A me dispiass che tant ëd negozi storich a sio costret a seré.
Sentiment Analysis,La qualità dël servissi clienti a l'é decisament peggiorà st'ultim ann.
Paraphrased & Augmented Sentences,Stamatin i son andait al mercà për compré fruta fresca.
Paraphrased & Augmented Sentences,Ancò matin i son passà dal mercà a pijé dla fruta appena rivà.
Paraphrased & Augmented Sentences,Për la sena ëd stasera i preparo un risot con fungh e toma.
Paraphrased & Augmented Sentences,Stasera a-i sarà un risot ai fungh con toma fresca për tuti.
Paraphrased & Augmented Sentences,Ël temp a cambia rapidament ant le montagne piemontèise.
Paraphrased & Augmented Sentences,Ant ij mont dël Piemont ël cel a peul cambié an poch minut.
Paraphrased & Augmented Sentences,Mia nona a conta sovens stòrie dla guèra ai cit.
Paraphrased & Augmented Sentences,Le storie ëd guèra racontà da mia nona a fan riflete ij cit.
Paraphrased & Augmented Sentences,La cità a l'ha instalà neuvi lampion për miglioré la sicurëssa.
Paraphrased & Augmented Sentences,"Për rende le strade pi sicure, la cità a l'ha montà dij neuvi lampion."
