Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi e leri Sranan Tongo evri sondro fu meki mi taki moro bun.
Grammar Core (Sentence Structures & Tenses),A umapikin ben koti den tomati bifo ren furu en gowtu oso.
Grammar Core (Sentence Structures & Tenses),Wi sa miti baka na foto tamara baka na wroko.
Grammar Core (Sentence Structures & Tenses),"Ef yu aksi mi bun bun, mi bo yepi yu nanga a projekti."
Grammar Core (Sentence Structures & Tenses),Den man no e yere san a leriman e taki te klas de dipi.
Grammar Core (Sentence Structures & Tenses),"A buku ben broko ini watra, ma den pisi ben poti baka nanga srafu."
Grammar Core (Sentence Structures & Tenses),Mi musu puru a nenki fu a raport bifo mi sa srefi en go na ofisi.
Grammar Core (Sentence Structures & Tenses),"Suma san e waka nanga wan bun plan, sa kan kon fara."
Grammar Core (Sentence Structures & Tenses),"Efu a boto no ben kisi watra, den pasensi ben sa doro abrasei kwikwi."
Grammar Core (Sentence Structures & Tenses),"A nyunsu musu de skrifi krin, fu ala sma kan ferstan en bun."
Conversational Data (Real-Life Dialogues & Exchanges),"Fa yu e go tide, brada? Mi e go bun, ma a osowroko e meki mi weri."
Conversational Data (Real-Life Dialogues & Exchanges),"Yu si pe mi ben poti a key? No, ma leki yu ben libi en tapu tafra na sribi-oso."
Conversational Data (Real-Life Dialogues & Exchanges),"Mma, mi man nyan now? Beni, yu kan nyan sopi nanga brede disi ete waram."
Conversational Data (Real-Life Dialogues & Exchanges),"Fa a mitingi ben go? A ben langa, ma wi ben feni wan bun solu."
Conversational Data (Real-Life Dialogues & Exchanges),"Yu wani kon nanga mi go na watra-sei? Mi wani, ma mi abi lespeki fu kba wan sani fosi."
Conversational Data (Real-Life Dialogues & Exchanges),"Oom, san psa nanga a masini? A no wani start, so mi e kari wan mekaniki."
Conversational Data (Real-Life Dialogues & Exchanges),"Sisa, yu yere a nyun son? Yesi, en e bari moi ete te ai no opo bun bun."
Conversational Data (Real-Life Dialogues & Exchanges),"Fa pikin de na skoro tide? Den e du exam, so den de moro siriyesi leki biasa."
Conversational Data (Real-Life Dialogues & Exchanges),"Yu man seni mi a foto ete? Mi sa du en wanten, meki yu si fa a presi ben moi."
Conversational Data (Real-Life Dialogues & Exchanges),"No broko yu ede; efu wi woktu makandra, wi o kba en leisi."
Code-Switching & Multilingualism,"Mi e check mi email now, bikasi a manager wani wan piki update ete tide."
Code-Switching & Multilingualism,"Den student e teki notes na class, dena baka den e diskasi ala sani na Sranan."
Code-Switching & Multilingualism,"A server ben down neti, so wi ben musu reboot en fosi a demo start."
Code-Switching & Multilingualism,Mi o call yu baka te mi kba nanga a meeting na ofisi.
Code-Switching & Multilingualism,"Yu kan upload a file na drive, dan wi o review en tamara."
Code-Switching & Multilingualism,"A dokter taki a test result luku stable, ma mi still wani second opinion."
Code-Switching & Multilingualism,Na workshop den ben taki fa fu build wan tool disi e support Sranan data.
Code-Switching & Multilingualism,"Mi lobi fa unu e mix taki ete, ma a model musu sabi pe fa fu switch bun."
Code-Switching & Multilingualism,"Den pikin e watch wan video na phone, baka den e aksi furu sma fu panya en ini Sranan."
Code-Switching & Multilingualism,"Ef a app crash baka, meki yu screenshot a error en seni en gi mi."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wi aksi yu fu teki noti taki a kontraktu o go ini krakti baka leisi fu ala parti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A pasyent musu teki den medi na a ten san a dokter skrifi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Fu teksi-rede, den dati musu de kibri na wan sekuru sistemi nanga klari akses-regra."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A firma e meki taki ala moni-nyan de registreri en kontroli ini a buku.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wi e puru wan tekniki raport fu sori fa a netwroki ben saka na ini a neti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Na ini a krutu, a adwokati aksi fu meki ala pruf de taki klari en fu tru."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Den wrokoman musu weri sani fu kibri skin nanga ai bifo den start a eksperimenti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A susa fu hati ben meki a spesyalisti seni a pasyent go na wan moro dipi ondrosuku.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wi e gi yu disi ferstan taki a protokol musu de follow bun bun fu feni reliabel result.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",A organiseysi seti wan planning fu treni den staff na ini digi-sikuriti nanga dati-beskermi.
"Idioms, Proverbs & Cultural Expressions","Te yu no sabi pe yu e go, ala pasi de leki wan bun pasi."
"Idioms, Proverbs & Cultural Expressions","A e waka nanga tu mase, so no ala sma e bribi en moro."
"Idioms, Proverbs & Cultural Expressions","Wan anu no e wasi trawan anu srefi, na makandra wi e go moro fara."
"Idioms, Proverbs & Cultural Expressions","Yu no kan tapu son nanga wan anu, fu tru o kon na fesi wan dei."
"Idioms, Proverbs & Cultural Expressions","Te meti bron, nyun bron sa opo, so no meki trobi broko yu ati."
"Idioms, Proverbs & Cultural Expressions","A kon nanga bere furu tori, ma te den aksi pruf, en mofo ben tapu."
"Idioms, Proverbs & Cultural Expressions","Suma di e syen ston, no abi ten fu trow wan tra."
"Idioms, Proverbs & Cultural Expressions","A e nyan nanga tu mofo, so sma e luku en nanga frede ai."
"Idioms, Proverbs & Cultural Expressions",No tiri a snek nanga futu te yu no sabi san de na gron.
"Idioms, Proverbs & Cultural Expressions","A no de na langa nyun, ma na bun du san e meki sma memre yu."
Question-Answer Pairs (FAQ & Contextual Understanding),"Pe mi kan feni wan bun presi fu leri Sranan Tongo? Yu kan bigin nanga tori, taki-prati, nanga skrifi prati ala dei."
Question-Answer Pairs (FAQ & Contextual Understanding),"Fa langa a klas e teki? A klas e teki tu yuru, nanga wan pikin pauze na mindri."
Question-Answer Pairs (FAQ & Contextual Understanding),San meki den data disi prensipi? Bika den musu gi a model plenti fasi fu ferstan langa taki.
Question-Answer Pairs (FAQ & Contextual Understanding),Fu sanede wi e yus monolingwal data? Bika en e yepi a sistemi sabi patrun nanga min ori ori puru.
Question-Answer Pairs (FAQ & Contextual Understanding),Pe den o hori a konferensi? Den o hori en na Paramaribo na wiki disi e kon.
Question-Answer Pairs (FAQ & Contextual Understanding),"Fa mi sabi efu a sentence skrifi bun? Yu mu luku ortografi, grama, konteksi, nanga naturalsi fu a taki."
Question-Answer Pairs (FAQ & Contextual Understanding),"Odi, yu sabi suma e luku a projekti now? Yesi, wan pikin tim fu ondrsuku nanga devloper e teki en abra."
Question-Answer Pairs (FAQ & Contextual Understanding),San mi musu du efu mi no ferstan a instruksi? Aksi wan piki klariyari nanga du wan tra lesi foe foe.
Question-Answer Pairs (FAQ & Contextual Understanding),"Fa a sistemi e yepi nanga jeneraliseysi? En e leri fu difrenti konteksi, tono, nanga strakti san no de wan srefi."
Question-Answer Pairs (FAQ & Contextual Understanding),Pe yu wani seti a file? Poti en na wan folda pe ala tim sma kan feni en switi.
Commands & Instructions (Imperative Sentences),Skrifi tin fraga nanga tin panya fu testu a model ini wan bun fasi.
Commands & Instructions (Imperative Sentences),No puru den diakriti ofu den standard skrifi fasi te yu e meki a korpasi.
Commands & Instructions (Imperative Sentences),Kibri ala raw data ini wan sekuru presi en gi nomo autoriseysi sma akses.
Commands & Instructions (Imperative Sentences),Ferki a sentence dem so den no abi wan srefi patrun allenteki.
Commands & Instructions (Imperative Sentences),Teki wan pikin seti fu validasi bakspeis fu check efu a model de overfit.
