Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Yo falé con ella ayeri pela nueche.
Grammar Core (Sentence Structures & Tenses),Mañana iremos al mercáu si fai bon tiempu.
Grammar Core (Sentence Structures & Tenses),"Si tuviera más tiempu, estudiaría la llingua cada día."
Grammar Core (Sentence Structures & Tenses),Nun quiero que me digas mentires.
Grammar Core (Sentence Structures & Tenses),La casa foi construyida nel sieglu pasáu.
Grammar Core (Sentence Structures & Tenses),Ellos habíen trabayao en Llión enantes de mudase.
Grammar Core (Sentence Structures & Tenses),"Cuando llegues, avisarásme ensin falta."
Grammar Core (Sentence Structures & Tenses),Estaba lleendo cuando sonó'l teléfonu.
Grammar Core (Sentence Structures & Tenses),Habremos termináu'l proyeutu pa xunu.
Grammar Core (Sentence Structures & Tenses),Que lo faigan agora mesmo.
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Vienes güei al cafetín? —Sí, pero solo un ratu."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Qué tal t'apaeció la película? —Prestóme abondo.
Conversational Data (Real-Life Dialogues & Exchanges),—Nun te vi na fiesta. —Taba enfermu.
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Traxisti los documentos? —Sí, tan na mochila."
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Vamos dar un paseu? —Vale, pero rápido."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Qué planes tienes pa'l branu? —Quiero viaxar a Babia.
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Puedo sentame equí? —Claro, siéntate."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Entendisti la explicación? —Más o menos.
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Necesites ayuda? —Agradezcola, sí."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Quedamos mañana? —Quedamos a les seis.
Code-Switching & Multilingualism,Esti weekend vamos facer senderismo pola montaña.
Code-Switching & Multilingualism,Necesito un break porque toi mui cansáu.
Code-Switching & Multilingualism,El meeting empezó más tarde de lo previsto.
Code-Switching & Multilingualism,Vamos facer un update del proyeutu mañana.
Code-Switching & Multilingualism,Esti software nun funciona bien.
Code-Switching & Multilingualism,Tengo un deadline pa la selmana próxima.
Code-Switching & Multilingualism,El feedback que recibimos foi positivu.
Code-Switching & Multilingualism,Vamos tomar un café to go.
Code-Switching & Multilingualism,El equipo fixo un brainstorming interesante.
Code-Switching & Multilingualism,Tengo que checkear los correos.
Formal & Professional Speech,Solicito formalmente una revisión del contratu firmáu.
Formal & Professional Speech,El informe técnicu será presentáu ante'l conseyu directivu.
Formal & Professional Speech,"Según la normativa vixente, el plazu espira güei."
Formal & Professional Speech,El paciente presenta síntomes compatibles con infección vírica.
Formal & Professional Speech,Requiero confirmación escrita de la recepción del pagu.
Formal & Professional Speech,La empresa comprométese a cumplir cola llei laboral.
Formal & Professional Speech,Adjunto documentación pertinente pa la evaluación médica.
Formal & Professional Speech,El proyeutu cumple los estándares internacionales de calidá.
Formal & Professional Speech,Procederemos a la auditoría interna la selmana próxima.
Formal & Professional Speech,El dictame xurídicu foi emitíu pol asesor legal.
"Idioms, Proverbs & Cultural Expressions",Tien les ores prestes que vien el xefe.
"Idioms, Proverbs & Cultural Expressions","Nun lo sigas, que va como un burru ensin cabez."
"Idioms, Proverbs & Cultural Expressions",Más val tarde que nunca.
"Idioms, Proverbs & Cultural Expressions","A quien madruga, Dios lu ayuda."
"Idioms, Proverbs & Cultural Expressions",Nun ye oro to lo que relluz.
"Idioms, Proverbs & Cultural Expressions","En casa del ferreru, cuchiellu de pau."
"Idioms, Proverbs & Cultural Expressions","Cuando'l ríu suena, agua lleva."
"Idioms, Proverbs & Cultural Expressions",Nun tires la toalla tan pronto.
"Idioms, Proverbs & Cultural Expressions",Cada oveya cola so pareya.
"Idioms, Proverbs & Cultural Expressions","El que calla, otorga."
Question-Answer Pairs,¿Cuál ye la capital de Llión? La capital ye Llión.
Question-Answer Pairs,¿Cuándo empezó la Revolución Industrial? Empezó nel sieglu XVIII.
Question-Answer Pairs,¿Qué significa esti términu? Significa un cambéu progresivu.
Question-Answer Pairs,¿Por qué estudias Leonés? Porque quiero preservar la cultura.
Question-Answer Pairs,¿Cómo funciona esti mecanismu? Funciona con presión hidráulica.
Question-Answer Pairs,¿Dónde nacisti? Nací en Ponferrada.
Question-Answer Pairs,¿Cuánto cuesta esti serviciu? Cuesta trenta euros.
Question-Answer Pairs,¿Qué opinas del cambéu climáticu? Ye un problema grave.
Question-Answer Pairs,¿Quién escribió esti llibru? Escribiólu un autor local.
Question-Answer Pairs,¿Cuánto dura la reunión? Dura dos hores.
Commands & Instructions,Abre la ventana y ventila la habitación.
Commands & Instructions,Escribe'l to nome nel formulariu.
Commands & Instructions,Apaga'l llume enantes de salir.
Commands & Instructions,Escucha con atención les indicaciones.
Commands & Instructions,Envía'l mensaxe enantes de les diez.
Commands & Instructions,Coloca los llibros na estantería.
Commands & Instructions,Respira fondo y calma.
Commands & Instructions,Revisa'l documentu con cuidu.
Commands & Instructions,Instala l'aplicación nel teléfonu.
Commands & Instructions,Completa la tarea ensin errores.
Named Entity Recognition (NER),La ciudá de Llión celebra San Froilán en ochobre.
Named Entity Recognition (NER),María Fernández nació en Astorga en 1990.
Named Entity Recognition (NER),La Universidá de Llión foi fundada en 1979.
Named Entity Recognition (NER),El ríu Bernesga pasa pola capital.
Named Entity Recognition (NER),La Diputación Provincial anunció nueves midíes.
Named Entity Recognition (NER),El Muséu de Arte Contemporaneu ta en Eras de Renueva.
Named Entity Recognition (NER),La empresa TecnoLlión firmó'l contratu.
Named Entity Recognition (NER),La fiesta de Las Candelas celébrase en febrero.
Named Entity Recognition (NER),El escritor Julio Llamazares ye de Vegamián.
Named Entity Recognition (NER),La estación de Matallana conecta cola montaña.
Sentiment Analysis Data,Toi mui contentu colos resultaos.
Sentiment Analysis Data,Esti serviciu foi decepcionante.
Sentiment Analysis Data,La película resultó emocionante y intensa.
Sentiment Analysis Data,Siento una gran tristura pola noticia.
Sentiment Analysis Data,El productu ye excelente y recomendable.
Sentiment Analysis Data,Nun me prestó nada la experiencia.
Sentiment Analysis Data,La xente amosóse solidaria y amable.
