Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ẹme na rie emu ne oware vwọ egba na.
Grammar Core (Sentence Structures & Tenses),Ẹme rẹ emu vwọ oware na nena.
Grammar Core (Sentence Structures & Tenses),Ẹme a rẹ emu vwọ oware na ukpẹka.
Grammar Core (Sentence Structures & Tenses),Ẹme te rẹ emu vwọ oware na.
Grammar Core (Sentence Structures & Tenses),Ẹme re mẹrẹ emu vwọ oware na.
Grammar Core (Sentence Structures & Tenses),Ẹme ọghọ rẹ emu vwọ oware na.
Grammar Core (Sentence Structures & Tenses),Emu na a re rẹ vwọ oware na.
Grammar Core (Sentence Structures & Tenses),Ẹme ghọ rẹ emu na ọne ọ vwẹ ọghene.
Grammar Core (Sentence Structures & Tenses),"Ẹme re ye ọghọ rẹ emu, ama ọ gbolo."
Grammar Core (Sentence Structures & Tenses),"Ẹme whẹ riẹ emu vwọ oware na, ọghọ re kpo."
Conversational Data (Real-Life Dialogues & Exchanges),"Ọsẹ: Mavo?  Akpobọ: Me vwọ ọma, wọ mavo?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ọrẹ: Wọ de ahịa nena?  Ẹfe: Ee, me de ahịa rọ mu ẹwọ."
Conversational Data (Real-Life Dialogues & Exchanges),"Ọsẹ: Kọ chẹ ọvwian na?  Ọvie: Ọ chẹ ọma, ama ọ sẹ vwọ odẹ."
Conversational Data (Real-Life Dialogues & Exchanges),Ọrẹ: Ka re guo nena?  Ẹme: Me re guo ẹnẹ ọghọ na.
Conversational Data (Real-Life Dialogues & Exchanges),"Ọsẹ: Wọ kpo mẹ?  Ẹfe: Ee, me kpo wọ, ama fonu mi me bi."
Conversational Data (Real-Life Dialogues & Exchanges),"Akpobọ: Me chọrọ ka anyị kpo odẹ.  Ọrẹ: Ọma, anyị kpo ya vwọ ụtụtụ."
Conversational Data (Real-Life Dialogues & Exchanges),"Ọvie: Wọ riẹ emu?  Ọsẹ: Mba, me ka riẹ, me vwọ ẹru."
Conversational Data (Real-Life Dialogues & Exchanges),"Ẹfe: Biko, bịa ebe na.  Ọrẹ: Me re bịa nena."
Conversational Data (Real-Life Dialogues & Exchanges),Ọsẹ: Kedu ihe wọ chọrọ?  Akpobọ: Me chọrọ mmiri na akwụkwọ.
