Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Nokamanti iroka ñantsi kametsa.
Grammar Core (Sentence Structures & Tenses),Pikemi tampia inchataki.
Grammar Core (Sentence Structures & Tenses),Shirampari yameni nija pitotsiki.
Grammar Core (Sentence Structures & Tenses),Tsinane amenaji shima nijaki.
Grammar Core (Sentence Structures & Tenses),Nojatake Satipoki iroñaka.
Grammar Core (Sentence Structures & Tenses),Nonjate Eneki otsapaki.
Grammar Core (Sentence Structures & Tenses),Te nokobi kireeki kari kametsa.
Grammar Core (Sentence Structures & Tenses),"Aririka pinkeme ñantsi, pinkamante pashini atiri."
Grammar Core (Sentence Structures & Tenses),Yobetsikake pankotsi shirampari jero jananeki.
Grammar Core (Sentence Structures & Tenses),Okamantake tsinane paita okantiri kametsa asaiki.
Conversational Data (Real-Life Dialogues & Exchanges),"—Kametsa, ¿pisaiki kametsa? —Ari, nosaiki kametsa."
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Pijatake nijaki? —Ari, nojatake jero nameni shima."
Conversational Data (Real-Life Dialogues & Exchanges),"—Pikobi pashini kenkitsarentsi? —Nokobi, nokemisantaje."
Conversational Data (Real-Life Dialogues & Exchanges),—Ari pinkante iroñaka? —Nonkante paita noñaani.
Conversational Data (Real-Life Dialogues & Exchanges),"—Pamene otsiti. —Ari, yameni jananeki otsiti."
Conversational Data (Real-Life Dialogues & Exchanges),"—Pisaikaje pankotsiki? —Pisaikaje, te nijatsiri tampia."
Conversational Data (Real-Life Dialogues & Exchanges),"—Jaoka okantiri tsinane? —Okanti kametsa, okobaji nija."
Conversational Data (Real-Life Dialogues & Exchanges),"—Tsame ankenkeshirea apani. —Ari, ankenkeshiree kametsa."
Conversational Data (Real-Life Dialogues & Exchanges),"—Pikemaji ñantsi irashi acharine? —Ari, nokemaji jero nokamanti."
Conversational Data (Real-Life Dialogues & Exchanges),"—Nampitsiki timatsi apatotantsi? —Ari, apatotake atiripe iroñaka."
Code-Switching & Multilingualism,Nokamanti en español cuando pikemi pashini doctora.
Code-Switching & Multilingualism,Pikemisantaje audio de WhatsApp jero pinkante oka ñantsi.
Code-Switching & Multilingualism,"Jananeki yotaji número aparo, apite, maava en clase."
Code-Switching & Multilingualism,Tsinane okobaji internet para sankenataantsi irashi anampi.
Code-Switching & Multilingualism,Shirampari yamenaji GPS jero ijatake nijaki.
Code-Switching & Multilingualism,"Okantake maestra: “Tsame, vamos a leer iroka sankenarentsi”."
Code-Switching & Multilingualism,"Nokobi traducir oka ñantsi al castellano, pero kametsa ashaninka."
Code-Switching & Multilingualism,Pisaiki reunión virtual jero pamenaji cámara kametsa.
Code-Switching & Multilingualism,"Atiripe yantabeeti con laptop, jero akamantakotero nija."
Code-Switching & Multilingualism,Yobetsikake archivo CSV irashi dataset ashaninka.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kamantantatsiri yamenaji documento irashi anampi jero ikantake kametsa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Obametantatsiri osankenatake informe irashi jananekipe.
