Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi nyam di mango dem las nait.
Grammar Core (Sentence Structures & Tenses),Wi wa gaan a di markit tumara maanin.
Grammar Core (Sentence Structures & Tenses),Dem no shooda taak to di chile dem laik dat.
Grammar Core (Sentence Structures & Tenses),Alyu kuda du betta ef unu did try.
Grammar Core (Sentence Structures & Tenses),Di buk dem get red cover an white pepa inside.
Grammar Core (Sentence Structures & Tenses),She bin deh wok wen di rain staat fall.
Grammar Core (Sentence Structures & Tenses),Mi wa nyam but mi noh gat notn eena mi pot.
Grammar Core (Sentence Structures & Tenses),"Ef dem ben did lisn, ting wuda diffren."
Grammar Core (Sentence Structures & Tenses),"Mi kom from San Andrés, bot mi liv eena Bogotá."
Grammar Core (Sentence Structures & Tenses),Dem ting deh get done widout nobadi aks.
Conversational Data (Real-Life Dialogues & Exchanges),— Weh ya deh goh? — Mi deh goh a Miss Jan shop.
Conversational Data (Real-Life Dialogues & Exchanges),"— Yu nyam yet? — No, mi stamma nyam likl suppn."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ow ya muma stay? — She deh good, tanki."
Conversational Data (Real-Life Dialogues & Exchanges),"— Yu si di boss man dis maanin? — No, mi noh si him yet."
Conversational Data (Real-Life Dialogues & Exchanges),"— Mek wi goh sea. — Aright, mi wi meet yu dey."
Conversational Data (Real-Life Dialogues & Exchanges),"— Mi cyaahn taak now, mi deh pan wok. — No worries."
Conversational Data (Real-Life Dialogues & Exchanges),"— Dis pickni wile ebery day! — Cho, him full a energy."
Conversational Data (Real-Life Dialogues & Exchanges),"— Afta skool yu wa play bal? — Yea man, mi deh pon dat."
Conversational Data (Real-Life Dialogues & Exchanges),— Mi loss mi key dem. — Yu shor yu noh lef it eena di kyar?
Conversational Data (Real-Life Dialogues & Exchanges),"— Yu si di news las nait? — Yeah, plenty tings a gwaan."
Code-Switching & Multilingualism,Mi wa goh supermarket fi buy likl arroz.
Code-Switching & Multilingualism,Yu no bring di notebook from la escuela?
Code-Switching & Multilingualism,Today mi get un email from di oficina.
Code-Switching & Multilingualism,Mi fren deh eena di universidad now.
Code-Switching & Multilingualism,Di chile dem watchin muvi eena Netflix.
Code-Switching & Multilingualism,Mi granny use to mek pan de coco every Sunday.
Code-Switching & Multilingualism,"Mi ben a la casa whole deh, mi tire now."
Code-Switching & Multilingualism,Yu sabi weh di hospital deh? Mi cyaahn memba.
Code-Switching & Multilingualism,Dem tell wi fi bring lunch pa mi backpack.
Code-Switching & Multilingualism,Mi luk eena mi phone and di battery done.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please ensure yu bring all di document dem to di office by 9 o'clock.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Di patient need fi rest afta di operation finish dis maanin.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wi will conduct di meeting pon Zoom dis aafternun.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yuh signature required pon di contract page five.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",All worker must comply wid di safety regulation dem.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yu need fi present di receipt fi get refund.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Di nurse gi mi di medication according to di prescription.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Our company specialize eena renewable energy solutions.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi lawyer wuk wid immigration case mostly.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wi recommend fi drink plenti wata afta di treatment.
"Idioms, Proverbs & Cultural Expressions",Dog noh goh weh bone deh.
"Idioms, Proverbs & Cultural Expressions","Ef yu cyaahn ride cow, lef horse alone."
"Idioms, Proverbs & Cultural Expressions",Rain cyaahn fall pon one house one time.
