Category,Sentence
Grammar Core (Sentence Structures & Tenses),Ayer fui al mercado a comprar pan.
Grammar Core (Sentence Structures & Tenses),"Si tuviera dinero, viajaría por todo el mundo."
Grammar Core (Sentence Structures & Tenses),El café ha sido preparado por la barista.
Grammar Core (Sentence Structures & Tenses),Mañana iremos a la playa si hace buen tiempo.
Grammar Core (Sentence Structures & Tenses),No me gusta cuando llueve por la tarde.
Grammar Core (Sentence Structures & Tenses),Ellos están jugando al fútbol en el parque.
Grammar Core (Sentence Structures & Tenses),Deberías estudiar más para el examen de mañana.
Grammar Core (Sentence Structures & Tenses),Mi abuelo contaba historias fascinantes sobre su juventud.
Grammar Core (Sentence Structures & Tenses),"Cuando termines tu tarea, puedes salir a jugar."
Grammar Core (Sentence Structures & Tenses),¿Qué harías si ganaras la lotería?
Conversational Data (Real-Life Dialogues & Exchanges),"—Hola, ¿cómo estás? —Bien, gracias. ¿Y tú?"
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Me puedes ayudar con esto? —Claro, dime qué necesitas."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Dónde queda la estación de tren? —Está a tres cuadras de aquí.
Conversational Data (Real-Life Dialogues & Exchanges),"—¿Quieres café o té? —Prefiero un café, por favor."
Conversational Data (Real-Life Dialogues & Exchanges),"—¡Hace mucho calor hoy! —Sí, mejor quedarnos en casa."
Conversational Data (Real-Life Dialogues & Exchanges),—¿Cuánto cuesta este libro? —Son diez mil francos CFA.
Conversational Data (Real-Life Dialogues & Exchanges),—¿Qué planes tienes para el fin de semana? —Voy a visitar a mi familia.
Conversational Data (Real-Life Dialogues & Exchanges),—No entiendo este problema de matemáticas. —Déjame explicártelo.
Conversational Data (Real-Life Dialogues & Exchanges),—¿Cuál es tu comida favorita? —Me encanta el arroz con pescado.
Conversational Data (Real-Life Dialogues & Exchanges),"—Nos vemos mañana. —De acuerdo, hasta luego."
Code-Switching & Multilingualism,Ayer fui a comprar un smartphone nuevo.
Code-Switching & Multilingualism,Mañana tengo un meeting con mi jefe.
Code-Switching & Multilingualism,Siempre escucho música en mi playlist favorita.
Code-Switching & Multilingualism,Voy a hacer un delivery de comida rápida.
Code-Switching & Multilingualism,El Wi-Fi en este café es muy lento.
Code-Switching & Multilingualism,Este fin de semana haré un road trip.
Code-Switching & Multilingualism,Ella trabaja en el customer service de la empresa.
Code-Switching & Multilingualism,Mi primo juega videojuegos en su laptop.
Code-Switching & Multilingualism,Necesito hacer un update de mi software.
Code-Switching & Multilingualism,Voy a tomar un break después de esta reunión.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Según el artículo 45 de la Constitución, todos tienen derecho a la educación."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Estimados clientes, les informamos que la tienda cerrará a las 20:00."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El diagnóstico del paciente indica que necesita reposo absoluto.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Las empresas deben cumplir con las normativas laborales vigentes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Para concertar una cita, por favor comuníquese con nuestro departamento."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","En el mundo de la tecnología, la ciberseguridad es fundamental."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El contrato debe ser firmado por ambas partes antes de su ejecución.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Le informamos que su solicitud ha sido aprobada con éxito.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",El informe financiero del trimestre estará disponible la próxima semana.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","En medicina, la prevención es mejor que la cura."
"Idioms, Proverbs & Cultural Expressions",Más vale pájaro en mano que ciento volando.
"Idioms, Proverbs & Cultural Expressions","A quien madruga, Dios le ayuda."
"Idioms, Proverbs & Cultural Expressions",Del dicho al hecho hay un gran trecho.
"Idioms, Proverbs & Cultural Expressions",Cada loco con su tema.
"Idioms, Proverbs & Cultural Expressions",No todo lo que brilla es oro.
"Idioms, Proverbs & Cultural Expressions",Más vale tarde que nunca.
"Idioms, Proverbs & Cultural Expressions","Camarón que se duerme, se lo lleva la corriente."
"Idioms, Proverbs & Cultural Expressions","Donde hubo fuego, cenizas quedan."
"Idioms, Proverbs & Cultural Expressions","El que mucho abarca, poco aprieta."
"Idioms, Proverbs & Cultural Expressions",En boca cerrada no entran moscas.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Dónde está la farmacia más cercana? La farmacia está en la esquina de la calle principal.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuánto cuesta un billete de autobús? Cuesta 500 francos CFA.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuál es la capital de Guinea Ecuatorial? Malabo es la capital de Guinea Ecuatorial.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo se dice 'gracias' en fang? Se dice 'abó' en fang.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Qué hora es? Son las tres de la tarde.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Puedo pagar con tarjeta de crédito? Sí, aceptamos tarjetas Visa y Mastercard."
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cuál es la especialidad de este restaurante? Nuestro plato especial es el pescado con plátano.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Dónde puedo cambiar dinero? Puede cambiar dinero en el banco o en una casa de cambio.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Cómo llego al aeropuerto? Tome un taxi o el autobús de la línea central.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Qué documentos necesito para viajar a España? Necesita pasaporte y visa si es requerido.
Commands & Instructions (Imperative Sentences),Cierra la puerta antes de salir.
Commands & Instructions (Imperative Sentences),"Enciende la luz, por favor."
Commands & Instructions (Imperative Sentences),Llámame cuando llegues a casa.
Commands & Instructions (Imperative Sentences),No hables con la boca llena.
Commands & Instructions (Imperative Sentences),Dime la verdad.
Commands & Instructions (Imperative Sentences),Sigue las instrucciones cuidadosamente.
Commands & Instructions (Imperative Sentences),"No toques eso, está caliente."
Commands & Instructions (Imperative Sentences),Ve a la tienda y compra pan.
Commands & Instructions (Imperative Sentences),Haz tu tarea antes de jugar.
Commands & Instructions (Imperative Sentences),Escucha con atención lo que te digo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan Pérez vive en Malabo desde 2010.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El Banco de los Estados de África Central regula la moneda en Guinea Ecuatorial.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",María viajará a España el próximo mes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Copa Africana de Naciones se celebró en Guinea Ecuatorial en 2015.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El presidente de la nación dio un discurso ayer.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Universidad Nacional de Guinea Ecuatorial ofrece cursos de derecho.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",El 12 de octubre es el Día de la Independencia de Guinea Ecuatorial.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Bata es la ciudad más grande del país.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La ONU tiene oficinas en varias partes del mundo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nelson Mandela es un símbolo de la paz y la reconciliación.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy muy feliz porque aprobé mi examen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Este lugar es horrible, no volveré jamás."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Me encanta el clima de esta ciudad.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy triste porque mi equipo perdió el partido.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Este restaurante tiene la mejor comida del mundo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),No me gusta el tráfico en esta ciudad.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),¡Qué película tan emocionante! La recomiendo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Estoy enojado porque me cancelaron el vuelo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Este hotel es demasiado caro para lo que ofrece.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Fue un día increíble, disfruté cada momento."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Voy a la tienda a comprar pan. / Iré a la panadería por un poco de pan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hoy hace mucho calor. / La temperatura de hoy es bastante alta.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Me gusta leer libros de historia. / Disfruto la lectura de libros sobre el pasado.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El café está muy caliente. / La bebida de café tiene una temperatura elevada.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El partido de fútbol fue emocionante. / El juego de fútbol estuvo lleno de emoción.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Prefiero viajar en avión. / Me gusta más volar que otros medios de transporte.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),El perro está ladrando mucho. / El can no deja de hacer ruido con sus ladridos.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Este coche es muy rápido. / El vehículo tiene una gran velocidad.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Necesito descansar un poco. / Quiero tomar un breve descanso.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ella habla español con fluidez. / Su español es muy fluido y natural.
