Categories,Sentences
Grammar Core,Сэ къалэм сыщIэджэну сыхуейщ.
Grammar Core,Ар нобэ къалэм къыщIэкIащ.
Grammar Core,Дэ псалъэхэр тхылъым тетхыну дыщыIащ.
Grammar Core,"Уэ къэкIуэнущIэ, ауэ умыгъуэмыжьы."
Grammar Core,Абы и пщIантIэм къалэм щытщ.
Grammar Core,Сэ унэкIэ сыкIуэжу сыщытщ.
Grammar Core,Ар къызэрыкIуам и хъыбар дыдэщ.
Grammar Core,Дэ нэхъыщхьэу теджыну дыщыIащ.
Grammar Core,Уэ къалэм укъыщIэкIа нэхъ лъапIэщ.
Grammar Core,"Абы къэхъукIащи, псалъэр къызэрыIуат."
Conversational Data,— Уэ сыт ухуэдэ? — Сэ дахэу сыщыт.
Conversational Data,— Тхьэм и пщIондэ? — Налшыкым сыкъикIащ.
Conversational Data,"— Псалъэ тхылъыр уIэтыну ухъу? — Арыщ, сытет."
Conversational Data,— Нобэ унэкIэ укIуэ? — Хъунущ.
Conversational Data,— Тхьэм укъыхуигъэфIэн? — Уи гъащIэр фIыщ.
Conversational Data,"— Уэ интернетыр уIуат? — Арыщ, телефонкIэ."
Conversational Data,— Пщэдджыжьыбжьэм усыщIэх? — Сэ кафэ сышхыжьы.
Conversational Data,— Дэ щыщIэдзапIэм укъытхуэкIуэну? — Сэ щIэдзащ.
Conversational Data,— А фильмыр уигъуэта? — Сэ ар сыфIэщ.
Conversational Data,"— Псалъэбжьэм къытхуэкIуэ? — Хъунущ, махуэбжьым."
Code-Switching & Multilingualism,Сэ meeting-м сыкIуэжынущ.
Code-Switching & Multilingualism,Ар WhatsApp-кIэ къытхуэдзэкIащ.
Code-Switching & Multilingualism,Дэ projectыр нобэ къэтщIынущ.
Code-Switching & Multilingualism,Уэ online урокым укъытет?
Code-Switching & Multilingualism,Сэ documentыр email-кIэ сытхьащ.
Code-Switching & Multilingualism,Ар Python хэлъуэу щIэгъэщIащ.
Code-Switching & Multilingualism,Дэ Zoom-кIэ псалъэ дыщIащ.
Code-Switching & Multilingualism,Сэ serverыр сыкъыщIэтыну сыщыIащ.
Code-Switching & Multilingualism,Уэ updateыр уигъуэта?
Code-Switching & Multilingualism,Ар database-м щытщ.
Formal & Professional Speech,Хъыбар тхылъыр иужьрей къызэрытхащ.
Formal & Professional Speech,Медицинэ щIэдзапIэм пациентыр къызэрыщытщ.
Formal & Professional Speech,Судым и унафэр къыхэкIащ.
Formal & Professional Speech,Технологиер къалэбжьэм нэхъ зэфIэкIащ.
Formal & Professional Speech,Компаниям и проектыр гъэбелджылыжьыгъуэщ.
Formal & Professional Speech,ЩIэныгъэм и конференцэм псалъэ къыдэкIащ.
Formal & Professional Speech,Инженерыр системэр къыщIигъэпэщащ.
Formal & Professional Speech,Финансым и хъыбарыр зэгъэпэщащ.
Formal & Professional Speech,Университетым и программэр нэхъ гъэфIащ.
Formal & Professional Speech,Экологием и проблемэхэр къызэрыгъуэгущ.
"Idioms, Proverbs & Cultural Expressions",Гупсысэр щхьэщыкIынкIэ къыщIэкIыркъым.
"Idioms, Proverbs & Cultural Expressions","ЛъапIэр фIыщIэмэ, къалэр фIыщ."
"Idioms, Proverbs & Cultural Expressions",Псалъэ дахэр гум ибжьэщ.
"Idioms, Proverbs & Cultural Expressions",ЦIыхум и напэр и щхьэрщ.
"Idioms, Proverbs & Cultural Expressions",ШхыцIэбжьыр гущIэгъу къыхуэхъу.
"Idioms, Proverbs & Cultural Expressions",НэхъыфIыр сабийм къегъэщI.
"Idioms, Proverbs & Cultural Expressions",Пщэдей махуэм щIалэр къыщIэкI.
"Idioms, Proverbs & Cultural Expressions",Унагъуэм и щхьэбжьэ дахэщ.
"Idioms, Proverbs & Cultural Expressions",ГущIэгъуэм и лъапIэр псалъэщ.
"Idioms, Proverbs & Cultural Expressions",Тхьэм и гъащIэр фIыщIэу къыщIэкI.
Question-Answer Pairs,Уэ тхьэм укъыщIэкIащ?
Question-Answer Pairs,Налшыкым университетыр дэ сыт щыт?
Question-Answer Pairs,Псалъэбжьыр сыт хуэдэ?
Question-Answer Pairs,Къалэм нэхъыщхьэу сыт щыщ?
Question-Answer Pairs,Интернетыр сыт зэрыхъу?
Question-Answer Pairs,Ар сыт щхьэкIэ къэкIуащ?
Question-Answer Pairs,Уэ тхылъыр уеджэжащ?
Question-Answer Pairs,Пщэдджыжьыбжьэм уэ сыт ушхыжьы?
Question-Answer Pairs,Дэ проектыр сытым къызэрыщIэт?
Question-Answer Pairs,Къэралым и унафэр сытым хуэдэ?
Commands & Instructions,Тхылъыр къыдэхьэ.
Commands & Instructions,Псалъэхэр тхы.
Commands & Instructions,УнэкIэ кIуэ.
Commands & Instructions,Компьютерыр щIэгъэкI.
Commands & Instructions,ЩIэдзапIэм къэкIуэ.
Commands & Instructions,Телефоным къытхузвонэ.
Commands & Instructions,Доскам къытхыжьы.
Commands & Instructions,Хъыбарыр дыдэу къыIуэт.
