Categories,Sentences
Grammar Core (Sentence Structures & Tenses),मोइ रोज भोरमे उठी खेत दिसा जाइछी।
Grammar Core (Sentence Structures & Tenses),काल्हि हामी हाटसँ चाउर किनली आ घरे आनली।
Grammar Core (Sentence Structures & Tenses),"तोइ अगर समय पर आबे, त काम जल्दी पूरा होएत।"
Grammar Core (Sentence Structures & Tenses),"ओइ आज स्कूल नाइ गेलाक, काहे कि ओकर देह गरम आछे।"
Grammar Core (Sentence Structures & Tenses),चिठ्ठी मास्टरजी द्वारा साफ-साफ पढ़ल गेल।
Grammar Core (Sentence Structures & Tenses),"हमरा लगतै जे बरखा पड़त, त धान रोपनी बढ़िया होएत।"
Grammar Core (Sentence Structures & Tenses),"तोरा एखन किताब पढ़ै पड़त, खेला बादमे करिहें।"
Grammar Core (Sentence Structures & Tenses),ओकर बहिन परसू परीक्षा देबे जाएत।
Grammar Core (Sentence Structures & Tenses),"हामी काम करैत रहली, त बिजली अचानक बुझि गेल।"
Grammar Core (Sentence Structures & Tenses),"अगर मोइ रुपैया बचाबित, त नवा साइकिल किनि सकितो।"
Conversational Data (Real-Life Dialogues & Exchanges),"रीना पूछलक, “तोइ आज हाट जाइछे?” आ सबीना कहलै, “हाँ, साँझे जाम।”"
Conversational Data (Real-Life Dialogues & Exchanges),"दादा बोललै, “चाय गरम आछे,” त नाती हँसिके कहलै, “एक कप हमरा देऊ।”"
Conversational Data (Real-Life Dialogues & Exchanges),"मोइ कहलूँ, “रास्ता कीचड़ भइल आछे,” त दोस्त जवाब देलक, “त धीरे चल।”"
Conversational Data (Real-Life Dialogues & Exchanges),"दुकानदार पूछलक, “कतेक आलू चाही?” ग्राहक कहलै, “दू किलो तौलि देऊ।”"
Conversational Data (Real-Life Dialogues & Exchanges),"माई कहलै, “भात ठंढा होएत,” त बच्चा तुरंते हाथ धोए बसि गेल।"
Conversational Data (Real-Life Dialogues & Exchanges),"तोइ बोलल्हें, “नेट नाइ चलछे,” त मोइ कहलूँ, “फोन एक बेर बंद करि देख।”"
Conversational Data (Real-Life Dialogues & Exchanges),"करीम पूछलक, “बैठक कतय होएत?” अनीसा कहलै, “पंचायत घरमे।”"
Conversational Data (Real-Life Dialogues & Exchanges),"मास्टरजी कहलै, “उत्तर जोरसे पढ़,” त विद्यार्थी धीर आवाजमे शुरू करलक।"
Conversational Data (Real-Life Dialogues & Exchanges),"बाजारमे भेट होतै मोइ पूछलूँ, “घरमे सभ ठीक आछे?”"
Conversational Data (Real-Life Dialogues & Exchanges),"नदी पार करत समय नाविक कहलै, “डेराउ नाइ, पानी एखन शांत आछे।”"
Code-Switching & Multilingualism,"मोइ ऑनलाइन फॉर्म भरि देलूँ, लेकिन ओटीपी देरिसँ आयल।"
Code-Switching & Multilingualism,"तोइ मीटिंग खातिर टाइम पर आबे, नाइ त बॉस नाराज होएत।"
Code-Switching & Multilingualism,"हमर मोबाइलमे नेटवर्क कम आछे, त कॉल बार-बार कटि जा रहल छे।"
Code-Switching & Multilingualism,रीना होमवर्क पूरा करिके ग्रुपमे फोटो भेजि देलक।
Code-Switching & Multilingualism,अस्पतालक रिसेप्शन पर रिपोर्ट डाउनलोड करबाक बात कहल गेल।
Code-Switching & Multilingualism,"दुकानदार क्यूआर कोड देखाके कहलै, “पेमेंट एहीमे करि देऊ।”"
Code-Switching & Multilingualism,"हमरा ट्रेनक टिकट कन्फर्म भइल, आब यात्रा आरामसँ होएत।"
Code-Switching & Multilingualism,"तोरा लैपटॉप चार्ज करै पड़त, क्लास ऑनलाइन चलत।"
Code-Switching & Multilingualism,बाबूजी बैंकसँ मैसेज पेलक जे खाता अपडेट भइल आछे।
Code-Switching & Multilingualism,छोटका भाई क्रिकेट प्रैक्टिस बाद सीधे कोचिंग जाएत।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",कृपया आवेदनपत्रक सभ जानकारी सही भरू आ आखिरी पन्नामे हस्ताक्षर करू।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",रोगीके दवाई दिनमे दू बेर भोजनक बाद लेबाके सलाह देल गेल।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",बैठकमे अध्यक्ष कहलक जे परियोजना समयसीमा भीतर पूरा करै पड़त।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",वकील दस्तावेज पढ़िके कहलै जे गवाहक बयान लिखित रूपमे चाही।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",कार्यालयक सूचना अनुसार कर-रसीद सोमबार धरि जमा करबाक आछे।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",डॉक्टर रक्तचाप जाँचिके आराम आ कम नून खेबाक परामर्श देलक।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",तकनीकी दल सर्वर बंद होएबाक कारण खोजि रिपोर्ट तैयार करलक।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",बैंकक कर्मचारी ग्राहकसँ पहचानपत्र आ पतेक प्रमाण माँगलक।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",कंपनी नवा कर्मचारी सभके सुरक्षा प्रशिक्षण अनिवार्य करि देलक।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",पंचायत सचिव कहलक जे लाभार्थीक सूची सार्वजनिक रूपमे टाँगल जाएत।
"Idioms, Proverbs & Cultural Expressions","बिनु मेहनत फल नाइ लागै, खेतो पसीना माँगैछे।"
"Idioms, Proverbs & Cultural Expressions","जे दिन सूरज ढाकै, ओ दिनो चूल्हा जलाबै पड़ैछे।"
"Idioms, Proverbs & Cultural Expressions","खाली बातसँ नाव नाइ चले, चप्पू हाथमे लेबाके होएत।"
"Idioms, Proverbs & Cultural Expressions","जकर कानमे बात नाइ घुसै, ओकरा अनुभव सिखाबैछे।"
"Idioms, Proverbs & Cultural Expressions","धीरज धरल मानुसक भात देरिसँ सही, पकिके मीठा होएछे।"
"Idioms, Proverbs & Cultural Expressions",एक मुट्ठी धान बचल त भूखक डर आधा घटल।
"Idioms, Proverbs & Cultural Expressions",गाँवक रास्ता पूछैकाल बूढ़ा आदमी किताबसँ बेसी काम आवैछे।
"Idioms, Proverbs & Cultural Expressions","जे नदीके हल्का मानै, ओहिये धारमे पैर फिसलैछे।"
"Idioms, Proverbs & Cultural Expressions",अपन बोली छोड़ल मानुस अपन छाँह खोएल जइसन होएछे।
"Idioms, Proverbs & Cultural Expressions","छोट दीपक अन्हारक संग लड़ैछे, त घरक मन बलियान रहैछे।"
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: तोइ कतय जा रहल छे? उत्तर: मोइ किशनगंज बाजार जा रहल छी।
Question-Answer Pairs (FAQ & Contextual Understanding),"प्रश्न: आज मौसम केहन आछे? उत्तर: आकाशमे बादर आछे, बरखा पड़ि सकैछे।"
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: ई कागज कियै चाही? उत्तर: नाम लिखाबै खातिर पहचानक प्रमाण चाही।
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: स्कूल कते बजे खुलैछे? उत्तर: स्कूल सवेरे आठ बजे खुलैछे।
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: ट्रेन देरीसँ कियै आयल? उत्तर: लाइनमे मरम्मत चलि रहल छल।
Question-Answer Pairs (FAQ & Contextual Understanding),"प्रश्न: तोरा ई खाना नीक लागल? उत्तर: हाँ, मसाला संतुलित आ स्वाद मीठ आछे।"
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: बैठकमे के बोलत? उत्तर: प्रधानजी आ स्वास्थ्यकर्मी दुनू बोलत।
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: हम पासवर्ड भूलि गेली त की करब? उत्तर: नया पासवर्ड बनाबै लेल लिंक खोलू।
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: धान कटनी कहिया शुरू होएत? उत्तर: खेत सूखला बाद अगिला हफ्ता शुरू होएत।
Question-Answer Pairs (FAQ & Contextual Understanding),प्रश्न: ई कहानीक सीख की आछे? उत्तर: मिलिजुलि काम करबासँ कठिनाई घटैछे।
Commands & Instructions (Imperative Sentences),"दरवाजा धीरे बंद करू, बच्चा भीतर सुतल आछे।"
Commands & Instructions (Imperative Sentences),"पहिले हाथ धोऊ, तखने खाना परोसू।"
Commands & Instructions (Imperative Sentences),ई कागज साफ लिखू आ कोना न मोड़ू।
Commands & Instructions (Imperative Sentences),बरखा देखिके कपड़ा आँगनसँ उठा आनू।
Commands & Instructions (Imperative Sentences),बूढ़ा आदमीके सड़क पार करैमे सहाइ करू।
Commands & Instructions (Imperative Sentences),"मोबाइलक आवाज कम करू, कक्षा शुरू भइल आछे।"
Commands & Instructions (Imperative Sentences),"धानक बोरा छाँहमे राखू, नमीसँ बचत।"
Commands & Instructions (Imperative Sentences),दवाई समय पर खाऊ आ पानी बेसी पिऊ।
Commands & Instructions (Imperative Sentences),नावमे चढ़लाक बाद किनारासँ हाथ हटाउ।
Commands & Instructions (Imperative Sentences),सभ बच्चाके नाम पुकारू आ उपस्थिति लिखू।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",समीना खातून १२ जुलाई २०२६ के ठाकुरगंजसँ किशनगंज कॉलेज जाएत।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",अमीर अली मंगलबार दिन सदर अस्पताल किशनगंजमे रिपोर्ट जमा करलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",उत्तर दिनाजपुरक इस्लामपुर स्टेशन पर गीता देवीके टिकट मिलल।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",अररिया जिला परिषद ५ मार्च २०२५ के जल-सभा आयोजित करलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",पुर्णिया विश्वविद्यालयक दल बहादुरगंज स्कूलमे विज्ञान प्रदर्शनी देखलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",दिल्लीसँ आयल डॉ. नसीम अख्तर शुक्रवारक सेमिनारमे भाषण देलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",किशनगंज पुलिस २६ जनवरीक परेड लेल मुख्य मैदान तैयार करलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",नीलम कुमारी बैंक ऑफ इंडिया शाखामे नया खाता खोललक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",नेपालक झापा बजारसँ व्यापारी मनोज साह चायपत्ती आनलक।
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",कोचाधामन पंचायत कार्यालय रमजानक बाद प्रमाणपत्र बाँटैके सूचना देलक।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"आज मोर मन बहुत खुश आछे, काहे कि परीक्षा बढ़िया गेल।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ओकर जवाब सुनिके हमरा निराशा भेल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),नवा सड़क बनलासँ गाँवक लोक संतुष्ट देखाइ देत।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"दुकानक सेवा ठीक आछे, लेकिन दाम थोड़ा महँग लागल।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बाढ़क खबर सुनिके सभके मनमे डर बसि गेल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),माईक हाथक खाना खाइक मोइ अपनापन महसूस करूँछी।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),बसक देरीसँ यात्री सभ चिड़चिड़ा भइल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"छोट बच्चा जब कविता सुनलक, त सभ शिक्षक गर्व महसूस करलक।"
Sentiment Analysis Data (Emotion & Opinion-based Sentences),फसल नष्ट भइलासँ किसानक चेहरा उदास पड़ि गेल।
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"नया पुस्तकालय खुलल, त विद्यार्थीक उत्साह दुगुना भइल।"
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),मोइ सवेरे हाट गेली आ ताजा तरकारी किनलूँ।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),भोरमे मोइ बाजार पहुँचलूँ आ हरियर सब्जी घर आनलूँ।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"तोइ ई पत्र साफ-साफ पढ़ू, फेर उत्तर लिखू।"
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"पहिले ई चिठ्ठी बुझिके पढ़, तखन जवाब तैयार कर।"
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),बरखा रुकला बाद हामी नदी किनार जाएब।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),मेघ हटिते हमनी धारक बाटे चलि पड़ब।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),मास्टरजी कठिन सवाल धीरे-धीरे बुझैलक।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),गुरुजी मुश्किल प्रश्नके टुकड़ा-टुकड़ा करि समझा देलक।
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"ओकरा नवा काम सीखैमे समय लागल, तैओ ओइ हार नाइ मानलक।"
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"नया हुनर सीखबाक राह लंबा छल, मुदा ओइ धीरज न छोड़लक।"
