Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ya ha yama pë wa ha mi.
Grammar Core (Sentence Structures & Tenses),Ama pë no ha yama ta.
Grammar Core (Sentence Structures & Tenses),Yama ha no pë to mi.
Grammar Core (Sentence Structures & Tenses),Pë ha ya ta wii.
Grammar Core (Sentence Structures & Tenses),Ya pë ha mi no ha.
Grammar Core (Sentence Structures & Tenses),Yama ta pë hi pë mi.
Grammar Core (Sentence Structures & Tenses),Ama no yama ha pë ta.
Grammar Core (Sentence Structures & Tenses),Yama ha wii pë ha.
Grammar Core (Sentence Structures & Tenses),Ya pë ha mi ha pë to.
Grammar Core (Sentence Structures & Tenses),Ha pë yama ha pë no.
Conversational Data (Real-Life Dialogues & Exchanges),"Hei, yaa pë ha mi?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ami, ha pë no yama ta!"
Conversational Data (Real-Life Dialogues & Exchanges),"Wii, pë ha ya mi no?"
Conversational Data (Real-Life Dialogues & Exchanges),Tii pë yama ha?
Conversational Data (Real-Life Dialogues & Exchanges),"Ha pë to ya ta, wii."
Conversational Data (Real-Life Dialogues & Exchanges),Ama ha wii yama mi no.
Conversational Data (Real-Life Dialogues & Exchanges),"Yaa, pë ha ha mi ta."
Conversational Data (Real-Life Dialogues & Exchanges),"Wii, pë ta yama ha no."
Conversational Data (Real-Life Dialogues & Exchanges),Ha pë mi no wii?
Conversational Data (Real-Life Dialogues & Exchanges),Ya ta ha pë yama no.
Code-Switching & Multilingualism,Ya ha speak ha pë no.
Code-Switching & Multilingualism,Mi ha yama ha good.
Code-Switching & Multilingualism,Ama ha go ha pë ta.
Code-Switching & Multilingualism,"No wii, ya ha work ha yama."
Code-Switching & Multilingualism,Yama ha meeting no ha today.
Code-Switching & Multilingualism,Ha ha write ha email no.
Code-Switching & Multilingualism,Ama ha wait ha minute.
Code-Switching & Multilingualism,Ya ha prepare ha ha task.
Code-Switching & Multilingualism,Pë ha read ha report ha no.
Code-Switching & Multilingualism,Wii ha understand ha fine.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ya ha mi pë ha organization no.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ama ha report ha yama ta mi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Pë ha ha rule no ta ha.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yama ha doctor ha yahi no.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ha ha contract ha wii pë no.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ama ha ha policy ha apply ha.
