Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Савур я хьун бикав.
Grammar Core (Sentence Structures & Tenses),Урди я хъиз лъикъа кьуне.
Grammar Core (Sentence Structures & Tenses),Дудай хьва юкьна хъудав къив.
Grammar Core (Sentence Structures & Tenses),ЧIун я къанай хьва хъун.
Grammar Core (Sentence Structures & Tenses),Садав я тIай хъиз хьуне хъун.
Grammar Core (Sentence Structures & Tenses),Хьва я хьай къвал чIи хъиз.
Grammar Core (Sentence Structures & Tenses),Кьиз я хьвай хъун чIуне хьун.
Grammar Core (Sentence Structures & Tenses),Сал я хъун ва хъвай хьуне.
Grammar Core (Sentence Structures & Tenses),Хьва я хъиз кьуд хъай хъун.
Grammar Core (Sentence Structures & Tenses),ЦIавай хъай хьун кьуд къуд.
Conversational Data (Real-Life Dialogues & Exchanges),"— Ва хьуна? — Кьуд я хъун, ва хьуна?"
Conversational Data (Real-Life Dialogues & Exchanges),"— Де хъиз хьуне? — Ва, сал хъиз хъуне."
Conversational Data (Real-Life Dialogues & Exchanges),— Хьва хъиз хъуне? — Сал хъай хъуне хъиз.
Conversational Data (Real-Life Dialogues & Exchanges),— Хьвай цIавай хъиз? — Ва хъиз хъуне къвал.
Conversational Data (Real-Life Dialogues & Exchanges),— Де къуне хьуна? — ЦIавай я хъиз хъуне.
Conversational Data (Real-Life Dialogues & Exchanges),"— Хъун хьуна, сал хъиз? — Ва хъиз хъуне, кьуд хъай."
Conversational Data (Real-Life Dialogues & Exchanges),— Ва хъиз хъуне кьуд? — Хъай хъун къвал хъиз.
Conversational Data (Real-Life Dialogues & Exchanges),— Кьуд хъиз хъуне хьун? — Дудай хъун хьай хъиз.
Conversational Data (Real-Life Dialogues & Exchanges),"— Сал хъиз хъуне хьун? — Ва, хъиз хъуне цIавай."
Conversational Data (Real-Life Dialogues & Exchanges),"— Хъай хъиз хъуне хьай? — Ва хъиз хъуне, къуд хъай."
Code-Switching & Multilingualism,Ва meeting-да хьиз хъуне хъай.
Code-Switching & Multilingualism,Сал email чIи къвал хъиз хъуне.
Code-Switching & Multilingualism,Tomorrow хъиз къвал хъай хьун.
Code-Switching & Multilingualism,Хъиз къвал project report хъай.
Code-Switching & Multilingualism,Сал хъиз хъуне deadline къвал.
Code-Switching & Multilingualism,Ва хъиз lunch time-да хъуне.
