Categories,Sentences
Grammar Core (Sentence Structures & Tenses),من کتاب خوانگتگ انت.
Grammar Core (Sentence Structures & Tenses),او فردا کویته سفر کنیت.
Grammar Core (Sentence Structures & Tenses),ما پروژه ءَ تکمیل کنگاہ انت.
Grammar Core (Sentence Structures & Tenses),اگر تو بیای، ما خوشحال بوئیت.
Grammar Core (Sentence Structures & Tenses),کار ءَ انجام داتگ بوت.
Grammar Core (Sentence Structures & Tenses),من نروان انت.
Grammar Core (Sentence Structures & Tenses),او درس ءَ خوانیت.
Grammar Core (Sentence Structures & Tenses),ما بازار ءَ روتگ انت.
Grammar Core (Sentence Structures & Tenses),تو چی کار کنگی؟
Grammar Core (Sentence Structures & Tenses),گپتگ کنان بوئیت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: تو کجا روتگ ای؟ ب: من بازار روتگ انت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: چہ خبر انت؟ ب: همه چیز خوب انت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: چنتا وقت داری؟ ب: فقط پنج دقیقه.
Conversational Data (Real-Life Dialogues & Exchanges),الف: چای بخوری؟ ب: ہاں، تشکر.
Conversational Data (Real-Life Dialogues & Exchanges),الف: پروژه ءَ کامل کنگ؟ ب: هنوز کار کنان انت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: فردا میای؟ ب: کوشش کنان انت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: استاد کجا انت؟ ب: دفتر ءَ انت.
Conversational Data (Real-Life Dialogues & Exchanges),الف: قیمت چند انت؟ ب: دو هزار روپیہ.
Conversational Data (Real-Life Dialogues & Exchanges),الف: کمک چاہی؟ ب: ہاں، مہربانی.
Conversational Data (Real-Life Dialogues & Exchanges),الف: جلسه کی شروع بوت؟ ب: ساعت دہ.
Code-Switching & Multilingualism,من meeting ءَ دیر رسیدگ انت.
Code-Switching & Multilingualism,او file ءَ upload کنگتگ انت.
Code-Switching & Multilingualism,ما project ءَ complete کنگاہ انت.
Code-Switching & Multilingualism,تو message ءَ send کنگ؟
Code-Switching & Multilingualism,network خراب انت، signal نیست.
Code-Switching & Multilingualism,من online کلاس ءَ شرکت کنگاہ انت.
Code-Switching & Multilingualism,او report ءَ email کنگتگ انت.
Code-Switching & Multilingualism,data ءَ analyze کنیت.
Code-Switching & Multilingualism,software update لازم انت.
Code-Switching & Multilingualism,system error ظاہر بوت.
Formal & Professional Speech,مہربانی کنگ، درخواست ءَ تحریری شکل ءَ ارسال کنیت.
Formal & Professional Speech,طبی معاینه ءَ نتیجہ مثبت ظاہر بوت.
Formal & Professional Speech,قرارداد ءَ مطابق، فریقین ذمہ دار انت.
Formal & Professional Speech,رپورٹ ءَ تفصیلی جائزہ پیش کنگتگ انت.
Formal & Professional Speech,ادارہ ءَ قوانین پابند رہگ لازم انت.
Formal & Professional Speech,مشاورت ءَ بعد فیصلہ اعلان بوت.
Formal & Professional Speech,عدالت ءَ حکم نافذ کنگتگ بوت.
Formal & Professional Speech,تحقیقی مقالہ ءَ اشاعت منظور بوت.
Formal & Professional Speech,بیمار ءَ حالت مستحکم انت.
Formal & Professional Speech,مالی حساب ءَ تصدیق کنگتگ انت.
"Idioms, Proverbs & Cultural Expressions",او دل ءَ سنگ انت.
"Idioms, Proverbs & Cultural Expressions",وقت زر انت.
"Idioms, Proverbs & Cultural Expressions",آب ءَ سر انت.
"Idioms, Proverbs & Cultural Expressions",چشم ءَ نور انت.
"Idioms, Proverbs & Cultural Expressions",دست ءَ خالی منت.
"Idioms, Proverbs & Cultural Expressions",دل ءَ خوشی بارگ انت.
"Idioms, Proverbs & Cultural Expressions",سر ءَ بار زیاد انت.
"Idioms, Proverbs & Cultural Expressions",ہوا ءَ گپتگ مکن.
"Idioms, Proverbs & Cultural Expressions",پای ءَ زمین منت.
"Idioms, Proverbs & Cultural Expressions",آگ ءَ بازی مکن.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: کویته کجا انت؟ جواب: بلوچستان ءَ مرکز انت.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: زبان رسمی پاکستان چی انت؟ جواب: اردو.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: تو چہ وقت آیی؟ جواب: فردا صبح.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: کتاب چند صفحہ انت؟ جواب: دو صد صفحہ.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: او کی انت؟ جواب: استاد انت.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: قیمت چند انت؟ جواب: ہزار روپیہ.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: هوا چگونہ انت؟ جواب: سرد انت.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: جلسه کجا بوت؟ جواب: دفتر ءَ.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: پروژه کامل بوت؟ جواب: ہاں.
Question-Answer Pairs (FAQ & Contextual Understanding),سوال: کمک لازم انت؟ جواب: نیست.
Commands & Instructions (Imperative Sentences),دروازہ بند کن.
Commands & Instructions (Imperative Sentences),کتاب ءَ بیار.
Commands & Instructions (Imperative Sentences),آہستہ گپ بزن.
Commands & Instructions (Imperative Sentences),گزارش ءَ ارسال کن.
Commands & Instructions (Imperative Sentences),چراغ ءَ روشن کن.
Commands & Instructions (Imperative Sentences),لطفاً منتظر باش.
Commands & Instructions (Imperative Sentences),سوال ءَ جواب دہ.
Commands & Instructions (Imperative Sentences),وقت ءَ ضایع مکن.
Commands & Instructions (Imperative Sentences),موبایل خاموش کن.
Commands & Instructions (Imperative Sentences),دست ءَ بشور.
Named Entity Recognition (NER) Data,عبداللہ کویته ءَ روتگ انت.
Named Entity Recognition (NER) Data,فاطمہ کراچی ءَ رہگ انت.
Named Entity Recognition (NER) Data,دانشگاه بلوچستان ءَ تحقیق کنگتگ انت.
Named Entity Recognition (NER) Data,پاکستان 1947 ءَ آزاد بوت.
Named Entity Recognition (NER) Data,اسلام آباد ءَ جلسه برگزار بوت.
Named Entity Recognition (NER) Data,عید رمضان ءَ جشن بوت.
Named Entity Recognition (NER) Data,گوادر بندرگاہ اہم انت.
Named Entity Recognition (NER) Data,محمد علی ءَ کتاب منتشر بوت.
Named Entity Recognition (NER) Data,شرکت ABC سرمایہ کاری کنگتگ انت.
Named Entity Recognition (NER) Data,ژوب ءَ باران بارگ انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),من بسیار خوشحال انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),او ناراض انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ای خبر غمگین کنیت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),پروژه کامیاب بوت، همه خوشحال انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),نتیجہ مایوس کنیت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),من ای فلم پسند کنان.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),او رفتار بد انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ای روز یادگار انت.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),قیمت زیاد انت، من راضی نیست.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),محیط آرام و دلنشین انت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),من کتاب خوانان انت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),کتاب ءَ من خوانگتگ انت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),او فردا سفر کنیت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),فردا او سفر کنیت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),ما پروژه ءَ تکمیل کنگاہ.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),پروژه ءَ ما تکمیل کنگاہ انت.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),تو بازار ءَ روتگ ای.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),بازار ءَ تو روتگ ای.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),من خوشحال بوئیت اگر تو بیای.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),اگر تو بیای، خوشحال بوئیت.
