Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Ja hódam na pazar sýbota sabahtán, ama dnǽska ostánvam dómne da rabótam."
Grammar Core (Sentence Structures & Tenses),"Tí čítaš knígata bávno, zatóva razbíraš vsǽka dúma pó-dobre."
Grammar Core (Sentence Structures & Tenses),Tój rabótel vo goráta cél den i večérta se vrátil umóren.
Grammar Core (Sentence Structures & Tenses),"Níe šte píšem písmo do učítelot, kóga završíme zadáčata."
Grammar Core (Sentence Structures & Tenses),"Tjá ne e vidǽla nóvata kášta, zašto bǽše na gosti vo Smólən."
Grammar Core (Sentence Structures & Tenses),"Akó imáh poveče vréme, bih naučíl póveče pomáški pésni."
Grammar Core (Sentence Structures & Tenses),"Vratáta bǽše zatvoréna ot vǽtarot, no decáta ja otvoríha pak."
Grammar Core (Sentence Structures & Tenses),"Stáriot majstór mi kázaše, če rabótata se právi so merák i trpeníe."
Grammar Core (Sentence Structures & Tenses),"Kóga sonceto izgrǽe zad býrdo, selóto se probúžda tiho."
Grammar Core (Sentence Structures & Tenses),"Nie ne sme zaborávili običáite, zašto tie ni držát zaedno."
Conversational Data (Real-Life Dialogues & Exchanges),"— Dobró utro, komšío, kak si dnǽska? — Dobró sum, fála, samo malku brzám."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kúde ódiš so taja tóbra? — Na pazar, da kupám siréne i hléb."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ke dójdeš večérva na káfe? — Ke dójdam, ako završa rabótata navrǽme."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ču li nóvata pésen? — Čuh ja, i mi se stóri mnógo ubáva."
Conversational Data (Real-Life Dialogues & Exchanges),"— Majko, kúde e mojata jakna? — Visi zad vratáta, čédo."
Conversational Data (Real-Life Dialogues & Exchanges),"— Móže li da sednam tuk? — Sedi, ima mǽsto do mene."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ti se srdíš li? — Ne, samo sum mólčaliv, zašto sum umóren."
Conversational Data (Real-Life Dialogues & Exchanges),"— Da pomógnem li so drvata? — Pomógni, ke završime pó-brzo."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kakvo šte gotvíme za gosti? — Fasúl, pitá i slátko mlǽko."
Conversational Data (Real-Life Dialogues & Exchanges),"— Vidǽ li snǽgot na Róžen? — Vidǽh, célata planína svetéše."
Code-Switching & Multilingualism,"Dnǽska imam meeting vo Smólən, ama posle ke se vráta na seló."
Code-Switching & Multilingualism,"Praští mi file-ot po email, pa ke go prevédam na pomáški."
Code-Switching & Multilingualism,"Decáta vikat hello na turistite, ama doma zborúvat po náški."
Code-Switching & Multilingualism,"Učítelot káza deadline e vo petok, zato néma da čekáme."
Code-Switching & Multilingualism,"Na telefonot piše battery low, a jas sum daléko ot charger."
Code-Switching & Multilingualism,"Brat mi rabóti online, no so baba zborúva samo pomáški."
Code-Switching & Multilingualism,"Kupi ticket za avtobusot, zašto cash nemam vo džepot."
Code-Switching & Multilingualism,"Vo kaféto pústija old song, i site zapéaha náša pésen."
Code-Switching & Multilingualism,"Doktórot reče check-up treba pak vo júni, ako bolkata ostáne."
Code-Switching & Multilingualism,"Na workshopot objasníha AI, a nie prašávme kako da čuva pomáški."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Počitúvani gospodine, dostávuvame baráneto i ke vi odgovoríme vo rok ot tri dena."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Molíme paciéntot da gi donése starite rezultáti pred pregleda.
