Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Εμί γράφω γράμματα κάθε μέρα για να θυμούμαι τσι λέξεις.
Grammar Core (Sentence Structures & Tenses),Εσύ έπαιξες λύρα στο πανηγύρι του χωρίου χθες το βράδυ.
Grammar Core (Sentence Structures & Tenses),Αύριο εν να πάμε στη θάλασσα αν ο καιρός είναι καλός.
Grammar Core (Sentence Structures & Tenses),Εκείνος θα εδιάβαζε το βιβλίο αν είχε περισσότερο χρόνο.
Grammar Core (Sentence Structures & Tenses),Εμείς δεν εφάγαμε ακόμα γιατί περιμέναμε τους φίλους.
Grammar Core (Sentence Structures & Tenses),Το σπίτι εχτίστηκε από τον παππού μου πριν πενήντα χρόνια.
Grammar Core (Sentence Structures & Tenses),"Αν ήξερα την αλήθεια, θα σου την έλεγα αμέσως."
Grammar Core (Sentence Structures & Tenses),Εσείς θα έχετε τελειώσει τη δουλειά μέχρι το απόγευμα.
Grammar Core (Sentence Structures & Tenses),Αυτές τραγουδούν ενώ οι άλλοι χορεύουν στην πλατεία.
Grammar Core (Sentence Structures & Tenses),Μη μιλάς δυνατά όταν το παιδί κοιμάται.
Conversational Data (Real-Life Dialogues & Exchanges),"Καλημέρα, πού πάεις τόσο νωρίς;"
Conversational Data (Real-Life Dialogues & Exchanges),Πάω στο μπακάλικο γιατί τελείωσε το ψωμί.
Conversational Data (Real-Life Dialogues & Exchanges),Θες να έρθεις μαζί μου ή έχεις δουλειά;
Conversational Data (Real-Life Dialogues & Exchanges),"Έχω λίγο χρόνο, αλλά μπορώ να σε συνοδέψω."
Conversational Data (Real-Life Dialogues & Exchanges),Τι έκανες χθες το απόγευμα;
Conversational Data (Real-Life Dialogues & Exchanges),Επήγα στο χωράφι και μετά ήπια καφέ με τον ξάδελφο.
Conversational Data (Real-Life Dialogues & Exchanges),Άκουσες τα νέα για τη γιορτή του χωρίου;
Conversational Data (Real-Life Dialogues & Exchanges),"Ναι, λένε πως θα έρθει πολύς κόσμος φέτος."
