Categories,Sentences
Grammar Core,আমি কাল বাজারত গেছিলাম আর তাজা মাছ কিনছিলাম।
Grammar Core,"তুমি যদি আগে কইতা, আমি তোমারে সাহায্য করতাম।"
Grammar Core,ওই বইটা গত সপ্তাহে লেখা হইছিল।
Grammar Core,আমরা এখন ঘরত বসে কাজ করতাছি।
Grammar Core,সে কাল অফিসে যাইব না কারণ অসুস্থ।
Grammar Core,বৃষ্টি হইলে আমরা মাঠে খেলতাম না।
Grammar Core,এই কাজটা আমি শেষ কইরা ফেলছি।
Grammar Core,তারা আগে এই গ্রামে থাকত।
Grammar Core,তুমি কি চা খাইছো নাকি এখনও খাও নাই?
Grammar Core,আমরা আগামী মাসে নতুন ঘর বানামু।
Conversational Data,তুমি আইজ কিতা করতাছো?
Conversational Data,আমি ভাবতাছি বিকালে চা খাইতে যামু।
Conversational Data,তুমি আমার লগে যাবা নাকি ব্যস্ত আছো?
Conversational Data,"না, আমি ফ্রি আছি, চল একসাথে যাই।"
Conversational Data,তুমি কাল ফোন ক্যান ধরো নাই?
Conversational Data,"মাফ করো, তখন আমি কাজে আছিলাম।"
Conversational Data,তোমার নতুন চাকরি কেমন লাগতেছে?
Conversational Data,"ভাল লাগতেছে, কিন্তু কাজ অনেক।"
Conversational Data,আজকে আবহাওয়া খুব সুন্দর না?
Conversational Data,"হ, আইজ ঘুরতে গেলে মজা হইত।"
Code-Switching & Multilingualism,"আইজ মিটিংটা online হইবো, তাই আগে login করো।"
Code-Switching & Multilingualism,আমি reportটা already submit কইরা দিছি।
Code-Switching & Multilingualism,তুমি কি presentationটা ready করছো?
Code-Switching & Multilingualism,Manager আইজ deadlineটা extend করছে।
Code-Switching & Multilingualism,আমরা পরে café ত বসে discuss করমু।
Code-Switching & Multilingualism,এই projectটা খুব challenging লাগতেছে।
Code-Switching & Multilingualism,তুমি fileটা drive ত upload করো।
Code-Switching & Multilingualism,আইজ team meetingটা cancel হইছে।
Code-Switching & Multilingualism,আমি নতুন softwareটা test করতাছি।
Code-Switching & Multilingualism,Client কাল feedback পাঠাইছে।
Formal & Professional Speech,আপনার আবেদনপত্রটি আমরা পর্যালোচনা করতেছি।
Formal & Professional Speech,অনুগ্রহ কইরা নির্ধারিত সময়ের ভিতরে রিপোর্ট জমা দেন।
Formal & Professional Speech,রোগীর অবস্থা এখন স্থিতিশীল আছে।
Formal & Professional Speech,এই চুক্তির সব শর্ত লিখিতভাবে নিশ্চিত করা হইছে।
Formal & Professional Speech,সভাটি আগামী সোমবার সকাল দশটায় অনুষ্ঠিত হইবো।
Formal & Professional Speech,প্রযুক্তিগত সমস্যার কারণে সেবা সাময়িক বন্ধ ছিল।
Formal & Professional Speech,আমরা বিষয়টি গুরুত্বসহকারে তদন্ত করতেছি।
Formal & Professional Speech,প্রয়োজনীয় কাগজপত্র অফিসে জমা দিতে হইবো।
Formal & Professional Speech,এই গবেষণার ফলাফল শিক্ষাক্ষেত্রে গুরুত্বপূর্ণ।
Formal & Professional Speech,প্রকল্পটি আন্তর্জাতিক সংস্থার সহায়তায় পরিচালিত হইতেছে।
"Idioms, Proverbs & Cultural Expressions",অল্প বিদ্যা ভয়ংকরী।
"Idioms, Proverbs & Cultural Expressions","ধীরে চলো, দূর যাইবা।"
"Idioms, Proverbs & Cultural Expressions",যে লয় সে কয়।
"Idioms, Proverbs & Cultural Expressions",অত লোভে তাত নষ্ট।
"Idioms, Proverbs & Cultural Expressions",এক হাতে তালি বাজে না।
"Idioms, Proverbs & Cultural Expressions",মুখে মধু অন্তরে বিষ।
"Idioms, Proverbs & Cultural Expressions",সময় গেলে সাধন হইবো না।
"Idioms, Proverbs & Cultural Expressions",নাচতে না জানলে উঠান বাঁকা।
"Idioms, Proverbs & Cultural Expressions",চোর পালাইলে বুদ্ধি বাড়ে।
"Idioms, Proverbs & Cultural Expressions",আগে দর্শনধারী পরে গুণবিচারী।
Question-Answer Pairs,প্রশ্ন: সিলেট শহর কই অবস্থিত? উত্তর: বাংলাদেশর উত্তর-পূর্ব দিকে।
Question-Answer Pairs,প্রশ্ন: তুমি কিতা করো? উত্তর: আমি বিশ্ববিদ্যালয়ে পড়ি।
