Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"A gae tae the mercat ilka Setturday, but A didna gang yestreen."
Grammar Core (Sentence Structures & Tenses),She is learnin Ulster-Scotch the day an will practise again the morn.
Grammar Core (Sentence Structures & Tenses),We hae wrocht thegither this hale week on a new dictionar.
Grammar Core (Sentence Structures & Tenses),He had finished his letter afore the postman cam up the loanen.
Grammar Core (Sentence Structures & Tenses),They wad help the neighbours gin the road were blocked wi snaw.
Grammar Core (Sentence Structures & Tenses),"The bannocks are baked early, an the table is set for tea."
Grammar Core (Sentence Structures & Tenses),"A am no sayin the plan is wrang, but it needs mair thought."
Grammar Core (Sentence Structures & Tenses),Did ye hear the choir singin in the kirk last nicht?
Grammar Core (Sentence Structures & Tenses),"By nixt Friday, the weans will hae learned ten new words."
Grammar Core (Sentence Structures & Tenses),Let the gate be shut when the cattle are brocht in frae the fiel.
Conversational Data (Real-Life Dialogues & Exchanges),"Guid mornin, are ye for a cup o tea afore we start?"
Conversational Data (Real-Life Dialogues & Exchanges),"Aye, A wud tak yin gladly, for the air is caul this mornin."
Conversational Data (Real-Life Dialogues & Exchanges),Whit time dae ye think the bus leaves Ballymena station?
Conversational Data (Real-Life Dialogues & Exchanges),"It leaves at ten past nine, unless the traffic at the Tower Centre hauds it back."
Conversational Data (Real-Life Dialogues & Exchanges),"Are ye comin tae the match, or hae ye ither wark tae dae?"
Conversational Data (Real-Life Dialogues & Exchanges),"A canna come the day, but A will hear aa aboot it when ye get hame."
Conversational Data (Real-Life Dialogues & Exchanges),That was a quare shower; did ye get soaked on the road?
Conversational Data (Real-Life Dialogues & Exchanges),"Naw, A ducked intae the shop till the rain eased aff."
Conversational Data (Real-Life Dialogues & Exchanges),Ye hae made a brave job o mendin that aul chair.
Conversational Data (Real-Life Dialogues & Exchanges),"Thanks, but it still creaks when onybody sits doon ower quick."
Code-Switching & Multilingualism,"A sent the email in English, but A added an Ulster-Scotch greetin at the end."
Code-Switching & Multilingualism,"The teacher said bonjour for fun, then asked us tae answer in oor ain tongue."
Code-Switching & Multilingualism,"Mammy uses Irish place-names sometimes, but she tells the stories in Ulster-Scotch."
Code-Switching & Multilingualism,"At the office, we say meeting and deadline, yet the crack at lunch is pure hame speech."
Code-Switching & Multilingualism,"He read the notice in Standard English, then explained it tae his granda in Ulster-Scotch."
Code-Switching & Multilingualism,"The choir sang a Scots psalm, an the visitors whispered gracias when it was done."
Code-Switching & Multilingualism,"A typed the command in Python, but the comments were written in plain Ulster-Scotch."
Code-Switching & Multilingualism,"She said the app was grand, then switched tae French tae help the tourist."
Code-Switching & Multilingualism,"The wean asked for homework help in English, but counted the sheep in Ulster-Scotch."
Code-Switching & Multilingualism,"On the group chat, folk mix wee bits o English wi Ulster-Scotch when the topic gets technical."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Please submit the completed form afore five o’clock, sae the office can process it."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The contract should be read carefully afore ony signature is made.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Your appointment has been moved tae Tuesday mornin at half nine.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The nurse advised him tae tak the tablets wi watter efter his dinner.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The engineer confirmed that the server was restored efter the power fault.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",We appreciate your enquiry an will provide a written response within three warkin days.
