Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Napan ni Maria idi kalman iti pamilia na.
Grammar Core (Sentence Structures & Tenses),Agsursurokak ti Ilocano kada bigat.
Grammar Core (Sentence Structures & Tenses),Agadalak no addaan ti oras.
Grammar Core (Sentence Structures & Tenses),"No umayda, mapmapanak met."
Grammar Core (Sentence Structures & Tenses),Saanak nga agpada ti aramid ken ni Pedro.
Grammar Core (Sentence Structures & Tenses),Mapan ti surat iti opisina no malpasen.
Grammar Core (Sentence Structures & Tenses),Naala ti libro nga inawatko idi rabii.
Grammar Core (Sentence Structures & Tenses),Agpaspasnek dagiti ubing idiay eskuelaan.
Grammar Core (Sentence Structures & Tenses),Masursuro ti Ilocano no agtultuloy ka laeng.
Grammar Core (Sentence Structures & Tenses),Mapmapan ti tao ngem saan a nabayag.
Conversational Data (Real-Life Dialogues & Exchanges),Kumusta? Ania ti balita kenka?
Conversational Data (Real-Life Dialogues & Exchanges),"Agyamanak, okayak met la."
Conversational Data (Real-Life Dialogues & Exchanges),Apay awan ni Carlo?
Conversational Data (Real-Life Dialogues & Exchanges),Umayka man itatta malem?
Conversational Data (Real-Life Dialogues & Exchanges),"Sige, kitaem man daytoy."
Conversational Data (Real-Life Dialogues & Exchanges),Haan ko ammo no anya ti isagot.
Conversational Data (Real-Life Dialogues & Exchanges),Intayo mangan idiay kalsada.
Conversational Data (Real-Life Dialogues & Exchanges),Nagpintas ti inawatko a regalo.
Conversational Data (Real-Life Dialogues & Exchanges),Agur-urayak kenka idiay plasa.
Conversational Data (Real-Life Dialogues & Exchanges),Agsubliak inton bigat.
Code-Switching & Multilingualism,Nagstart ti meeting idiay 10am.
Code-Switching & Multilingualism,"Kitaem ti email mo, adda important nga update."
Code-Switching & Multilingualism,Lunch tayo idiay mall later?
Code-Switching & Multilingualism,Padasen tayo ti new app nga in-download ko.
Code-Switching & Multilingualism,"Awan signal ditoy, ag-log out pay ti Zoom."
Code-Switching & Multilingualism,Naragsakak idiay birthday party ni Kyle.
Code-Switching & Multilingualism,Adda message ni mama idiay Messenger.
Code-Switching & Multilingualism,Tawagam ni kuya tapno ma-checkna.
Code-Switching & Multilingualism,Saan ko na-receive ti feedback mo.
Code-Switching & Multilingualism,Naka-reply ni teacher idiay chat group.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Masapul ti meeting kadagiti empleyado inton Lunes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ipatumpal ti panagsukisok kadagiti dokumento.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Adda appointment dagiti pasyente itatta.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nasken a suruten dagiti patakaran ti kompanya.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ti reseta ket maala kadagiti lisensyado nga botika.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nagparang ti abogado iti korte.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Napili ti aplikante nga kwalipikado.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Naisumitir ti ulat a kasapulan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Agserbi ni doktora iti rural health unit.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Agtultuloy ti seminar agingga inton Biernes.
"Idioms, Proverbs & Cultural Expressions",Nauneg a panunot ti tao a marigatan.
"Idioms, Proverbs & Cultural Expressions",Ti saan a maiparit ket saan a mawayaway.
"Idioms, Proverbs & Cultural Expressions",Adda kadakkel ti balay ngem awan ti rag-o.
"Idioms, Proverbs & Cultural Expressions","Adda ti kayat, adda met ti aramid."
"Idioms, Proverbs & Cultural Expressions",Awan ti lapayag ti ubing nga awan ti buyot.
"Idioms, Proverbs & Cultural Expressions",Dagiti aramid mo ti mangiparangarang kenka.
"Idioms, Proverbs & Cultural Expressions","Ti saan nga agtutubo, saan nga agbunga."
"Idioms, Proverbs & Cultural Expressions",Agmula ka tapno agani ka.
"Idioms, Proverbs & Cultural Expressions",Ti panagpursigi ket bunga ti biag.
"Idioms, Proverbs & Cultural Expressions","No saan a kasapulan, di agaramid."
Question-Answer Pairs (FAQ & Contextual Understanding),Ania ti oras ti klase mo? - Alas otso ti bigat.
Question-Answer Pairs (FAQ & Contextual Understanding),Apay a kasapulan ti ID? - Tapno maammuan dagiti estudyante.
Question-Answer Pairs (FAQ & Contextual Understanding),Sadino ti opisina ti dekano? - Adda idiay ikatlo nga andana.
Question-Answer Pairs (FAQ & Contextual Understanding),Ania ti kayat mo nga makan? - Kayatko ti pinakbet.
Question-Answer Pairs (FAQ & Contextual Understanding),Apay nga awan ni Carlo? - Adda idiay Laoag.
Question-Answer Pairs (FAQ & Contextual Understanding),Kasanoda a mapan idiay Baguio? - Pwedeng agbus wenno agkotse.
Question-Answer Pairs (FAQ & Contextual Understanding),"Adda kaarruba yo? - Wen, ni Manong Tomas."
Question-Answer Pairs (FAQ & Contextual Understanding),Ania ti edad ni Apo? - Siyam a pulo ket dua.
Question-Answer Pairs (FAQ & Contextual Understanding),Apay a natnag ni Rosa? - Natnag gapu ti danum.
Question-Answer Pairs (FAQ & Contextual Understanding),Sinno ti nagluto ti adobo? - Ni Nanang ko.
Commands & Instructions (Imperative Sentences),Siraem ti radyo.
Commands & Instructions (Imperative Sentences),Agaramid ka ti aramidenmo.
Commands & Instructions (Imperative Sentences),Isagana ti makan.
Commands & Instructions (Imperative Sentences),Pakdaaram ti libro.
Commands & Instructions (Imperative Sentences),Agpasiar tayo idiay plaza.
Commands & Instructions (Imperative Sentences),Ipaay ti surat ken ni Ma’am.
Commands & Instructions (Imperative Sentences),Sublika inton bigat.
Commands & Instructions (Imperative Sentences),Agdala ka ti payong.
Commands & Instructions (Imperative Sentences),Kitaem ti balay ni Lolo.
Commands & Instructions (Imperative Sentences),Tungpalen ti utos ni Maestra.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Napan ni Katrina idiay Vigan idi Abril.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Adda trabaho ni Liza idiay DOH.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aglalo ti pista idiay San Juan kada Hunio.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Umay ni Engineer Soriano inton Sabado.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Adda seminar ti DepEd idiay Laoag.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Isurat ti petsa a Septiembre 21.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ni Dr. Dela Cruz ket agserbi idiay ospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ti Ayala Land ket nagtayo ti pasilidad.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pinirmaan ni Mayor ti ordinansa idi Mayo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Agsubling agtutubo ti grupo idiay Abra.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naragsakak idiay reunion idi kalman.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nagpudot ti ulo ko iti trabaho.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kayatko ti panagawid idiay probinsya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nasaktanak iti impagsana.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mabannogak iti agtrabaho a kasla awan bayad.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nagaget dagiti ubing nga agsursuro.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nariribuk ti panunotko kadagiti problema.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naurnos ken nasayaat ti serbisyo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sumangpet ti panagayat no awan ti pagsardengan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nainkanto a makitkita ti kangrunaan a panagrigrigat.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Agpasiar tayo idiay parke itatta malem.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Intayo idiay parke inton malem.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Umaykayo idiay parke nga agpasiar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Kayatyo nga mapan idiay parke itatta?
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mapmapan kami a mangala ti angin.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Intayo a magpasingked idiay parke.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Adda plano a mapan idiay parke.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"No kayatyo, agpasiar tayo idiay parke."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Agawidak kadakayo idiay parke.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ikitkita tayo idiay parke no awan ti uray.
