Categories,Sentences
Grammar Core (Sentence Structures & Tenses),ငါ မနေ့က မဍုၚ်သၟင်အိၣ်။
Grammar Core (Sentence Structures & Tenses),ရယ်ဍုၚ် မာန်တၞဟ် သၟင်အိၣ်။
Grammar Core (Sentence Structures & Tenses),သၚ်ခဲ မဍုၚ်သၟင်အိၣ်။
Grammar Core (Sentence Structures & Tenses),မၞိဟ် ဍုၚ်မဍုၚ်သၟင်အိၣ်လၟေတ်။
Grammar Core (Sentence Structures & Tenses),ငါ မ ဍုၚ်သၟင်အိၣ်။
Grammar Core (Sentence Structures & Tenses),အနာံ ဍုၚ်သၟင်အိၣ်နၞဲ။
Grammar Core (Sentence Structures & Tenses),ဂၞန်အခေါင်ဍုၚ်သၟင်အိၣ်။
Grammar Core (Sentence Structures & Tenses),ကမၟာ ဍုၚ်မၞိဟ်ခၞင်လှာနၞဲ။
Grammar Core (Sentence Structures & Tenses),ဧည့်သၟတ် ဍုၚ်အလှူအတန်းနၞဲ။
Grammar Core (Sentence Structures & Tenses),သရေသၟတ် ဍုၚ်သီအိုဟ်။
Conversational Data (Real-Life Dialogues & Exchanges),ဟိုတ်တၞးဟှ်လဲ?
Conversational Data (Real-Life Dialogues & Exchanges),ဍုၚ်ကတိ ပုၚ်မအဲၜ?
Conversational Data (Real-Life Dialogues & Exchanges),မၞိဟ် သ္ၚဲလဝ်ဍုၚ်ဗြဲ?
Conversational Data (Real-Life Dialogues & Exchanges),ဓဵုကွာလၟပ်သၟတ်ဍုၚ်ဗြဲ?
Conversational Data (Real-Life Dialogues & Exchanges),အုကေဝ်ဖှ်သၟတ်ဍုၚ်ဗြဲ။
Conversational Data (Real-Life Dialogues & Exchanges),ဗဵုဗၞတ်၊ ဍုၚ်မၞိဟ်မၞး။
Conversational Data (Real-Life Dialogues & Exchanges),အဲဧဲ ဗဲတၞဟ်အလှာ?
Conversational Data (Real-Life Dialogues & Exchanges),တဖၟင်မုဲ ဟှ်လုၥ်ကေၚ်?
Conversational Data (Real-Life Dialogues & Exchanges),အုလီဗြဲ၊ ဂၞန်ဝဵတ်သၟတ်။
Conversational Data (Real-Life Dialogues & Exchanges),ဍုၚ်စှ်အဟု။
Code-Switching & Multilingualism,I’m going to the ကောန်နဴ။
Code-Switching & Multilingualism,လၟုညါ meeting ထါ်နၞဲ။
Code-Switching & Multilingualism,Can you help ငါ ဗြဲ?
Code-Switching & Multilingualism,ဍုၚ်တဵတ် Myanmar Airways ထာ်ဗြဲ။
Code-Switching & Multilingualism,Let's go တၟတ် cinema ဗြဲ။
Code-Switching & Multilingualism,ဒါဟာ Mon-English code-switching ပဲ။
Code-Switching & Multilingualism,မိတၟိ conference ထါ် America ထၟဲ။
Code-Switching & Multilingualism,မၞိဟ် Zoom call မထာ်လေ။
Code-Switching & Multilingualism,သိုဟ်အကာ presentation ပုၚ်ဗြဲ။
Code-Switching & Multilingualism,Dinner ဟွံ Facebook msg ပ္ဍဲဗြဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ကၞင်းရံင်ဒေတ်မူ ပၟတ်ထၟတ်နၞဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",တကၟံင်စရောန် အဂွံအလေ့ဗြဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ပဵုဖှ်ညဳဟွံလောဝ် medical records မၞး။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",မအုဲၜဧဲဗၟာ doctor ရုဲၜသၟတ်။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",တကွံတ်အခေါင်ဒြုဖှ်ၜ ပုၚ်ဧဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",အပေါင်ဓနဵု ဓာတ်ညႇပ်ဧဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ဧဲၜကွာဖၞင် conference ပုၚ်ထၞဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",လုၚ်လၞေဟ် company policy သၟတ်နၞဲ။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",အပြၞန်မသုန် Mon Unicode Standard သၟတ်။
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ဓမ္မသီလဝ်နိသဵုယွံဆွံဘဲ။
"Idioms, Proverbs & Cultural Expressions",နူဓောတ်သၟတ် တၞဟ်အတေ။
"Idioms, Proverbs & Cultural Expressions",ယဝ်မိန်မိန် ဍုၚ်ဧဲကဵု။
"Idioms, Proverbs & Cultural Expressions",ဂမၠိုင်စှ်ဍုၚ်ကဵုမၞး။
"Idioms, Proverbs & Cultural Expressions",ပုၚ်သံဝေဍုၚ်သွံ။
"Idioms, Proverbs & Cultural Expressions",မိက္ခာပနာ ဓမ္မဝီသၟာတ်။
"Idioms, Proverbs & Cultural Expressions",အဲၜမၞးလှာ မတ်အဴကလှာ။
"Idioms, Proverbs & Cultural Expressions",လိက်ပလံင် ဍုၚ်လိက်မၞး။
"Idioms, Proverbs & Cultural Expressions",ညၞေန်သၟတ် ဍုၚ်ညၞေန်မၞး။
"Idioms, Proverbs & Cultural Expressions",ဟှ်လုၥ်လဲ မုၟ်မံက်ဧဲ။
"Idioms, Proverbs & Cultural Expressions",တၞဟ်ပညောန် အရေၚ်ထၞဲ။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: မၞိဟ်လၞေဟ်လုၥ်ကေၚ်? A: မုဲဖှ်သၟတ်။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: မာန်ဧဲတၟိတုဲ? A: မၞိတၟိကၟာ်ရ။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: ဍုၚ်ကတိဧဲနူ? A: ဍုၚ်ကတိနုၚ်။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: မၞိဟ်အဂွံဖှ်ဗြဲ? A: မၞိဟ်ဖှ်အဂွံဗြဲ။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: ဓမၠိုၚ်အယွံဘဲ? A: ဓမၠိုၚ်ဝေါန်နၞဲ။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: စကူဧဲဘဲ? A: စကူကွဲလၟပ်။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: ဍုၚ်တၞဲတၟိလဲ? A: ဍုၚ်ထၞဲမၞး။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: မၞိဟ်လှဲယုန်တုဲ? A: မၞိဟ်တုဲမၞး။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: ဧဲဗြဲပတျုဲ? A: ဧဲဗြဲထၞဲဖှ်။
Question-Answer Pairs (FAQ & Contextual Understanding),Q: ဍုၚ်ဖဵတ်လေဝ်? A: ဍုၚ်မၞးအတေ။
Commands & Instructions (Imperative Sentences),အုဲၜကလေ။
Commands & Instructions (Imperative Sentences),သၞင်အိၣ်ကေၚ်။
Commands & Instructions (Imperative Sentences),ကဵုမၞးမုၚ်။
Commands & Instructions (Imperative Sentences),တၞဲလှာဗြဲ။
Commands & Instructions (Imperative Sentences),မုဲမူင်ဖှ်။
Commands & Instructions (Imperative Sentences),ကာတ်မုဲတုဲ။
Commands & Instructions (Imperative Sentences),အဂွံထဲ။
Commands & Instructions (Imperative Sentences),အလှာဘဲ။
Commands & Instructions (Imperative Sentences),ဝတ်တၞးကေၚ်။
Commands & Instructions (Imperative Sentences),စဵတ်ထၞဲဧဲ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",မဟာဍုၚ်ဍဵုသုၚ်ထိုင်ဧဲ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",မူဟ်ဧရာဝတီကၠောၚ်ထၞဲ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",၂၀၂၄ မွဲအကတေ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UNDP ပုၚ်စဵုစှ်။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ဆရာစောဇင် ဍုၚ်ထၞဲအာ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ကညီကုလားတၞးသၟတ်။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",မော်လမိုင်မြို့ကၟာ်ရ။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Asia Foundation ဖဵုဖှ်လီၚ်။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",၉ လအထိလုပ်မၞး။
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ရွှေတိဂုံဘုရား တၞဲပနာ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ဍုၚ်ကဵုကောင်းအတေ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),မၞးအာ ဍုၚ်မသေံ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),မုဲပေၚ်လီၚ်ဝဲၜ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ဍုၚ်ယွံညႇပ်စှ်။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ဍုၚ်တံင်ဟိုတ်အလှာ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),အတူအပြု ဟွံပနာ။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ဍုၚ်ဖှ်မိသၞတ်။
Sentiment Analysis Data (Emotion & Opinion-based Sentences),ယွံနူတၟိ မုဲညႇပ်ကောန်။
