Categories,Sentences
Grammar Core (Sentence Structures & Tenses),E na bane ni katoka te mwaiti n te kora.
Grammar Core (Sentence Structures & Tenses),I bon taetae n taeka nakoa iai.
Grammar Core (Sentence Structures & Tenses),E aki manga roko te onrake.
Grammar Core (Sentence Structures & Tenses),E aki bane ni riai te kabane bwa n te aro.
Grammar Core (Sentence Structures & Tenses),E na manga tangiria n tautaeka.
Grammar Core (Sentence Structures & Tenses),E bon katoka te baim ni kamauri te bure.
Grammar Core (Sentence Structures & Tenses),E aki manga butima te onimwane i nanon te ataei.
Grammar Core (Sentence Structures & Tenses),E bon roko te mweaka naba bwa e aki bon uoman.
Grammar Core (Sentence Structures & Tenses),E manga ni kamauri te kaoti nakoaua.
Grammar Core (Sentence Structures & Tenses),E bon buokira bwa naba e na riai te kai te waki.
Conversational Data (Real-Life Dialogues & Exchanges),Ko na mauri? E bon n reirei naba au tuai.
Conversational Data (Real-Life Dialogues & Exchanges),"Ao n riai, ko kona naba ni kataura?"
Conversational Data (Real-Life Dialogues & Exchanges),E bon tabemai te kaawa naba.
Conversational Data (Real-Life Dialogues & Exchanges),Ko roko mai naba? E kanga naba nako Tarawa?
Conversational Data (Real-Life Dialogues & Exchanges),Ko kona ni kaitiaki te mwenga ake?
Conversational Data (Real-Life Dialogues & Exchanges),Ao e bon mwaiti bwa e bon iai n taeka?
Conversational Data (Real-Life Dialogues & Exchanges),E bon bwa naba e manga roko te botanaomata.
Conversational Data (Real-Life Dialogues & Exchanges),Ko tangiria naba te man?
Conversational Data (Real-Life Dialogues & Exchanges),Ao e kanga naba bwa e bon tabemai te mwaane?
Conversational Data (Real-Life Dialogues & Exchanges),Ao naba e na bwa e bon te reirei ni kabane.
Code-Switching & Multilingualism,E bon n taetae bwa ‘meeting’ ake n te maneaba.
Code-Switching & Multilingualism,Ko bon attend naba te ‘class’ aio?
Code-Switching & Multilingualism,Ao e na naba ‘apply’ n te work placement.
Code-Switching & Multilingualism,E aki kona bwa e manga ‘finish’ naba.
Code-Switching & Multilingualism,Ko ‘check’ naba te list ake i nanon te table.
Code-Switching & Multilingualism,Ao e bon perfect naba te ‘project’ aio.
Code-Switching & Multilingualism,E manga ‘update’ naba te document ake.
Code-Switching & Multilingualism,Ko ‘save’ naba n te laptop?
Code-Switching & Multilingualism,E aki manga ‘understand’ bwa e taetae Gilbertese.
Code-Switching & Multilingualism,E bon ‘helpful’ bwa e manga ataia naba te translation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Te buoki n te kaawa e bon kairake.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E bon riki bwa e aoraki te office aio.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E na manga tangiria te meeting i nanon te maneaba.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Te mwane aio e bon riki bwa e riai n te hospital.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E bon ni kabwarake n te moa ni kaawa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",E bon kona n taetae i nanon te botaki.
