Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Nnagenda ku ssomero enkya era ne nsisinkana omusomesa wange.
Grammar Core (Sentence Structures & Tenses),Ndi kugenda mu Kampala enkya kubanga nnina olukiiko olubalirwamu.
Grammar Core (Sentence Structures & Tenses),Ajja kusoma ebitabo bino wiiki ejja singa abeerawo.
Grammar Core (Sentence Structures & Tenses),"Singakola nnyo, nnafuna obuwanguzi mu mulimu."
Grammar Core (Sentence Structures & Tenses),Ekitabo kyasomeddwa abayizi bonna mu kiseera ekigadde.
Grammar Core (Sentence Structures & Tenses),Siŋŋenda kugenda mu katale leero kubanga ndwadde.
Grammar Core (Sentence Structures & Tenses),Abadde akola emirimu gye mu buvumu okuva ku makya.
Grammar Core (Sentence Structures & Tenses),Tujja kuba tusisinkanye nga ssawa mukaaga z'ekiro.
Grammar Core (Sentence Structures & Tenses),Amazzi gakyali gatono mu ttanka ly’eka.
Grammar Core (Sentence Structures & Tenses),Omwana asomye nnyo okusinga bwe twali tusuubira.
Conversational Data (Real-Life Dialogues & Exchanges),"Oli otya leero? Nze ndi bulungi, naye enkuba etudde nnyo."
Conversational Data (Real-Life Dialogues & Exchanges),Watya okugenda ku mukolo ogwabaddewo jjo? Gwali musanyufu nnyo!
Conversational Data (Real-Life Dialogues & Exchanges),"Olaba nti tulina okutandika bizinensi eno kati? Yee, ekiseera kituuse."
Conversational Data (Real-Life Dialogues & Exchanges),"Wasanga obuzibu mu lugendo? Nedda, buli kimu kyagenze bulungi."
Conversational Data (Real-Life Dialogues & Exchanges),Olina sente ezimala okutula mu Kampala? Kati zikyali ntono naye ndikoze ku nsonga eyo.
Conversational Data (Real-Life Dialogues & Exchanges),"Wano waliwo ekifo ekirungi okuliiramu? Yee, waliwo ku luguudo luno."
Conversational Data (Real-Life Dialogues & Exchanges),Omwana wo akola atya ku ssomero? Akola bulungi era abasomesa bamusiima.
Conversational Data (Real-Life Dialogues & Exchanges),Tunaasinkana ddi nate? Kankuwe obudde ku ssimu.
Conversational Data (Real-Life Dialogues & Exchanges),Olowooza enkola eno ejja kukola? Tujja kugerageza tulabe.
Conversational Data (Real-Life Dialogues & Exchanges),"Gyebale ko okumpa obuyambi bwo. Tewali buzibu, ndi wano okukuyamba."
Code-Switching & Multilingualism,Leero meeting yaffe ebadde productive nnyo.
Code-Switching & Multilingualism,Nja kusubmit report eno enkya mu office.
Code-Switching & Multilingualism,Tulina okuteekateeka event eno mu weekend.
Code-Switching & Multilingualism,Omwana ayagala okukozesa laptop ye buli lunaku.
Code-Switching & Multilingualism,Customer ono alina complaint ku service.
Code-Switching & Multilingualism,Tujja kulonda leader omupya mu committee.
Code-Switching & Multilingualism,Agenda yaffe ya leero teri complicated.
Code-Switching & Multilingualism,Olina update ku project eyo?
Code-Switching & Multilingualism,Tugenda kuschedule training mu mwezi ogujja.
Code-Switching & Multilingualism,Team yaffe ekola hard nnyo okutuuka ku target.
Formal & Professional Speech,Tukusaba otwale ebbaluwa eno eri ofiisi enkulu mu budde obwateekeddwa.
Formal & Professional Speech,"Okusinziira ku mateeka, omuntu alina okuteesa nga tannasala nsonga."
Formal & Professional Speech,Omusawo ategeezezza abalwadde ku mbeera y’obulwadde bwabwe mu ngeri entegeerekeka.
Formal & Professional Speech,Ekibiina kyawandiise ekiwandiiko ekiraga enkozesa y’ensimbi mu mwaka oguwedde.
Formal & Professional Speech,Twagala okutegeka olukungaana olw’ekikugu ku by’obulimi obw’omulembe.
Formal & Professional Speech,Omukozi asabiddwa okuwa alipoota y’emirimu gye buli mwezi.
Formal & Professional Speech,Okusaba kuno kulina okutekebwa ku mpapula ezikakasiddwa.
Formal & Professional Speech,Ekiwandiiko kino kirina okussaako omukono ogw’etteeka.
Formal & Professional Speech,Abavunaanyizibwa balina okulabirira obukuumi bw’abakozi.
Formal & Professional Speech,Okusomesa okw’ekikugu kwongera ku mutindo gw’emirimu mu kkampuni.
"Idioms, Proverbs & Cultural Expressions",Akati akagenda empawa kazza muliro.
"Idioms, Proverbs & Cultural Expressions",Enkoko terima ggulu.
"Idioms, Proverbs & Cultural Expressions",Ow’omukwano gutta omululu.
"Idioms, Proverbs & Cultural Expressions",Akamu tekagatta mukono.
"Idioms, Proverbs & Cultural Expressions",Omwana takulila nju emu.
"Idioms, Proverbs & Cultural Expressions",Akamwa akaluma tekawona mulyango.
"Idioms, Proverbs & Cultural Expressions",Obulamu bwa magoba.
"Idioms, Proverbs & Cultural Expressions",Akati k’omugogo tekavaamu kkubo.
"Idioms, Proverbs & Cultural Expressions",Abalungi tebalwa.
"Idioms, Proverbs & Cultural Expressions",Ennyanja terigattibwa mu kibbo.
Question-Answer Pairs (FAQ & Contextual Understanding),Kiki ekiviirako enkuba okutonnya? Enkuba eva ku mbeera y’empewo n’okutonnya kw’amazzi mu bbanga.
Question-Answer Pairs (FAQ & Contextual Understanding),Lwaki tusaanidde okusoma buli lunaku? Okusoma kutuyamba okwongera ku magezi n’obumanyirivu.
Question-Answer Pairs (FAQ & Contextual Understanding),Eddwaliro liggulwawo ddi? Ligula okuva ku ssawa bbiri ez’oku makya.
Question-Answer Pairs (FAQ & Contextual Understanding),Omwaka oguwedde waliwo enkyukakyuka ki mu by’obulimi? Abalimi baatandika okukozesa enkola empya.
Question-Answer Pairs (FAQ & Contextual Understanding),Kiki ekisinga okuleeta obutabanguko mu maka? Obutawuliriza n’okwogera ebigambo ebiruma.
Question-Answer Pairs (FAQ & Contextual Understanding),Lwaki omwana asaanidde okulya emmere entuufu? Emmere entuufu emuyamba okukula obulungi.
Question-Answer Pairs (FAQ & Contextual Understanding),Enkola ya gavumenti eno eyamba etya abatuuze? Ewa obuyambi mu by’obulamu n’ebyenfuna.
Question-Answer Pairs (FAQ & Contextual Understanding),Kiki ekireeta obuzibu mu bizinensi entono? Obutaba na nsimbi zimala.
Question-Answer Pairs (FAQ & Contextual Understanding),Lwaki abantu balina okukuuma obutonde? Okukuuma obutonde kuyamba emirembe egijja.
Question-Answer Pairs (FAQ & Contextual Understanding),Kiki ekirungi ku nkola eno empya? Enyongeza ku bwangu n’obulungi bw’emirimu.
Commands & Instructions (Imperative Sentences),Ggalawo oluggi nga omaze okuyingira.
Commands & Instructions (Imperative Sentences),Wandiika erinnya lyo ku mpapula eno.
Commands & Instructions (Imperative Sentences),Soma ekitundu kino n’obwegendereza.
Commands & Instructions (Imperative Sentences),Teeka ssente ku mmeeza.
Commands & Instructions (Imperative Sentences),Londa ekisinga okukusanyusa.
Commands & Instructions (Imperative Sentences),Twala ebbaluwa eno eri ssentebe.
Commands & Instructions (Imperative Sentences),Kozesa enkola empya okumaliriza omulimu.
Commands & Instructions (Imperative Sentences),Yimirira wano olindirire ebiragiro.
Commands & Instructions (Imperative Sentences),Yongera ku maanyi mu kusoma kwo.
Commands & Instructions (Imperative Sentences),Labirira abaana nga bakyali bato.
Named Entity Recognition (NER) Data,Yoweri Kaguta Museveni ye Pulezidenti wa Uganda.
Named Entity Recognition (NER) Data,Kampala kye kibuga ekikulu ekya Uganda.
Named Entity Recognition (NER) Data,Nnagenda e Makerere University okusoma eby’obutonde.
Named Entity Recognition (NER) Data,Ekibiina kya National Resistance Movement kiri mu buyinza.
Named Entity Recognition (NER) Data,Olukungaana lwabadde ku Serena Hotel mu Kampala.
Named Entity Recognition (NER) Data,Omukolo gwabaddewo nga 9 Okutobba 2025.
Named Entity Recognition (NER) Data,Bank of Uganda elabirira ensimbi z’eggwanga.
Named Entity Recognition (NER) Data,Entebbe International Airport esangibwa mu Wakiso.
Named Entity Recognition (NER) Data,Abayimbi bangi bayimbira mu Ndere Cultural Centre.
Named Entity Recognition (NER) Data,Ekibiina kya Uganda Red Cross kiyamba mu buzibu.
Sentiment Analysis Data,Nsanyuse nnyo olw’amawulire gano amalungi.
Sentiment Analysis Data,Nnumidde nnyo olw’ekintu ekyabaddewo jjo.
Sentiment Analysis Data,Ekifo kino kinyumira era kirungi nnyo.
Sentiment Analysis Data,Embeera eno etweraliikiriza nnyo.
Sentiment Analysis Data,Obuyambi bwo bunnyambye nnyo.
Sentiment Analysis Data,Omulimu guno gunkooyese nnyo.
Sentiment Analysis Data,Ekikolwa kino kinnyongedde essanyu.
Sentiment Analysis Data,Ndowooza nti ekiteeso kino tekirungi.
Sentiment Analysis Data,Abantu bano balina omutima omulungi.
Sentiment Analysis Data,Emirimu gyonna gigenze bulungi leero.
Paraphrased & Augmented Sentences,Omwana ayize nnyo mu mwaka guno oguwedde.
Paraphrased & Augmented Sentences,"Mu mwaka oguwedde, omwana alaze okutumbuka okungi mu kusoma."
Paraphrased & Augmented Sentences,Abatuuze baatandise okulima engeri empya.
Paraphrased & Augmented Sentences,Engeri empya ey’okulima etandise okukozesebwa abatuuze.
Paraphrased & Augmented Sentences,Abayizi basanyuse olw’ebivudde mu bigezo.
Paraphrased & Augmented Sentences,Ebyavudde mu bigezo byasanyusizza abayizi.
Paraphrased & Augmented Sentences,Gavumenti etandise pulojekiti empya mu kitundu kino.
Paraphrased & Augmented Sentences,Pulojekiti empya etandikiddwa gavumenti mu kitundu kino.
Paraphrased & Augmented Sentences,Abakozi bakoze nnyo okutuuka ku buwanguzi.
Paraphrased & Augmented Sentences,"Okutuuka ku buwanguzi, abakozi bakoze nnyo."
