Categories,Sentences
Grammar Core (Sentence Structures & Tenses),مُن اِمرو سِحر زود وَرپا بَبوُن و کارا شروع کِرُن.
Grammar Core (Sentence Structures & Tenses),تُ دیشو بازار نَچَدی، ولی صُباح حتماً اِچی.
Grammar Core (Sentence Structures & Tenses),او کتابا خوندِه بَبو و جوابا قشنگ نِویسَد.
Grammar Core (Sentence Structures & Tenses),اِما اَگَر بارون بَوارِه، باغا دیرتر اُو مِدیم.
Grammar Core (Sentence Structures & Tenses),شُما کارا بَکِردی، اَگه وَخت بیشتَری داشتِدی.
Grammar Core (Sentence Structures & Tenses),اونا نون تازه بَپَختَن و بَچه‌ها خوشحال بَبوون.
Grammar Core (Sentence Structures & Tenses),دَر مدرسَه دَرسا به آرامی یاد داده بَبو.
Grammar Core (Sentence Structures & Tenses),مُن نَمی‌تونُن اِمشو تا دیر وَر بیرون بِمونُن.
Grammar Core (Sentence Structures & Tenses),اَگَر تُ زودتر خبر مِدادی، مُن همراهت می‌اَمَدُن.
Grammar Core (Sentence Structures & Tenses),این نامه باید صُباح پیش از آفتاو فرستاده بَبو.
Conversational Data (Real-Life Dialogues & Exchanges),ـ صُباح کُجا اِچی؟ ـ بازار خانسار اِچُن تا سبزی تازه بَخرُن.
Conversational Data (Real-Life Dialogues & Exchanges),ـ چای می‌خوری؟ ـ آره، اَگَر کمرنگ بَبو خیلی بهتره.
Conversational Data (Real-Life Dialogues & Exchanges),ـ دیشو چرا نیامَدی؟ ـ مهمون داشتیم و تا دیر وَر خونه بَبوُن.
Conversational Data (Real-Life Dialogues & Exchanges),ـ هوا سرده؟ ـ کمی سرده، ولی آفتاو که دربیاد خوب مِشو.
Conversational Data (Real-Life Dialogues & Exchanges),ـ کتابا آوردی؟ ـ آره، تو کیفمه؛ بعد کلاس مون مِدُن.
Conversational Data (Real-Life Dialogues & Exchanges),ـ مادرت حالش چطوره؟ ـ شکر خدا بهتره و امروز راه رفت.
Conversational Data (Real-Life Dialogues & Exchanges),ـ بیای عصر باغ؟ ـ اَگَر کارم تموم بَبو، حتماً می‌آیُن.
Conversational Data (Real-Life Dialogues & Exchanges),ـ ناهار چی پُختی؟ ـ آش محلی، بیا که هنوز گرمَه.
Conversational Data (Real-Life Dialogues & Exchanges),ـ راه مسجد شلوغه؟ ـ نه، از کوچه پایینی برو زودتر مِرسی.
Conversational Data (Real-Life Dialogues & Exchanges),ـ صدات خسته‌س؛ خوب خوابی؟ ـ نه، تا نصف شب گزارش نِویسَدُن.
Code-Switching & Multilingualism,مُن meeting اِمرو را بعد ناهار گذاشتُن که همه حاضر بَبوون.
Code-Switching & Multilingualism,تُ فایل PDF را بفرست، مُن بعدش ترجمه خونساری مِکِرُن.
Code-Switching & Multilingualism,او گفت password را عوض کِن چون حسابش امن نَبو.
