Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ik spreke Fresisk and thu sprikst Saxisk bi tha merke.
Grammar Core (Sentence Structures & Tenses),Thi asega seth thet riucht and tha fria Fresena herath.
Grammar Core (Sentence Structures & Tenses),Gister sprak thi skelta mith tha liudum umbe thene tol.
Grammar Core (Sentence Structures & Tenses),Morgen skil thiu boda thet bref to Liowerd bringa.
Grammar Core (Sentence Structures & Tenses),"Jef thi skipman thene wind finde, sa skolde hi over thia Ee fara."
Grammar Core (Sentence Structures & Tenses),"Ik ne habbe naet thene penning, ac ik habbe gode triuwe."
Grammar Core (Sentence Structures & Tenses),Thet bref werth eskriwen fan tha klerke in tha huse.
Grammar Core (Sentence Structures & Tenses),"Tha bern weron blide, hwand thiu sunne sken over thet land."
Grammar Core (Sentence Structures & Tenses),Wi habbath tha worda ehorad and skilon hia wel halda.
Grammar Core (Sentence Structures & Tenses),"Hwersa thi mon kume to tha thinge, sa mote hi sines eides gedenka."
Conversational Data (Real-Life Dialogues & Exchanges),"Thi gast seith: 'Godne dei,' and thiu husfrouwe antwurth: 'Wes welkom.'"
Conversational Data (Real-Life Dialogues & Exchanges),Ik fregi thi: 'Farst thu to tha merke?' and thu seist: 'Ik far nu.'
Conversational Data (Real-Life Dialogues & Exchanges),"'Hwet socht thu?' queth thi knapa, 'Ik sochte min broder,' queth thiu magad."
Conversational Data (Real-Life Dialogues & Exchanges),"Thi skipman hropth: 'Hald thet seil,' and his fere deth hit rad."
Conversational Data (Real-Life Dialogues & Exchanges),"'Ne bist thu moede?' seith thiu moder, and thet bern seith: 'Na, ik wille spila.'"
Conversational Data (Real-Life Dialogues & Exchanges),Wi sitta bi tha fiure and sprekath umbe weder and wega.
Conversational Data (Real-Life Dialogues & Exchanges),"Thi klerk seith sachte: 'Bring mi thet sechel,' and thi feint bringt hit."
Conversational Data (Real-Life Dialogues & Exchanges),"Thiu olde wif fregath nijs, and thi buer telth hire fan tha merke."
Conversational Data (Real-Life Dialogues & Exchanges),"'Kom hider,' seith thi lera, 'hwand thiu boc is open.'"
Conversational Data (Real-Life Dialogues & Exchanges),"Tha twene friond spreka lange, til nacht fell over tha terp."
Code-Switching & Multilingualism,Thi klerk les in Latin 'pax' and segt hit thana in Fresisk.
Code-Switching & Multilingualism,"Bi tha Hansa-merke mengath tha kopliud Fresisk, Saxisk, and Danske word."
Code-Switching & Multilingualism,Thiu nunne skriuwt 'amen' efter thet Fresiske gebed.
Code-Switching & Multilingualism,Thi bodel herath 'geld' fan tha Hollandere and segt 'jeld' to tha Frisa.
Code-Switching & Multilingualism,In Liowerd spreka hia Fresisk to huse and Latin to tha prebenda.
Code-Switching & Multilingualism,Thi jonge leornth thet word 'mare' in Latin and 'mere' in Fresisk.
Code-Switching & Multilingualism,"Tha skipljud ropath in Saxisk to tha gastum, ac hia wendath eft to Fresisk."
Code-Switching & Multilingualism,Thi prest biginth mith Latin song and endath mith Fresisk lare.
Code-Switching & Multilingualism,Thiu magad seith 'ja' to tha Dutsche gast and 'je' to hire moder.
Code-Switching & Multilingualism,"Tha scriba notath nomina in Latin, ac tha witnesse sprekath Fresisk."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Thi skelta kundath, thet allera manna eide bi tha thinge riuchtlik stonde."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Thiu keapmanne gilde biddath umbe seker wech and riucht jeld.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Thi lekaere besihth tha wunde and legt rein lin uppa tha hond.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Thet bref seith, thet thi skuldere betelje scel er sunna undergange."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Thi meester smid meldath, thet thiu brege sterke is and nene breke ne heth."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",In tha reknunge standath thri penningar for salt and twa for seil.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Thi frana sendath formene boden to tha dorpen bi tha Ee.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Thiu dom seith, thet nimen thene wech sluta ne mei buta redelike sake."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Thi skipper belovath seker ferde for liud and lasten.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tha klerkar settath tha namon, tha dagon, and tha getuigon in en bref."
"Idioms, Proverbs & Cultural Expressions",Frihals is betera than goldene ketene.
"Idioms, Proverbs & Cultural Expressions","Sa thet wetter rint to tha see, sa gath word to worde."
"Idioms, Proverbs & Cultural Expressions",Ne sel mon thene fisk dela er hi fangen is.
"Idioms, Proverbs & Cultural Expressions","Thi ther twa heren thionath, mist sin eigen hus."
"Idioms, Proverbs & Cultural Expressions",Ald riucht heth lang skad and sterke wortla.
"Idioms, Proverbs & Cultural Expressions","Tha honda bitat naet al, ther lude bellath."
"Idioms, Proverbs & Cultural Expressions","Hwa ther wind sawth, hi rispth storm."
"Idioms, Proverbs & Cultural Expressions",Beter is ene sote freond than tiuge wise rade.
"Idioms, Proverbs & Cultural Expressions","Ther thiu hand gefth, ther wexe thiu triuwe."
"Idioms, Proverbs & Cultural Expressions","Ner seil ner roder helpath, jef thi skipman sliepth."
Question-Answer Pairs (FAQ & Contextual Understanding),Hwa halt thet riucht? Thi asega halt hit bi tha thinge.
Question-Answer Pairs (FAQ & Contextual Understanding),Hwer leit Liowerd? Liowerd leit in Westerlauwerska Freslande.
Question-Answer Pairs (FAQ & Contextual Understanding),Hwanne kumath tha skipljud? Hia kumath efter middei bi flode.
Question-Answer Pairs (FAQ & Contextual Understanding),Hwi ne kam thi bodel? Hwand thi wech was wetter and swar.
Question-Answer Pairs (FAQ & Contextual Understanding),Hwet kostath thet salt? Hit kostath thri penningar.
Question-Answer Pairs (FAQ & Contextual Understanding),Hwa skriuwt thet bref? Thi klerk skriuwt hit for tha skelta.
