Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ā gǀui ǀ'ā gū ǀ'ōb ǃhāb.
Grammar Core (Sentence Structures & Tenses),Tsi ǃxūse ǀkhū tsē ǃnāe.
Grammar Core (Sentence Structures & Tenses),Ā ǁnā ǀ'ōb khoe sa ǃnā.
Grammar Core (Sentence Structures & Tenses),"Gǀui ǀ'ā gū, ge ǀnāe ǀ'ōb ǃgōe."
Grammar Core (Sentence Structures & Tenses),Tsi ǀnâe khoe ǀkhū ǀ'ōb.
Grammar Core (Sentence Structures & Tenses),ǁKhâi ǀnâe ge ǀnāe.
Grammar Core (Sentence Structures & Tenses),Ā ǀkhūsa ǀnâe khoe ge.
Grammar Core (Sentence Structures & Tenses),Tsi ǃxūse ǁnāe ǀnâe.
Grammar Core (Sentence Structures & Tenses),Ge ǀkhū ǀnâe khoe tsē.
Grammar Core (Sentence Structures & Tenses),Tsi ǀnâe khoe ǁnāe ǀ'ōb.
Conversational Data (Real-Life Dialogues & Exchanges),"Khoe, ā ǀnâe ge?"
Conversational Data (Real-Life Dialogues & Exchanges),"ǀNâe, ā ǃhūsa ge."
Conversational Data (Real-Life Dialogues & Exchanges),Tsi ǀnâe ǀkhū khoe?
Conversational Data (Real-Life Dialogues & Exchanges),"Ge ǃnâ, ā ǁnāe."
Conversational Data (Real-Life Dialogues & Exchanges),"ǃNâe, khoe ge ǀkhūsa?"
Conversational Data (Real-Life Dialogues & Exchanges),Ge ā ǀnâe tsē ǀnâe.
Conversational Data (Real-Life Dialogues & Exchanges),Khoe sa ǀnâe ge?
Conversational Data (Real-Life Dialogues & Exchanges),Tsi ǀnâe khoe ge ǀ'ōb.
Conversational Data (Real-Life Dialogues & Exchanges),"ǃNâe, ā khoe ge tsē."
Conversational Data (Real-Life Dialogues & Exchanges),"Khoe, ge tsē ǁnāe."
Code-Switching & Multilingualism,Ā gǀui today ge ǀnâe.
Code-Switching & Multilingualism,Tsi khoe meet tomorrow.
Code-Switching & Multilingualism,Ge learn khoe ǁnāe everyday.
Code-Switching & Multilingualism,I khoe ǀ'ōb ge.
Code-Switching & Multilingualism,Khoe need help ǀnâe.
Code-Switching & Multilingualism,Tsi ge understand khoe.
Code-Switching & Multilingualism,Let's khoe gǀui ǀ'ōb.
Code-Switching & Multilingualism,Khoe ǀkhū finish ge.
Code-Switching & Multilingualism,Tsi khoe start soon.
Code-Switching & Multilingualism,Ā khoe talk later.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ge ǀnâe khoe ge meeting tsē.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tsi khoe report ge ǁnāe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Khoe sa document ǀ'ōb ge.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tsi khoe case review tsē.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ge khoe diagnosis ge ǀnâe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tsi ǀnâe patient care.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Khoe ǁnāe proposal tsē.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tsi ǀnâe khoe evidence.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ge policy ǀ'ōb ge.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Khoe ge technical issue.
