Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mwen té ka manjé an mango lè lapli té ka tonbé.
Grammar Core (Sentence Structures & Tenses),Yo ké sòti lendi si bato-a rivé bonè.
Grammar Core (Sentence Structures & Tenses),Nou pa té sav si li té malad osnon pa.
Grammar Core (Sentence Structures & Tenses),Li té ké vini si i té jwenn an loto.
Grammar Core (Sentence Structures & Tenses),Kay-la té konstwi pa granpapa mwen an 1950.
Grammar Core (Sentence Structures & Tenses),Nou ka palé kreyòl chak jou nan lékòl-la.
Grammar Core (Sentence Structures & Tenses),"Si mwen té ni tan, mwen té ké alé vizité manman mwen."
Grammar Core (Sentence Structures & Tenses),Zot pa ka konprann sa mwen ka di.
Grammar Core (Sentence Structures & Tenses),Mwen ké écri an lèt pou'w apré travay-la.
Grammar Core (Sentence Structures & Tenses),Ti moun-an té ka dòmi lè chat-la pété vè.
Conversational Data (Real-Life Dialogues & Exchanges),"– Ki jan ou yé jòdi-a? – Mwen byen, mèsi."
Conversational Data (Real-Life Dialogues & Exchanges),– Koté ou té alé hier? – Mwen té alé maché Maringouins.
Conversational Data (Real-Life Dialogues & Exchanges),"– Ou vlé vini manjé avè mwen? – Wi, sa té ké fè mwen plézi."
Conversational Data (Real-Life Dialogues & Exchanges),– Mwen pa jwenn téléfòn mwen! – Gadé anba tab-la!
Conversational Data (Real-Life Dialogues & Exchanges),"– Ou konnèt Tania? – Wi, sé an bon zanmi mwen."
Conversational Data (Real-Life Dialogues & Exchanges),"– Es ou ja manjé? – Non, mwen ka atann manjé-la."
Conversational Data (Real-Life Dialogues & Exchanges),– Ou ka travay koté? – Mwen ka travay lakay gouvèlman.
Conversational Data (Real-Life Dialogues & Exchanges),"– Ou ni tan pou nou palé ti moman? – Wi, ann alé asizé."
Conversational Data (Real-Life Dialogues & Exchanges),"– Mwen pa sav ki lè lékòl ka ouvè. – Lundi, sètè."
Conversational Data (Real-Life Dialogues & Exchanges),"– Awa, ou pa janmen chanjé! – Haha, menm jan toujou!"
Code-Switching & Multilingualism,"Mwen ka alé au marché, après I’ll come back."
Code-Switching & Multilingualism,"Sa té really funny, mwen pa té pé sispann ri."
Code-Switching & Multilingualism,"Yo di ‘merci beaucoup’, mé nou di ‘mèsi’ nou menm."
Code-Switching & Multilingualism,"Mwen té ka travay nan Cayenne, but now I live in Kourou."
Code-Switching & Multilingualism,"Li di ‘bonjour’, mé mwen rété kwazé li pa menm gadé mwen."
Code-Switching & Multilingualism,"Sa sé an good idea, mè fò nou planifié byen."
Code-Switching & Multilingualism,"Mwen ka palé kreyòl, fransé, ek ti anglè osi."
Code-Switching & Multilingualism,Nou ka fè meeting every Friday nan ofis-la.
Code-Switching & Multilingualism,"Li di ‘no problem’, é mwen di ‘ok, pa pwoblem’."
Code-Switching & Multilingualism,Sometimes nou ka mélanjé lang san nou menm pa rann kont.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Messieurs, la réunion ké koumansé a dizè prè."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nou ka soumèt rapò-a ba direktris dèmen maten.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tout pasyan dwé suiv tretman-la pandan trwa mwa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lanmò pasyan-an té konstaté a onzè trant.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nou ka mandé zot pou respekte pwotokòl san manké.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La société Talkalotta ka ofè fòmasyon pou jèn dévélopè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Doktè-a di mwen dwé pran medikaman twa fwa pa jou.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nou ka planifié an nouvo pwojè pou devlopman réjyon-an.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tout délé a ni pou soumèt dokiman yo avan vandrèdi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Travay-la dwé fèt dapré règleman ofisyèl.
"Idioms, Proverbs & Cultural Expressions",Sé pa tout bèl jaden ki ni bon labou.
"Idioms, Proverbs & Cultural Expressions",Kannari pa ka oublié dlo ki té kité’y bouyi.
"Idioms, Proverbs & Cultural Expressions",Léspwa sé on bagay ki ka fè kè viv.
"Idioms, Proverbs & Cultural Expressions",Tout sa ki kléré pa lò.
"Idioms, Proverbs & Cultural Expressions",Ti gouté dlo ka plen kannari.
"Idioms, Proverbs & Cultural Expressions",Pa lévé pikan pou planté flè.
"Idioms, Proverbs & Cultural Expressions",Sé avan lapli nou ka fè kay.
"Idioms, Proverbs & Cultural Expressions",Bondyé ka ba chaj dapré fòs moun.
"Idioms, Proverbs & Cultural Expressions",Mango ki mi pa bizwen solèy ankò.
"Idioms, Proverbs & Cultural Expressions","Tortí ka maché dous, mé i toujou rivé."
Question-Answer Pairs (FAQ & Contextual Understanding),Kijan pou mwen aprann kreyòl vit? – Palé chak jou ak moun lokal.
Question-Answer Pairs (FAQ & Contextual Understanding),Koté mwen pé jwenn bon manjé? – Alé restoran Lakour Mayouri.
Question-Answer Pairs (FAQ & Contextual Understanding),Ki jou lapli ka tonbé plis? – Nan mwa me ek jen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Es ou konnèt on bon doktè? – Wi, Doktè Jean nan CSG."
Question-Answer Pairs (FAQ & Contextual Understanding),Kisa ‘bonda’ vlé di? – Sé pati dèyè kò an moun.
Question-Answer Pairs (FAQ & Contextual Understanding),Kijan mwen pé di ‘I’m tired’? – Ou pé di ‘Mwen las’.
Question-Answer Pairs (FAQ & Contextual Understanding),Poukisa lapli ka tonbé si soley ka briyé? – Pas sé lanati konsa.
Question-Answer Pairs (FAQ & Contextual Understanding),Koté ou ka travay? – Mwen ka travay nan ofis gouvèlman.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ki lè lékòl ka ouvè? – Lendi, sètè di maten."
Question-Answer Pairs (FAQ & Contextual Understanding),"Es ou sav sa yo ka fè la? – Wi, yo ka planté bannann."
Commands & Instructions (Imperative Sentences),Rann mwen liv-la silvouplé.
Commands & Instructions (Imperative Sentences),Alé pòté sa bay manman'w.
Commands & Instructions (Imperative Sentences),Pa fè bri tèlman!
Commands & Instructions (Imperative Sentences),Gadé byen sa mwen ka moutwé'w.
Commands & Instructions (Imperative Sentences),Pran tan'w pou réfléchi.
Commands & Instructions (Imperative Sentences),Sèvi avè zouti-la avèk atansyon.
Commands & Instructions (Imperative Sentences),Ekri nom'w anlè papyé-a.
Commands & Instructions (Imperative Sentences),Fè silans pandan pwofesè ka palé.
Commands & Instructions (Imperative Sentences),Mété téléfòn-an an vèbrasyon.
Commands & Instructions (Imperative Sentences),Swiv sa mwen di’w san hésité.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Annie té fèt an Saint-Laurent du Maroni an 1994.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Préfè Cayenne té fè diskou yè swè.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Festival Maripasoula ka koumansé nan mwa out.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nou ka kolaboré épi Talkalotta Corporation.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Présidan Macron té vizité Kourou an 2023.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Manman mwen travay lakay Air France.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Zòt pé jwenn infòmasyon-la nan Journal Officiel.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Doktè Pierre ka viv nan Matoury.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Timoun yo té alé Jardin Botanique.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",An nouvo lalin ké parèt dimanch swa.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen kontan wè’w apré tout tan sa!
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen tris paskè mwen pèd chat mwen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Sa té an bèl sware, tout moun té ri."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mwen faché paskè yo pa tenn promès yo.
