Categories,Sentences
Grammar Core (Sentence Structures & Tenses),我今旦會去介壽買魚，晡時轉來煮飯。
Grammar Core (Sentence Structures & Tenses),汝昨日若早些講，我就共汝一道去南竿。
Grammar Core (Sentence Structures & Tenses),伊未食早飯，所以到學校時面色無好。
Grammar Core (Sentence Structures & Tenses),風若愈吹愈大，船可能會停航。
Grammar Core (Sentence Structures & Tenses),這件衫被雨淋濕，著掛佇窗邊曝乾。
Grammar Core (Sentence Structures & Tenses),我毋是無聽見，是想等大家講煞才回答。
Grammar Core (Sentence Structures & Tenses),阿婆日日清早起來掃埕，厝裡一直真整齊。
Grammar Core (Sentence Structures & Tenses),等明旦天氣轉好，咱才上北竿看海。
Grammar Core (Sentence Structures & Tenses),汝若有閒，請共這封信送到鄉公所。
Grammar Core (Sentence Structures & Tenses),這碗魚丸湯已經冷去，愛再熱一下才好食。
Conversational Data (Real-Life Dialogues & Exchanges),「汝今旦欲去市仔無？」「欲，我順路替汝買青菜。」
Conversational Data (Real-Life Dialogues & Exchanges),「船幾點開？」「廣播講十點半，汝莫遲到。」
Conversational Data (Real-Life Dialogues & Exchanges),「阿哥，這條路通到津沙無？」「通，沿海邊行就到。」
Conversational Data (Real-Life Dialogues & Exchanges),「汝食飽未？」「食飽矣，魚麵今旦真香。」
Conversational Data (Real-Life Dialogues & Exchanges),「昨暝風真大，汝有睏好無？」「無啥睏，窗一直響。」
Conversational Data (Real-Life Dialogues & Exchanges),「這杯茶會燙無？」「有一點燙，等一下再啉。」
Conversational Data (Real-Life Dialogues & Exchanges),「老師今旦講啥？」「講馬祖話个聲調，真有意思。」
Conversational Data (Real-Life Dialogues & Exchanges),「汝共手機放佇底位？」「放佇桌頂，莫忘記帶。」
Conversational Data (Real-Life Dialogues & Exchanges),「今晡欲煮啥？」「看市場有啥魚，買新鮮个就好。」
Conversational Data (Real-Life Dialogues & Exchanges),「汝明旦有空無？」「若船無停，我欲去東引辦事。」
Code-Switching & Multilingualism,我用手機開LINE通知大家，講會議改到晡時三點。
Code-Switching & Multilingualism,阿妹講這个App真方便，查船班一下就看著。
Code-Switching & Multilingualism,店裡Wi-Fi無穩，汝先用自己个網路傳相片。
Code-Switching & Multilingualism,老師用Mandarin解釋一遍，再用馬祖話共學生練習。
Code-Switching & Multilingualism,阿伯講OK啦，這件事照咱原底个方式做。
Code-Switching & Multilingualism,我收到email以後，會共資料整理成表格。
Code-Switching & Multilingualism,這个QR code貼佇門口，旅客掃一下就知路線。
Code-Switching & Multilingualism,醫生講要check血壓，阿婆聽了才放心。
Code-Switching & Multilingualism,汝把file寄予我，我晡時會用電腦開來看。
Code-Switching & Multilingualism,導覽員講welcome，後底馬上用馬祖話介紹村史。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",本公司請貴單位於五月二十五日前回覆合作意向。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",申請人須攜帶身分證明文件，到櫃檯辦理登記。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",病人若出現胸悶、發燒抑是喘無氣，請即刻就醫。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",合約生效後，雙方著照約定時間完成交付。
"Formal & Professional Speech (Business, Legal, Medical, Technical)",系統維護期間，線上服務可能暫時無法使用。
