Categories,Sentences
Grammar Core (Sentence Structures & Tenses),ყოველ დილით ბებია სინაგოგისკენ მიდის და გზად მეზობლებს მშვიდობას უსურვებს.
Grammar Core (Sentence Structures & Tenses),გუშინ ხახამმა ძველ ხელნაწერზე გვიამბო და ბავშვებმა ყურადღებით მოუსმინეს.
Grammar Core (Sentence Structures & Tenses),"ხვალ ოჯახი შაბათის სანთლებს ადრე აანთებს, რადგან სტუმრები თბილისიდან მოვლენ."
Grammar Core (Sentence Structures & Tenses),"თუ დრო მექნება, თორის გაკვეთილზე შენთან ერთად წამოვალ და ჩანაწერებს გავაკეთებ."
Grammar Core (Sentence Structures & Tenses),"ეს ლოცვა თემში ხშირად იკითხება, როცა ახალი თვე იწყება."
Grammar Core (Sentence Structures & Tenses),"არავინ დაივიწყებს იმ საღამოს, როცა ბაბუამ ქეთუბის ამბავი პირველად ახსნა."
Grammar Core (Sentence Structures & Tenses),ბავშვებს მენორა უკვე მოუმზადებიათ და ფანჯარასთან ფრთხილად დაუდგამთ.
Grammar Core (Sentence Structures & Tenses),"სუფრა რომ დასრულდებოდა, უფროსები მშვიდად საუბრობდნენ, ახალგაზრდები კი სიმღერას აგრძელებდნენ."
Grammar Core (Sentence Structures & Tenses),"მე არ ვიტყოდი ასეთ სიტყვას, სანამ უხუცესებს არ მოვუსმენდი."
Grammar Core (Sentence Structures & Tenses),"წერილი დაიწერა სუფთა ხელით, გადაიკითხა ორჯერ და თემის არქივში შეინახა."
Conversational Data (Real-Life Dialogues & Exchanges),"— შალომ, როგორ ხარ? — კარგად ვარ, მადლობა; დღეს სინაგოგის ბიბლიოთეკაში მივდივარ."
Conversational Data (Real-Life Dialogues & Exchanges),"— ბაზარში ახალი თევზი ნახე? — ვნახე, მაგრამ ქაშერისთვის ხახამს მაინც ვკითხავ."
Conversational Data (Real-Life Dialogues & Exchanges),"— შენს ბებიას როდის ვესტუმროთ? — კვირას შუადღის შემდეგ მოდით, ფესახის ჭურჭელს ალაგებს."
Conversational Data (Real-Life Dialogues & Exchanges),"— გაკვეთილზე რა ვისწავლეთ? — ვისწავლეთ, როგორ ითქმის კურთხევა მკაფიოდ და პატივით."
Conversational Data (Real-Life Dialogues & Exchanges),"— რატომ აგვიანებ? — ავტობუსი გაჩერდა, მაგრამ ხანუქის სანთლებს მაინც დროზე მივუსწრებ."
Conversational Data (Real-Life Dialogues & Exchanges),"— ამ საღამოს სად შევხვდეთ? — ძველ თბილისში, იმ ეზოში, სადაც ბაბუა ბავშვობაში თამაშობდა."
Conversational Data (Real-Life Dialogues & Exchanges),"— ჩაი გინდა თუ ყავა? — ჩაი მომიტანე, ოღონდ პიტნით, როგორც დედაჩემი აკეთებს."
Conversational Data (Real-Life Dialogues & Exchanges),"— ახალ წევრს იცნობ? — დიახ, სარა ჰქვია და ქუთაისიდან ჩამოვიდა."
Conversational Data (Real-Life Dialogues & Exchanges),"— შეგიძლია ეს წერილი წამიკითხო? — სიამოვნებით, მაგრამ ზოგი ძველი სიტყვა ერთად გავარჩიოთ."
Conversational Data (Real-Life Dialogues & Exchanges),"— ბავშვებს ზღაპარი მოვუყვეთ? — მოვუყვეთ, ოღონდ ისეთი, სადაც კეთილი საქმე მიცვად ითვლება."
Code-Switching & Multilingualism,"დეიდა რახელმა თქვა: „შალომ, დღეს ონლაინ გაკვეთილი გვექნება, მერე კი ფესახის სია დავგეგმოთ.“"
Code-Switching & Multilingualism,"ჩათში იოსებმა დაწერა, რომ ახალი ფაილი მზად არის და ხვალ სინაგოგის არქივში აიტვირთება."
Code-Switching & Multilingualism,"ბავშვები ქართულად საუბრობდნენ, მაგრამ კურთხევის დროს ივრითის სიტყვებს ფრთხილად იმეორებდნენ."
Code-Switching & Multilingualism,"მამამ რუსული გამოთქმა მოაყოლა ქართულ ხუმრობას, და ყველამ მაშინვე გაიგო მისი აზრი."
Code-Switching & Multilingualism,"ნინომ მეილში დაამატა: „მაზალ טוב“, რადგან მეგობარს ქორწილის ამბავი უნდა მილოცოდა."
Code-Switching & Multilingualism,"სტუმარმა „ტოდა“ თქვა, შემდეგ კი ქართულად აუხსნა, რატომ მოეწონა თბილისური სუფრა."
Code-Switching & Multilingualism,"გაკვეთილზე მასწავლებელმა გვთხოვა, უცხო სიტყვები ქართულადაც აგვეხსნა, რომ ტექსტი ყველას გაეგო."
Code-Switching & Multilingualism,"მოზარდებმა ჰეშთეგი ქართულად დაწერეს, მაგრამ ხანუქის ფოტოსთან ივრითული მისალმებაც დაუმატეს."
Code-Switching & Multilingualism,ბებიამ ძველი ლადინური სიმღერის ერთი სტრიქონი გაიხსენა და შვილიშვილებს ქართულად უთარგმნა.
Code-Switching & Multilingualism,"საუბარში ინგლისური ტექნიკური სიტყვები გაჩნდა, თუმცა ხახამმა თემა მშვიდად და ქართულად შეაჯამა."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","თემის საბჭო გაცნობებთ, რომ წლიური ანგარიში საჯარო განხილვისთვის პარასკევამდე იქნება ხელმისაწვდომი."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","ხელშეკრულების თითოეული მხარე ვალდებულია, ქეთუბის ასლი უსაფრთხოდ შეინახოს და მოთხოვნისას წარმოადგინოს."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","ექიმმა პაციენტს ურჩია, წამალი საკვების შემდეგ მიიღოს და გვერდითი ნიშნები დაუყოვნებლივ შეატყობინოს კლინიკას."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","ტექნიკურმა ჯგუფმა მონაცემთა ბაზის სარეზერვო ასლი შექმნა, სანამ ძველი ჩანაწერების გაწმენდას დაიწყებდა."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","საბანკო გადარიცხვის ქვითარი დაურთეთ განაცხადს, რათა საქველმოქმედო ფონდის ბუღალტერიამ თანხა დროულად დაადასტუროს."
