Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Sokoaki hida mamai.
Grammar Core (Sentence Structures & Tenses),Maravira namonahahi ida mamai.
Grammar Core (Sentence Structures & Tenses),Jahaki ada.
Grammar Core (Sentence Structures & Tenses),Binatxinaki hida ihi'ai.
Grammar Core (Sentence Structures & Tenses),Nionokiki ida hado osahi hini.
Grammar Core (Sentence Structures & Tenses),Onofiki ida hado osamaini.
Grammar Core (Sentence Structures & Tenses),Masi vania biananira ada.
Grammar Core (Sentence Structures & Tenses),Bihonariavini hiki ida isai pahara 'avivini.
Grammar Core (Sentence Structures & Tenses),Joma va'ora adava adani sorara.
Grammar Core (Sentence Structures & Tenses),Safinira anapahisirivini.
Conversational Data (Real-Life Dialogues & Exchanges),Ikapahahamaniki'i?
Conversational Data (Real-Life Dialogues & Exchanges),"Ha'a, okapahahakiho."
Conversational Data (Real-Life Dialogues & Exchanges),Nahina mani hida inofija?
Conversational Data (Real-Life Dialogues & Exchanges),Paha mani hida onofija.
Conversational Data (Real-Life Dialogues & Exchanges),"Mamai, amo'amo Vanda ai arihinara nofi'iki."
Conversational Data (Real-Life Dialogues & Exchanges),Hora paha.
Conversational Data (Real-Life Dialogues & Exchanges),"Hi'ida, 'dakoa akaga'ava."
Conversational Data (Real-Life Dialogues & Exchanges),"Prima, kaasi hida onako'diha'ianaja inaba'dahani kaba'i osokoana naothinia."
Conversational Data (Real-Life Dialogues & Exchanges),Kadaija'ari ho.
Conversational Data (Real-Life Dialogues & Exchanges),Hanaja?
Code-Switching & Multilingualism,Celularra onako'dihaja hida mamai.
Code-Switching & Multilingualism,Escola vania binoki'aha ada isai.
Code-Switching & Multilingualism,Rádio hida gorani bodinia varavaraki.
Code-Switching & Multilingualism,Internetra onofiki ida kodiisai.
Code-Switching & Multilingualism,WhatsApp vania va'ora vani'avini adani imakhinava.
Code-Switching & Multilingualism,Português khama Paumari varavaraki ida isai.
Code-Switching & Multilingualism,Barco khama aokhahi adani kodiisai.
Code-Switching & Multilingualism,Mercadora okavapavakarihavini hida varaja.
Code-Switching & Multilingualism,Documentora no'avini hiki Franciscoa.
Code-Switching & Multilingualism,Manaus hoariha ida onofija.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hora no'avini hiki ihaia hida mamai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ira okarabahivini kihiki ida varaja.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kodipapira bodinia ida documento hojahi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Franciscoa sa'ani biagathi'avini hida kodiisai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Abonora kajoraikaimonivini.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Oabono okavi'baihavini.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Vaabono avakogakhamavini hiki ida vakadinahina.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Safini ava miinira anamaakarirarivini.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dokutora ihaia no'avini hihi ida isai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tekinikoa documento onobavini hija.
"Idioms, Proverbs & Cultural Expressions","Bahi naothinia, ihi'ai jahaki."
"Idioms, Proverbs & Cultural Expressions",Kaasi bodinia paha varavaraki.
"Idioms, Proverbs & Cultural Expressions",Ava kakaraho namajaja gorani hojahi.
"Idioms, Proverbs & Cultural Expressions","Mamai sa'ani jahaki, isai abiniki nihoariha."
"Idioms, Proverbs & Cultural Expressions","Joma hida, ovari hiki varavaraki."
"Idioms, Proverbs & Cultural Expressions",Paha ahapini fori hiki vagahina'aha.
"Idioms, Proverbs & Cultural Expressions","Kojaharia vagahina'aha, moko itxania ihi'ai hahavi."
"Idioms, Proverbs & Cultural Expressions","Gora karahoki, vaabono vakanofikhamavini."
"Idioms, Proverbs & Cultural Expressions","Makari nadaraka'oaki, anani onini jahaki."
"Idioms, Proverbs & Cultural Expressions","Savaharo vadini, varaja bodinia rida."
Question-Answer Pairs (FAQ & Contextual Understanding),Nahina ida inofija?
Question-Answer Pairs (FAQ & Contextual Understanding),Kavari hida onofija.
Question-Answer Pairs (FAQ & Contextual Understanding),Nahina mani hida?
Question-Answer Pairs (FAQ & Contextual Understanding),Kodipapira oni.
Question-Answer Pairs (FAQ & Contextual Understanding),Hanaja hida kadaamia?
Question-Answer Pairs (FAQ & Contextual Understanding),Ida hanaja kadaamia hojahi.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ikapahahamaniki'i, i?"
Question-Answer Pairs (FAQ & Contextual Understanding),"Ha'a, ho okapahahakiho."
Question-Answer Pairs (FAQ & Contextual Understanding),Nahina ida hado osahi hini?
Question-Answer Pairs (FAQ & Contextual Understanding),Onofiki ida hado osamaini hida mamai.
Commands & Instructions (Imperative Sentences),"Hi'ida, joma akaga'ava."
Commands & Instructions (Imperative Sentences),"Joma, va'ora adava!"
Commands & Instructions (Imperative Sentences),Varaja okarabahivini kadaimoni.
