Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ta estudia yo cada noche para mejora mi conocimiento na lingüística.
Grammar Core (Sentence Structures & Tenses),Ya termina sila el proyecto antes del fecha límite.
Grammar Core (Sentence Structures & Tenses),Mira yo contigo mañana para discuti el nuevo plan.
Grammar Core (Sentence Structures & Tenses),"Si tiene yo tiempo, ayudaría yo con el investigación."
Grammar Core (Sentence Structures & Tenses),No ta acepta el sistema el solicitud incompleto.
Grammar Core (Sentence Structures & Tenses),Ya escribi el informe por el gerente ayer.
Grammar Core (Sentence Structures & Tenses),Ta llovi cuando ya sale kita del oficina.
Grammar Core (Sentence Structures & Tenses),"Despues que ya llega ele, ya principia el reunión."
Grammar Core (Sentence Structures & Tenses),Nunca pa yo ya experimenta tal dificultad antes.
Grammar Core (Sentence Structures & Tenses),Ya queda suspendido el evento por causa del mal tiempo.
Conversational Data (Real-Life Dialogues & Exchanges),A: Donde tu ta anda? B: Ta anda yo na mercado para compra pescado fresco.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Puede yo pidi un favor? B: Claro, cosa tu necesita?"
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ya mira tu el anuncio? B: Si, interesante gale ese oportunidad."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Keda kita aqui mas rato? B: No puede, tiene pa yo cita temprano mañana."
Conversational Data (Real-Life Dialogues & Exchanges),A: Como ya anda el examen? B: Medyo dificil pero ya hace yo mi mejor.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ta busca tu trabajo nuevo? B: Si, ta manda yo solicitudes online."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Tiene tu recomendación? B: Si, sugiri yo que usa kita software libre."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ya come tu? B: No pa, ta espera yo con mi familia."
Conversational Data (Real-Life Dialogues & Exchanges),A: Cosa tu opinión sobre el propuesta? B: Necesita pa mejora algunos detalles.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Puede kita colabora otro vez? B: Con gusto, manda lang el borrador."
Code-Switching & Multilingualism,Ta attend yo un workshop sobre artificial intelligence este weekend.
Code-Switching & Multilingualism,Necesita kita mag-submit el report before Friday.
Code-Switching & Multilingualism,Ya approve el manager el request sin revision.
Code-Switching & Multilingualism,Ta update yo el database para mas accurate el records.
Code-Switching & Multilingualism,Mag-meeting kita via Zoom despues del lunch.
Code-Switching & Multilingualism,Ya cancel el flight por technical issue.
Code-Switching & Multilingualism,Ta review sila el contract con legal team.
Code-Switching & Multilingualism,Mag-follow up yo tomorrow para confirmation.
Code-Switching & Multilingualism,Ya integrate el bagong feature na application.
Code-Switching & Multilingualism,Ta brainstorm kita ideas para startup pitch.
Formal & Professional Speech,"Estimado señor, solicita yo formalmente el aprobación del presupuesto adjunto."
Formal & Professional Speech,El paciente presenta sintomas persistente que requiere evaluacion adicional.
Formal & Professional Speech,"Conforme al regulacion vigente, debe somete el documento original."
Formal & Professional Speech,Agradece yo el oportunidad de presenta este propuesta tecnico.
Formal & Professional Speech,El contrato entra en vigor desde el primero de marzo.
Formal & Professional Speech,Recomenda el comité el implementacion inmediato del programa.
Formal & Professional Speech,Favor notifica el departamento correspondiente para coordinacion.
Formal & Professional Speech,El analisis financiero indica crecimiento sostenible.
Formal & Professional Speech,Solicita el abogado el prorroga del audiencia.
Formal & Professional Speech,El investigacion cientifico ya revela datos significativo.
"Idioms, Proverbs & Cultural Expressions",Mas vale tarde que nunca.
"Idioms, Proverbs & Cultural Expressions","El que no arriesga, no gana."
"Idioms, Proverbs & Cultural Expressions",Poco a poco ta llena el vaso.
"Idioms, Proverbs & Cultural Expressions",No todo que ta brilla oro.
"Idioms, Proverbs & Cultural Expressions",El paciencia ta dale fruto dulce.
"Idioms, Proverbs & Cultural Expressions",Anda derecho el que tiene conciencia limpio.
"Idioms, Proverbs & Cultural Expressions",Mas fuerte el unión que el division.
"Idioms, Proverbs & Cultural Expressions","Quien siembra viento, cosecha tempestad."
"Idioms, Proverbs & Cultural Expressions",Ta aprende el sabio na cada experiencia.
"Idioms, Proverbs & Cultural Expressions",El palabra tiene peso como piedra.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Cosa el capital del Filipinas? Respuesta: El capital es Manila.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Como funciona el sistema? Respuesta: Ta procesa datos automaticamente.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Por que importante el educacion? Respuesta: Porque ta abre oportunidades.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Cuando ta principia el clase? Respuesta: El clase ta principia na ocho.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Donde ubicado el oficina central? Respuesta: Ubicado na Zamboanga City.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Quien responsable del proyecto? Respuesta: El gerente tecnico.
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Cuanto el costo del servicio? Respuesta: Depende na paquete elegido.
Question-Answer Pairs (FAQ & Contextual Understanding),"Pregunta: Puede yo cancela mi suscripcion? Respuesta: Si, dentro del periodo permitido."
Question-Answer Pairs (FAQ & Contextual Understanding),Pregunta: Que significa este termino? Respuesta: Un concepto tecnico especializado.
Question-Answer Pairs (FAQ & Contextual Understanding),"Pregunta: Ta acepta ustedes tarjeta? Respuesta: Si, acepta kami tarjeta y efectivo."
Commands & Instructions (Imperative Sentences),Completa el formulario antes del deadline.
Commands & Instructions (Imperative Sentences),Apaga el computadora despues usa.
Commands & Instructions (Imperative Sentences),Lee cuidadosamente el instrucciones.
Commands & Instructions (Imperative Sentences),Envia el archivo na correo electronico.
Commands & Instructions (Imperative Sentences),Actualiza el sistema regularmente.
Commands & Instructions (Imperative Sentences),Guarda el copia de seguridad.
Commands & Instructions (Imperative Sentences),Revisa el ortografia del documento.
Commands & Instructions (Imperative Sentences),Confirma el asistencia cuanto antes.
Commands & Instructions (Imperative Sentences),Sigue el protocolo establecido.
Commands & Instructions (Imperative Sentences),Instala el aplicacion correctamente.
Named Entity Recognition (NER) Data,Ya visita yo el Ayuntamiento de Zamboanga el 12 de Octubre 2025.
Named Entity Recognition (NER) Data,El conferencia ya sucede na Ateneo de Zamboanga University.
Named Entity Recognition (NER) Data,Ya firma el acuerdo entre Department of Education y City Government.
Named Entity Recognition (NER) Data,Ta trabaja ele para Philippine Statistics Authority.
Named Entity Recognition (NER) Data,El festival Hermosa ya celebra na Zamboanga City.
Named Entity Recognition (NER) Data,Ya viaja sila para Manila el 5 de Enero 2024.
Named Entity Recognition (NER) Data,El empresa San Miguel Corporation ya anuncia inversion.
Named Entity Recognition (NER) Data,Ya publica el noticia el diario Mindanao Examiner.
Named Entity Recognition (NER) Data,El reunion ya tene lugar na Palacio del Gobernador.
Named Entity Recognition (NER) Data,Ya participa el equipo na ASEAN Summit 2023.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Contento yo con el resultado del proyecto.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Frustrado yo porque no ya funciona el sistema.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Neutral lang mi reaccion sobre el anuncio.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Orgulloso yo con mi equipo por su dedicacion.
