Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ik loop elke mörgen langs diek noar stad.
Grammar Core (Sentence Structures & Tenses),Guster haar ik gain tied om de brijf of te moaken.
Grammar Core (Sentence Structures & Tenses),Mörgen zel wie mit de bus noar Winschoten goan.
Grammar Core (Sentence Structures & Tenses),"As t regent, bleven de kinder in hoes speulen."
Grammar Core (Sentence Structures & Tenses),Zunder zien hulp hadden wie dat nooit klaarkregen.
Grammar Core (Sentence Structures & Tenses),De kouken wordt deur oma in de kökken bakt.
Grammar Core (Sentence Structures & Tenses),"Ik heb de sleutels nait zain, mor ze liggen vast op toafel."
Grammar Core (Sentence Structures & Tenses),"Wie zollen meer Grunnegs proaten, as elkain der tied veur nam."
Grammar Core (Sentence Structures & Tenses),"Dou mos nait zo haard lopen, want de stroat is glibberig."
Grammar Core (Sentence Structures & Tenses),"Had ie mie eerder beld, den was ik mitgoan noar de markt."
Conversational Data (Real-Life Dialogues & Exchanges),"Moi Jan, hoe is t mit die? Och, best, mor ik bin wat muug."
Conversational Data (Real-Life Dialogues & Exchanges),"Komst vanoavend nog even langs? Joa, as ik mien wark op tied ofkrieg."
Conversational Data (Real-Life Dialogues & Exchanges),"Wat zolst drinken willen? Doe mie mor n kop kovvie, asteblieft."
Conversational Data (Real-Life Dialogues & Exchanges),"Hest mie gisteren zocht? Joa, ik wol die wat vroagen over de fiets."
Conversational Data (Real-Life Dialogues & Exchanges),"Dat weer slat vandage n bietje om, vindst nait? Zeker, t wordt aal kouder."
Conversational Data (Real-Life Dialogues & Exchanges),"Zeg, woar hest dien jas kocht? In n winkel aan de Vismarkt."
Conversational Data (Real-Life Dialogues & Exchanges),"Ik bin mien pas kwiet. Och heden, kiek eerst nog eem in dien tas."
Conversational Data (Real-Life Dialogues & Exchanges),"Zullen wie noar t park goan? Goed plan, mor laot wie de hond mitnemen."
Conversational Data (Real-Life Dialogues & Exchanges),"Ik heb dien bericht nait lezen. Gain probleem, ik vertel t die zo nog wel."
Conversational Data (Real-Life Dialogues & Exchanges),"Tot mörgen den? Joa, en vergeet de papieren nait mit te nemen."
Code-Switching & Multilingualism,Ik heb net online n ticket kocht veur de trein noar Amsterdam.
Code-Switching & Multilingualism,"De meeting begunt om negen uur, dus kom nait te laat."
Code-Switching & Multilingualism,"Kun ie dat bestand even uploaden, want mien laptop dut lastig."
Code-Switching & Multilingualism,"Dat was echt gezellig, mor de planning was n beetje chaotic."
Code-Switching & Multilingualism,"Ik stuur die straks n update via mail, goed?"
Code-Switching & Multilingualism,Op kantoor hebben wie vandaag n brainstorm over t nije project.
Code-Switching & Multilingualism,"Die app werkt wel, mor de privacy-instellingen binnen nait helder."
Code-Switching & Multilingualism,Ik bin in de lunchpauze even noar de supermarkt west.
Code-Switching & Multilingualism,"De dokter zee dat ik meer rust nemen mos, no stress."
Code-Switching & Multilingualism,"Wi-fi doet t weer nait, dus ik gebruik mien mobiele data."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Geachte mevrouw, wie bevestigen hiermee de ontvangst van joen aanvroag."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De overeenkomst treedt in werking op de eerste dag van de kommende moand.
