Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ai gwen go town tumoroa.
Grammar Core (Sentence Structures & Tenses),Dem hoel bin buil’ big-wan las’ year.
Grammar Core (Sentence Structures & Tenses),"Ef yu had come early, wi wud had tea tugeda."
Grammar Core (Sentence Structures & Tenses),"Ai no gwen du dat agen, nawa."
Grammar Core (Sentence Structures & Tenses),Ita bin wortaed f’ sei wi claan dem fish.
Grammar Core (Sentence Structures & Tenses),Ai gwen haeb dem letter writ b’ tomorrow.
Grammar Core (Sentence Structures & Tenses),Dem piknee wus plaen outsaed long rain.
Grammar Core (Sentence Structures & Tenses),Wi shud learn Norfuk ev’ry day.
Grammar Core (Sentence Structures & Tenses),Ai wud gwen ef ai had time.
Grammar Core (Sentence Structures & Tenses),Dem se dem thing gwen happen soon.
Conversational Data (Real-Life Dialogues & Exchanges),"Watawieh? Ai orl gud, yu?"
Conversational Data (Real-Life Dialogues & Exchanges),Wha dem gwen do at da Bounty Day?
Conversational Data (Real-Life Dialogues & Exchanges),Yu si dem whale down ar Daa’ Soun’ dis mornin’?
Conversational Data (Real-Life Dialogues & Exchanges),Ai bin miss yu lo’g time!
Conversational Data (Real-Life Dialogues & Exchanges),"Sori f’ lat, car brok down en road."
Conversational Data (Real-Life Dialogues & Exchanges),Yu laek gwen f’ swim afta lunch?
Conversational Data (Real-Life Dialogues & Exchanges),Wha yu tink bout dem new shop?
Conversational Data (Real-Life Dialogues & Exchanges),"Ai hope dem wetta clear soon, eh."
Conversational Data (Real-Life Dialogues & Exchanges),Yu no haeb any sugar f’ lend?
Conversational Data (Real-Life Dialogues & Exchanges),Dem say we gwen haeb big concert soon.
Code-Switching & Multilingualism,"Yu gwen meet dem at the airport, right?"
Code-Switching & Multilingualism,Dem piknee laek plie wit phone mo den outside now.
Code-Switching & Multilingualism,Ai tink ai needa go supermarket f’ buy some bread en milk.
Code-Switching & Multilingualism,Wha time yu start work tomorrow?
Code-Switching & Multilingualism,"Ai jus’ watch movie, was real good one."
Code-Switching & Multilingualism,Dem gwen come over afta lunch f’ yarn bit.
Code-Switching & Multilingualism,Ai haeb meeting wit dem from council dis arvo.
Code-Switching & Multilingualism,"Yu no tink that’s bit too much, eh?"
Code-Switching & Multilingualism,Ai tink dem should haeb fix dat road long time ago.
Code-Switching & Multilingualism,"Wi haeb barbecue Saturday night, yu come too."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The committee will review dem application next week.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please submit yu report b’ Tuesday morning.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",It is important that all procedures are followed correctly.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dem hospital request more supplies for emergency use.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",All employees mus’ attend training session dis Friday.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dem council announce new policy on waste management.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The legal agreement mus’ be signed by both parties.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please contact the office if yu haeb any concerns.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dem meeting scheduled f’ 3pm sharp at the boardroom.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yu contribution is greatly appreciated by da organization.
"Idioms, Proverbs & Cultural Expressions","Wha’ gwen, no can stop, eh!"
"Idioms, Proverbs & Cultural Expressions",Yu no ken put pig in a dress an’ call um lady.
"Idioms, Proverbs & Cultural Expressions","Dem say, 'Wan han’ can’t clap by itself.'"
"Idioms, Proverbs & Cultural Expressions","Ef yu plant taro, yu can’t expect banana."
"Idioms, Proverbs & Cultural Expressions","‘Slowly slowly catchee monkey,’ dat true!"
"Idioms, Proverbs & Cultural Expressions",No evri shiny ting es gold.
