Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Eu soggu in casa avà, ma più tardi andaraghju à lu portu di Tarranoa."
Grammar Core (Sentence Structures & Tenses),Tu ai lettu la lettera prima chi la maestra intrissi in aula.
Grammar Core (Sentence Structures & Tenses),Eddu travagliava in campagna quandu cuminciò a pioi forti.
Grammar Core (Sentence Structures & Tenses),"Noi emu finitu lu pani, ma ni cumpraremu altru dumani matina."
Grammar Core (Sentence Structures & Tenses),Voi sareti stati invitati si lu cumitatu cunfirma la festa.
Grammar Core (Sentence Structures & Tenses),"Eddi no hani capitu la regula, parchì la spiegazioni era troppu curta."
Grammar Core (Sentence Structures & Tenses),La barca hè stata riparata da un maestru d'ascia di lu golfu.
Grammar Core (Sentence Structures & Tenses),"Si avissi più tempu, impararìa tutti li canti vechji di Gallura."
Grammar Core (Sentence Structures & Tenses),Chì no ti scurdisci di chjude la janna quandu esci.
Grammar Core (Sentence Structures & Tenses),"Mentre la minnanna cusgia, li steddi currìani in piazza senza cansà."
Conversational Data (Real-Life Dialogues & Exchanges),"«Bonghjornu, cumenti stai?» «Stocu bè, grazii; è tu, sei prontu pa la lezioni?»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Induva vai stasera?» «Vocu in centru, ma torru prima di cena.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Ai vistu a Maria?» «Sì, era vicinu à lu mercatu e parlava cun lu frateddu.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Mi poi aiutà cu lu saccu?» «Cun piaceri, dammilu chi lu portu eu.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Chì ni pensi di sta musica?» «Mi piaci, ma la vulìa un pocu più bassa.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Oghji femu pratica di Galluresu?» «Sicuru, cuminciemu cun una cunversazioni simplici.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Scusami, lu trenu hè già partutu?» «No, parti fra deci minuti da la seconda via.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Ti fermu un caffè?» «Volentieri, ma senza zuccaru, par favori.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«A chi ora ci videmu?» «À sei e mezu, davanti à la bibliuteca.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Mi pari stancu.» «Sò stancu, ma cuntentu di avè finitu lu travagliu.»"
Code-Switching & Multilingualism,"Oghji aghju un meeting online, ma dopu vocu à piglià lu pani in buttega."
Code-Switching & Multilingualism,"La minnanna dici sempre: «Piano piano», ma in casa tutti currimu comu lu ventu."
Code-Switching & Multilingualism,"Mi serve lu charger, parchì lu telefonu hè quasi mortu e devu scrive à Luca."
Code-Switching & Multilingualism,"À la spiaghja faciani selfie, ma parlavani in Galluresu cu li vechji pescadori."
Code-Switching & Multilingualism,"Lu duttori m'ha dittu di fà check-up, e eu li aghju rispostu: «Va bè, dottò»."
Code-Switching & Multilingualism,"Pa lu pranzu avemu suppa cuata e, comu dessert, un tiramisù fattu in casa."
Code-Switching & Multilingualism,"Lu navigadori dici «turn right», ma lu ziu cunnosci la strada megliu di Google."
Code-Switching & Multilingualism,"In ufficiu parlemu italianu, ma à la pausa caffè ci scappa sempre dui parolli galluresi."
Code-Switching & Multilingualism,"Stasera ci hè una call cun Cagliari, poi mandu lu report a lu capu."
Code-Switching & Multilingualism,"Mi piaci stu podcast, parò quandu spiega li nomi di li paesi faci troppu mix."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Gentili signori, vi ringraziemu pa la vostra risposta e ristemu à disposizioni."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lu cuntrattu sarà validu solu dopu la firma di tutti li raprisintanti autorizzati.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Pa ragioni di saluti, lu pazienti devi piglià la midicina dopu avè magnatu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La dumanda di permessu devi esse prisintata à lu cumunu entro vennari.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lu tecnicu verificherà la cunnissioni prima di riavvià lu sistema principali.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Vi prighemu di cunfirmà la ricivuta di stu ducumentu entro la fini di la sittimana.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La riunioni operativa hè fissata pa luni à novi in la sala grandi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","In casu di dulori forti, cuntatteti subitu lu serviziu medicali più vicinu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lu bilanciu annuali mostra una crescita custanti di li ricavi turistici.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ogni dati pirsunali sarà trattatu cun rispettu di la normativa vigenti.
"Idioms, Proverbs & Cultural Expressions","Cu' semina ventu, cogli timpesta quandu no rispetta la parola data."
"Idioms, Proverbs & Cultural Expressions",Acqua passata no macina più: pensemu à ciò chi pudemu fà oghji.
"Idioms, Proverbs & Cultural Expressions","Lu mari calmu no faci lu bonu marinaiu, dici lu ziu quandu insegna a piscà."
"Idioms, Proverbs & Cultural Expressions","Tra lu dì e lu fà ci hè di mezu lu mari, soprattuttu quandu mancani li fatti."
"Idioms, Proverbs & Cultural Expressions",Casa senza focu hè cori senza calori.
"Idioms, Proverbs & Cultural Expressions","Una manu lava l'altra, e tutti dui lavani la faccia di la cumunitai."
"Idioms, Proverbs & Cultural Expressions","Quandu lu ghjaddhu canta fora ora, qualcunu in casa s'hè sminticatu lu tempu."
"Idioms, Proverbs & Cultural Expressions",No si pò avè la botta piena e la muglieri imbriacha.
"Idioms, Proverbs & Cultural Expressions",Lu pani spartutu pari sempri più bonu.
"Idioms, Proverbs & Cultural Expressions",Chì no perdi lu filu: ancu lu tappettu più bellu nasci da nodi pacenti.
Question-Answer Pairs (FAQ & Contextual Understanding),Induva si trova la bibliuteca? Si trova vicinu à la piazza principali.
Question-Answer Pairs (FAQ & Contextual Understanding),Chì voli dì «stazzu»? Vò dì casa rurali tradiziunali di Gallura.
Question-Answer Pairs (FAQ & Contextual Understanding),"Quandu parti lu battellu? Parti dumani matina, si lu mari resta bonu."
Question-Answer Pairs (FAQ & Contextual Understanding),"Ti piaci imparà lu Galluresu? Mi piaci assai, parchì mi avvicina à la ghjenti."
Question-Answer Pairs (FAQ & Contextual Understanding),Quali hè lu piattu di oghji? Oghji ci hè suppa cuata cun casgiu friscu.
Question-Answer Pairs (FAQ & Contextual Understanding),Comu possu salutà in modu curtesu? Poi dì «bonghjornu» o «bona sera».
Question-Answer Pairs (FAQ & Contextual Understanding),"Chì fai quandu piovi? Leggu, scrivu e praticu parolli novi."
Question-Answer Pairs (FAQ & Contextual Understanding),"Lu mercatu hè apertu oghji? Sì, hè apertu finu à mezanotti di la matina."
Question-Answer Pairs (FAQ & Contextual Understanding),Parcosa studi la lingua? La studi par capì megliu li storii di la famiglia.
Question-Answer Pairs (FAQ & Contextual Understanding),Quali strada porta à lu portu? Sta strada diritta porta à lu portu vechju.
Commands & Instructions (Imperative Sentences),Apri la finestra e lascia intrà un pocu d'aria fresca.
Commands & Instructions (Imperative Sentences),Scrivi la frasa in Galluresu senza cambià lu sensu.
Commands & Instructions (Imperative Sentences),"Ascolta prima la minnanna, poi ripeti li parolli pianu pianu."
Commands & Instructions (Imperative Sentences),"Porta lu quadernu, la penna e lu dizziunariu à la lezioni."
Commands & Instructions (Imperative Sentences),"No parlà troppu forti in bibliuteca, par rispettu di l'altri."
Commands & Instructions (Imperative Sentences),Cerca lu nomu di lu paesi supra la carta e marcàlu cun cura.
Commands & Instructions (Imperative Sentences),Mandami lu schedariu quandu ai finitu la currezzioni.
Commands & Instructions (Imperative Sentences),Fà una lista di li verbi chi no capisci ancora.
Commands & Instructions (Imperative Sentences),Leghji lu testu sanu e sottulinea li sprissioni idiomatici.
Commands & Instructions (Imperative Sentences),Rispundi à la dumanda cun una frasa cumpleta e naturali.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maria Fresi hè ghjunta à Tarranoa lu 5 di ghjugnu 2026 pa una cunferenza.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lu Cumunu di Tèmpiu Pausania hà publicatu l'avvisu marti passatu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Giovanni Pileri travaglia pa l'Università di Sassari in un prughjettu linguisticu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La festa si farà in Santa Teresa Gallura da lu 12 a lu 14 d'aostu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Air Italy era cunnisciuta in lu territoriu pa li voli da l'aeroportu di Olbia.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lu museu di Aggius accugliarà li studienti di Luras vennari matina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Chiara Manca hà mandatu lu raportu a la Clinica Mater Olbia.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lu festival Time in Jazz porta musicisti internaziunali in Berchidda ogni istati.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Pa Pasca di Natali, la famiglia Cossu si riunisci in Arzachena."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lu Trenino Verde passa vicinu à Palau quandu lu sirviziu hè attivu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Sò cuntentu assai, parchì la lezioni d'oghji m'ha datu curaghju."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sta risposta mi pari fredda e pocu attenta à li bisogni di lu clienti.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Lu viaghju hè statu tranquillu, senza grandi prublemi nè suspresi."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi dispiaci chi la riunioni sia stata annullata à l'ultimu mumentu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"La suppa cuata era maravigliosa, calda e piena di sapori di casa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),No mi cunvinci stu pruduttu: costa troppu e dura pocu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mi sentu serenu quandu sentu parlà Galluresu in piazza.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"La nutizia m'ha lasciatu indifferenti, parchì no mi tocca da vicinu."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Era arrabbiatu, ma hà rispostu cun educazioni e misura."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Lu serviziu hè statu eccellenti, puntuali e gentili da lu principiu."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Lu zitellu hà persu la chjavi davanti à la scola.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Davanti à la scola, lu steddu no trova più la chjavi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),La chjavi di lu zitellu hè sparita propiu à l'intrata di la scola.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Lu maestru spiegò la regula cun esempii chi tutti pudiani capì.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Cun esempii chjari, lu maestru feci capì la regula à tutta la classa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tutta la classa capì la regula par via di la spiegazioni chjara di lu maestru.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),La famiglia hà decisu di passà la dumenica vicinu à lu mari.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Vicinu à lu mari, la famiglia passò una dumenica lenta e cuntenta."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Pa ripusassi, la famiglia scelse una dumenica tranquilla in riva à lu mari."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),La dumenica in riva à lu mari aiutò la famiglia à ritruvà paci.
