Categories,Sentences
Grammar Core (Sentence Structures & Tenses),हूं आज सवेरे जल्दी उठ्यो अर आंगणो साफ कऱ्यो।
Grammar Core (Sentence Structures & Tenses),"तूं काल बाजार गई थी, पण सब्जी लेना भूल गई।"
Grammar Core (Sentence Structures & Tenses),वो आवता हफ्ता उदयपुर जासे अर मित्रां सूं मिलसे।
Grammar Core (Sentence Structures & Tenses),अम्हें रोज सांझ ने झील किनारे टहलता हां।
Grammar Core (Sentence Structures & Tenses),तमे काम पूरा कर लियो होता तो आराम कर सकोता।
Grammar Core (Sentence Structures & Tenses),"बरसात पड़ री है, इणकारण रस्ता भीजो हो गयो है।"
Grammar Core (Sentence Structures & Tenses),घणो समझाव्या पाछे भी बालकां पाठ नी याद कऱ्यो।
Grammar Core (Sentence Structures & Tenses),चिट्ठी मास्टरजी द्वारा काल स्कूल मां पढ़ाई गई।
Grammar Core (Sentence Structures & Tenses),"म्हारे सूं गलती हो गई, पण हूं फेर सूं सही करूंला।"
Grammar Core (Sentence Structures & Tenses),जै तूं समय पर आवे तो अम्हें साथे पूजा मां जावां।
Conversational Data (Real-Life Dialogues & Exchanges),"रामू बोल्यो, “तने चाय पीनी है?” सीता हंसी ने बोली, “हाँ, पण कम मीठी राखजो।”"
Conversational Data (Real-Life Dialogues & Exchanges),"“आज खेत मां के हाल है?” “पाणी ठीक मिल्यो, बस मजदूरां री कमी है।”"
Conversational Data (Real-Life Dialogues & Exchanges),"“थांरो नाम काई है?” “म्हारो नाम हिम्मत सिंह है, हूं गोगुंदा सूं आयो हां।”"
Conversational Data (Real-Life Dialogues & Exchanges),"“फोन क्यूं नी उठायो?” “बैटरी खतम हो गई थी, अब चार्ज कर दी।”"
Conversational Data (Real-Life Dialogues & Exchanges),"“चलो, मेला देखण चालां।” “पहला घरवालां ने कह दूं, पछे चालां।”"
Conversational Data (Real-Life Dialogues & Exchanges),"मां बोली, “रोटी गरम है, जल्दी खा ले।” बेटो बोल्यो, “थोड़ो छाछ भी दे दो।”"
Conversational Data (Real-Life Dialogues & Exchanges),"“थने रास्तो मालूम है?” “हाँ, पिछली गली सूं सीधो जावो, मंदिर आवेगा।”"
Conversational Data (Real-Life Dialogues & Exchanges),“तूं उदास क्यूं लागे है?” “नौकरी री खबर अजै तक नी आई।”
Conversational Data (Real-Life Dialogues & Exchanges),"“कल फेर मिलां?” “जरूर, पण समय पहले बता दिजो।”"
Conversational Data (Real-Life Dialogues & Exchanges),"दुकानदार बोल्यो, “भाव पक्का है।” ग्राहक बोल्यो, “थोड़ो कम करो, रोज आवांला ग्राहक हां।”"
Code-Switching & Multilingualism,म्हारी ऑनलाइन क्लास आज नेटवर्क री वजह सूं बीच मां बंद हो गई।
Code-Switching & Multilingualism,"थूं रिपोर्ट हिंदी मां लिख दे, पण टाइटल English मां राखजो।"
Code-Switching & Multilingualism,ऑफिस री मीटिंग मां बॉस बोल्या कि प्रोजेक्ट टाइम पर खत्म करो।
Code-Switching & Multilingualism,"डॉक्टर ने कहा ब्लड टेस्ट करावो, पछे दवाई बदलांगे।"
Code-Switching & Multilingualism,बस स्टैंड पर अनाउंसमेंट आयो कि जयपुर वाली बस लेट है।
Code-Switching & Multilingualism,"बच्चां होमवर्क कर लिया, पण मैथ्स रो एक सवाल अजै डाउट मां है।"
Code-Switching & Multilingualism,"म्हे मोबाइल री सेटिंग बदल दी, अब नोटिफिकेशन आवाज नी करे।"
Code-Switching & Multilingualism,गांव रो सरपंच वीडियो कॉल पर अधिकारी सूं बात कर र्यो थो।
Code-Switching & Multilingualism,"थांरी फाइल ईमेल कर दी है, इनबॉक्स मां चेक कर लीजो।"
Code-Switching & Multilingualism,म्हारी दादी WhatsApp पर फोटो देख ने घणी खुश हो गई।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",कृपया दस्तावेजां री प्रति आज दोपहर तक कार्यालय मां जमा करावो।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",रोगी ने नियमित दवाई समय पर लेणी अर खाली पेट नी रहवो जरूरी है।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",समझौता पत्र मां लिखेली शर्तां ने ध्यान सूं पढ़वा विनती है।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",कंपनी आवता तिमाही मां उत्पादन क्षमता बढ़ावण रो प्रस्ताव राखे है।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",तकनीकी दल सर्वर री सुरक्षा जांच आज रात पूरा करसी।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",अदालत मां प्रस्तुत साक्ष्यां री प्रमाणिकता पर बहस चालू है।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",ग्राहक सेवा विभाग थांरी शिकायत ने प्राथमिकता सूं देख र्यो है।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",निवेश करवा सूं पहला जोखिम अर लाभ दोना रो आकलन करजो।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",अस्पताल प्रशासन आपातकालीन वार्ड मां अतिरिक्त बिस्तर लगावसी।
"Formal & Professional Speech (Business, Legal, Medical, Technical)",अनुसंधान रिपोर्ट मां जलस्रोतां री गुणवत्ता सुधारवा री सिफारिश करी गई है।
"Idioms, Proverbs & Cultural Expressions","ऊंट रे मुंह मां जीरो ज्यों, इत्तो खर्च बड़े काम खातर घणो ओछो है।"
"Idioms, Proverbs & Cultural Expressions","जाको राखे सांईयां, मार सके ना कोय, ई बात आज फेर साची लागी।"
"Idioms, Proverbs & Cultural Expressions",घर री मुर्गी दाल बराबर समझण सूं अपणां गुण छुप जावै है।
"Idioms, Proverbs & Cultural Expressions","जैसी करनी वैसी भरनी, गांव मां हर कोई ई बात जाणे है।"
"Idioms, Proverbs & Cultural Expressions",आंख रो तारो बालक परदेस गयो तो मां रो मन सूंनो हो गयो।
"Idioms, Proverbs & Cultural Expressions","धीरे-धीरे रे मना, धीरे सब कुछ होय; बीज समय ले ने पेड़ बने।"
"Idioms, Proverbs & Cultural Expressions","बिन बादळां बरसात नी होवै, हर अफवाह री कोई ने कोई जड़ होवै है।"
"Idioms, Proverbs & Cultural Expressions","थोथा चना बाजे घणा, पण काम री घड़ी मां चुप रह जावै।"
"Idioms, Proverbs & Cultural Expressions","नाच ना आवे आंगणो टेढ़ो कहे, ई बहानो काम नी आवे।"
