Categories,Sentences
Grammar Core,मैं काल्हे बजार गओ रहौं।
Grammar Core,ऊ अब पढ़त हवै अउ चुपचाप बैठा हवै।
Grammar Core,हम परसों गाँव जइबो।
Grammar Core,तू अगर मेहनत करहू त परीक्षा पास करिहू।
Grammar Core,हम किताब नइ पढ़ेन हन।
Grammar Core,चिट्ठी मास्टर साहब क द्वारा लिखी गइ।
Grammar Core,बच्चा खेलत-खेलत गिर गओ।
Grammar Core,"जब पानी बरसत रहै, तब हम घर माँ रहन।"
Grammar Core,ऊ काम पूरा कर चुक्यो हवै।
Grammar Core,"जउन खेत सींचा जाथे, उहिमा फसल नीक होथे।"
Conversational Data,"राम: तू कहाँ जात हस?
मोहन: मैं हाट जात हौं, चलिहू का?"
Conversational Data,"सीमा: आज स्कूल कइसन रहो?
रीना: बहुत बढ़िया रहो, नया पाठ पढ़ाइन।"
Conversational Data,"बाबू: खाना बन गओ का?
अम्मा: हाँ, सब तयार हवै।"
Conversational Data,"दोस्त: तू फोन काहे नइ उठाइस?
मैं: बैटरी खतम हो गइ रहै।"
Conversational Data,"गुरुजी: होमवर्क कइले हौ?
छात्र: जी, पूरा कइले हौं।"
Conversational Data,"भइया: चल, मैच देखब?
मैं: हाँ, अभी आवत हौं।"
Conversational Data,"दुकानदार: का चाही?
ग्राहक: एक किलो चावल दिहौ।"
Conversational Data,"पड़ोसी: तबियत अब कइसन हवै?
मैं: अब ठीक लागे लाग हवै।"
Conversational Data,"बहिनी: किताब मिल गइ का?
भाई: हाँ, लाइब्रेरी माँ मिल गइ।"
Conversational Data,"साथी: परसों चलब यात्रा पे?
मैं: जरूर, सब तैयारी कर लेब।"
Code-Switching & Multilingualism,"आज मीटिंग बहुत इंपॉर्टेंट हवै, टाइम पे आना।"
Code-Switching & Multilingualism,मैं प्रोजेक्ट क डेडलाइन फॉलो करत हौं।
Code-Switching & Multilingualism,ऊ ऑनलाइन क्लास अटेंड करत रहै।
Code-Switching & Multilingualism,हमने रिपोर्ट सबमिट कर दी हवै।
Code-Switching & Multilingualism,तू फॉर्म फिलअप कर दिहू का?
Code-Switching & Multilingualism,मोर मोबाइल क नेटवर्क डाउन हवै।
Code-Switching & Multilingualism,आज ऑफिस माँ ट्रेनिंग सेशन हवै।
Code-Switching & Multilingualism,हम टिकट बुक कराइन ऑनलाइन।
Code-Switching & Multilingualism,डॉक्टर ने टेस्ट रिपोर्ट चेक कइ।
Code-Switching & Multilingualism,ऊ इंटरव्यू क रिजल्ट क इंतजार करत हवै।
Formal & Professional Speech,कृपया आवेदन पत्र समय सीमा से पहिले जमा कर दीजिए।
Formal & Professional Speech,रोगी क स्वास्थ्य स्थिति अब स्थिर हवै।
Formal & Professional Speech,यह अनुबंध कानूनी रूप से बाध्यकारी हवै।
Formal & Professional Speech,कंपनी क वार्षिक प्रतिवेदन प्रस्तुत कइ गओ।
Formal & Professional Speech,तकनीकी समस्या क समाधान शीघ्र कइ जाही।
Formal & Professional Speech,बैठक माँ सभी सदस्य उपस्थित रहिन।
Formal & Professional Speech,विद्यालय प्रशासन नयी नीति लागू करिस।
Formal & Professional Speech,वित्तीय लेखा परीक्षण पूरा हो गओ हवै।
Formal & Professional Speech,न्यायालय अगली सुनवाई तिथि घोषित करिस।
Formal & Professional Speech,कृपया दस्तावेज सत्यापन हेतु कार्यालय आवें।
"Idioms, Proverbs & Cultural Expressions",ऊ आँख मूँद के भरोसा कर लेथै।
"Idioms, Proverbs & Cultural Expressions",अब तो पानी सिर से ऊपर हो गओ।
"Idioms, Proverbs & Cultural Expressions",राम क दाल नइ गलत।
"Idioms, Proverbs & Cultural Expressions",वो बात आग माँ घी डारे जइसन रहै।
"Idioms, Proverbs & Cultural Expressions",हमरे घर माँ चूल्हा ठंडा रहै।
"Idioms, Proverbs & Cultural Expressions",ऊ हाथ पर हाथ धरे बैठो रहै।
"Idioms, Proverbs & Cultural Expressions","जउन बोवहू, उहै काटहू।"
"Idioms, Proverbs & Cultural Expressions",बिना मेहनत क फल नइ मिलत।
"Idioms, Proverbs & Cultural Expressions",ऊ नाक कटवा दिहिस।
"Idioms, Proverbs & Cultural Expressions",घर क भेदी लंका ढाहे।
Question-Answer Pairs,"प्रश्न: आज क तारीख का हवै?
उत्तर: आज बाइस फरवरी हवै।"
Question-Answer Pairs,"प्रश्न: रीवा कहाँ स्थित हवै?
उत्तर: रीवा मध्य प्रदेश माँ हवै।"
Question-Answer Pairs,"प्रश्न: पानी क महत्व का हवै?
उत्तर: पानी जीवन क आधार हवै।"
Question-Answer Pairs,"प्रश्न: परीक्षा कब होई?
उत्तर: परीक्षा मार्च माँ होई।"
Question-Answer Pairs,"प्रश्न: खेती क मुख्य साधन का हवै?
उत्तर: जमीन अउ पानी मुख्य साधन हवंय।"
Question-Answer Pairs,"प्रश्न: तू काहे हँसत हस?
उत्तर: मोला मजेदार बात याद आ गइ।"
Question-Answer Pairs,"प्रश्न: ट्रेन कितने बजे आवत हवै?
उत्तर: ट्रेन पाँच बजे आवत हवै।"
Question-Answer Pairs,"प्रश्न: स्वास्थ्य कइसे बनाये रखी?
उत्तर: संतुलित आहार अउ व्यायाम जरूरी हवै।"
Question-Answer Pairs,"प्रश्न: स्कूल क नाम का हवै?
उत्तर: स्कूल क नाम शासकीय उच्चतर माध्यमिक विद्यालय हवै।"
Question-Answer Pairs,"प्रश्न: काम कइसे पूरा होई?
उत्तर: समय प्रबंधन से काम पूरा होई।"
Commands & Instructions,दरवाजा बंद कर दिहू।
Commands & Instructions,कृपया ध्यान से सुनव।
Commands & Instructions,अब तुरंत यहाँ आव।
Commands & Instructions,किताब टेबल पर रख दिहू।
Commands & Instructions,लाइन माँ खड़ा रहव।
Commands & Instructions,समय पर रिपोर्ट जमा करव।
Commands & Instructions,बत्ती बुझा दिहू।
Commands & Instructions,मोबाइल साइलेंट कर दिहू।
Commands & Instructions,"पहिले हाथ धोव, फेर खाना खाव।"
Commands & Instructions,सड़क पार करत समय सावधान रहव।
Named Entity Recognition (NER),रामलाल रीवा शहर माँ रहत हवै।
Named Entity Recognition (NER),सोन नदी मध्य प्रदेश से बहत हवै।
Named Entity Recognition (NER),डॉ. शर्मा संजय गांधी अस्पताल माँ कार्यरत हवंय।
Named Entity Recognition (NER),भारत क स्वतंत्रता दिवस पंद्रह अगस्त क मनाय जात हवै।
Named Entity Recognition (NER),इंदिरा गांधी राष्ट्रीय उद्यान प्रसिद्ध हवै।
Named Entity Recognition (NER),रीवा क व्हाइट टाइगर विश्व प्रसिद्ध हवै।
Named Entity Recognition (NER),विंध्य विश्वविद्यालय रीवा माँ स्थित हवै।
Named Entity Recognition (NER),प्रधानमंत्री नरेंद्र मोदी दिल्ली माँ भाषण दिहिन।
Named Entity Recognition (NER),होली त्यौहार मार्च माह माँ मनाय जात हवै।
Named Entity Recognition (NER),ताजमहल आगरा शहर माँ हवै।
Sentiment Analysis,आज मोला बहुत खुशी होवत हवै।
Sentiment Analysis,ऊ बात सुन के मन दुखी हो गओ।
Sentiment Analysis,यह फिल्म बेहद शानदार रहै।
Sentiment Analysis,सेवा बहुत खराब रहै।
Sentiment Analysis,मौसम सुहावन लगत हवै।
Sentiment Analysis,काम क दबाव से तनाव बढ़ गओ।
Sentiment Analysis,दोस्त क मदद से दिल खुश हो गओ।
Sentiment Analysis,योजना असफल होइ गइ त निराशा बढ़ी।
Sentiment Analysis,भोजन स्वादिष्ट अउ संतोषजनक रहै।
Sentiment Analysis,भीड़ देख के डर लग गओ।
Paraphrased & Augmented Sentences,मैं आज बाजार जात हौं।
Paraphrased & Augmented Sentences,आज मैं हाट क ओर जा रहौं।
Paraphrased & Augmented Sentences,हमरे गाँव माँ नया स्कूल खुल गओ।
Paraphrased & Augmented Sentences,गाँव क बीच माँ नवीन विद्यालय शुरू भओ।
Paraphrased & Augmented Sentences,ऊ तेजी से दौड़त रहै।
Paraphrased & Augmented Sentences,वो बहुत तेज भागत रहै।
Paraphrased & Augmented Sentences,हम सब मिलके काम पूरा करेन।
Paraphrased & Augmented Sentences,सबने मिलजुल के कार्य समाप्त कइ।
Paraphrased & Augmented Sentences,सूरज ढलत ही अँधेरा छा गओ।
Paraphrased & Augmented Sentences,"जइसे ही सूरज अस्त भओ, चारों ओर अँधियार हो गओ।"
