Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ek sé hvar hann gengr yfir ána.
Grammar Core (Sentence Structures & Tenses),"Hann gekk í gær, en hann mun ganga á morgin."
Grammar Core (Sentence Structures & Tenses),"Ef ek hefði sverðit, þá myndak berjast."
Grammar Core (Sentence Structures & Tenses),Þeir verða at vinna verkið vel.
Grammar Core (Sentence Structures & Tenses),Húsit var reist af góðum smiðum.
Grammar Core (Sentence Structures & Tenses),Ek em eigi viss hvárt hann kemr.
Grammar Core (Sentence Structures & Tenses),Þú munt hafa gert þat sem ek bað þik.
Grammar Core (Sentence Structures & Tenses),Vér höfum lifat lengi í þessum dal.
Grammar Core (Sentence Structures & Tenses),Þeir skulu eigi sjá sólina í dag.
Grammar Core (Sentence Structures & Tenses),Hann var kallaðr maðr mikillar visku.
Conversational Data (Real-Life Dialogues & Exchanges),"Hvat segir þú, vinr minn?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ek sé þik eigi lengr, hvar hefir þú verit?"
Conversational Data (Real-Life Dialogues & Exchanges),"Þat er góðr dagr til sjós, er þat eigi?"
Conversational Data (Real-Life Dialogues & Exchanges),"Já, ek skal koma með þér til markaðarins."
Conversational Data (Real-Life Dialogues & Exchanges),"Nei, ek vil eigi eta meira nú."
Conversational Data (Real-Life Dialogues & Exchanges),"Þú ert mjök seinn í dag, hví svá?"
Conversational Data (Real-Life Dialogues & Exchanges),Ek þakka þér fyrir hjálpina.
Conversational Data (Real-Life Dialogues & Exchanges),"Sjá, hér er drykkrinn sem þú baðst um."
Conversational Data (Real-Life Dialogues & Exchanges),Gakk með mér til hallar konungs.
Conversational Data (Real-Life Dialogues & Exchanges),"Hann sagði: ‘Vertu sæll, vinr minn.’"
Code-Switching & Multilingualism,Ek tala stundum latínu með prestinum.
Code-Switching & Multilingualism,Hann sagði: ‘bonjour’ ok hló mjök.
Code-Switching & Multilingualism,Þeir blanda dönsku orðum við mál sitt.
Code-Switching & Multilingualism,Ek segi ‘skål’ þegar vér drekka saman.
Code-Switching & Multilingualism,Hún kallar mik ‘my friend’ í gamni.
Code-Switching & Multilingualism,Þat var ‘fiesta’ í þorpinu í gær.
Code-Switching & Multilingualism,Þeir sungu bæði á norrænu ok á engilsaxnesku.
Code-Switching & Multilingualism,Ek heyrði orð sem líkist ‘amor’ í kvæðinu.
Code-Switching & Multilingualism,Presturinn sagði ‘Amen’ at lokum messunnar.
Code-Switching & Multilingualism,Þat er undarligt at heyra svá mörg tungumál saman.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hér með lýsi ek yfir vilja mínum til samnings.
