Categories,Sentences
Grammar Core (Sentence Structures & Tenses),हम आज बाजार जात छी।
Grammar Core (Sentence Structures & Tenses),हम काल्हे बाजार गेल रही।
Grammar Core (Sentence Structures & Tenses),हम भोल बाजार जाबो।
Grammar Core (Sentence Structures & Tenses),"जदि पानी बरसत, त हम घर रहितो।"
Grammar Core (Sentence Structures & Tenses),हम किताब न पढली।
Grammar Core (Sentence Structures & Tenses),चिट्ठी मास्टर साहेब द्वारा लिखायल गेल।
Grammar Core (Sentence Structures & Tenses),ओ काम पूरा कर चुकल अछि।
Grammar Core (Sentence Structures & Tenses),हमनी खेत में धान रोप रहल छी।
Grammar Core (Sentence Structures & Tenses),से पहले इ बात बुझ न सकल।
Grammar Core (Sentence Structures & Tenses),काम समय पर पूरा हो जायत।
Conversational Data (Real-Life Dialogues & Exchanges),तोरा कहाँ जात हस? हम तोहर संग चलि सकी?
Conversational Data (Real-Life Dialogues & Exchanges),"अरे, आज तु देर काहे भइल?"
Conversational Data (Real-Life Dialogues & Exchanges),चाय पीबो कि सीधा काम शुरू करब?
Conversational Data (Real-Life Dialogues & Exchanges),हम सोच रहल रही कि तु फोन करब।
Conversational Data (Real-Life Dialogues & Exchanges),ई बात सुनके हम सचमुच खुश भइल।
Conversational Data (Real-Life Dialogues & Exchanges),तोहर घर में सब ठीक चल रहल ह?
Conversational Data (Real-Life Dialogues & Exchanges),हमनी काल्हे मिलके योजना बनाबो।
Conversational Data (Real-Life Dialogues & Exchanges),तु एतना चुप काहे हस आज?
Conversational Data (Real-Life Dialogues & Exchanges),"चल, पहिले खाना खा ली, फेर बात करब।"
Conversational Data (Real-Life Dialogues & Exchanges),हम त सोचलियो न रहली कि एतना भीड़ होई।
Code-Switching & Multilingualism,आज meeting के time बदल देल गेल अछि।
Code-Switching & Multilingualism,तु project report काल्हे submit कर दे।
Code-Switching & Multilingualism,Doctor कहलक कि rest जरूरी अछि।
Code-Switching & Multilingualism,हम online form भर देली।
Code-Switching & Multilingualism,School में आज cultural program रहल।
Code-Switching & Multilingualism,तु mobile recharge करले ह?
Code-Switching & Multilingualism,ई plan बहुत effective साबित हो सकत।
Code-Switching & Multilingualism,हम bank से loan apply करब।
Code-Switching & Multilingualism,Office में आज training session चल रहल अछि।
Code-Switching & Multilingualism,तु feedback जल्दी send कर दिह।
Formal & Professional Speech,हम आदरपूर्वक निवेदन करैत छी कि आवेदन स्वीकार कइल जाय।
Formal & Professional Speech,रोगी के नियमित दवाई समय पर देल जाय आवश्यक अछि।
Formal & Professional Speech,ई समझौता दु पक्ष के सहमति से तैयार कइल गेल अछि।
Formal & Professional Speech,तकनीकी रिपोर्ट में त्रुटि सुधार कइल गेल अछि।
Formal & Professional Speech,कृपया बैठक में समय पर उपस्थित रहू।
Formal & Professional Speech,कानूनी प्रक्रिया अनुसार दस्तावेज सत्यापित कइल गेल अछि।
Formal & Professional Speech,परियोजना के प्रथम चरण सफलतापूर्वक पूरा भइल।
Formal & Professional Speech,हम आपसे विनम्र अनुरोध करैत छी कि प्रस्ताव पर विचार करब।
Formal & Professional Speech,प्रबंधन समिति द्वारा निर्णय पारित कइल गेल।
Formal & Professional Speech,चिकित्सक द्वारा विस्तृत जांच के बाद उपचार शुरू भइल।
"Idioms, Proverbs & Cultural Expressions",ओ खाली ढोल जइसन बजत रहै।
"Idioms, Proverbs & Cultural Expressions","धीरे-धीरे रे मना, सब कुछ होय समय से।"
"Idioms, Proverbs & Cultural Expressions","जतना गुड़ डालब, ओतना मीठा होय।"
"Idioms, Proverbs & Cultural Expressions",आग बिना धुआँ न उठै।
"Idioms, Proverbs & Cultural Expressions",नदी पार करे से पहिले नाव न फोड़ै।
"Idioms, Proverbs & Cultural Expressions","खाली हाथ आवल, खाली हाथ जाबो।"
"Idioms, Proverbs & Cultural Expressions",एक तीर से दू निशान लग गेल।
"Idioms, Proverbs & Cultural Expressions",दूध के जले छाछ फूँक के पीयै।
"Idioms, Proverbs & Cultural Expressions","जैसा बोइत, वैसा काटित।"
"Idioms, Proverbs & Cultural Expressions",घर के मुर्गी दाल बराबर।
Question-Answer Pairs (FAQ & Contextual Understanding),कुरमाली भाषा कहाँ बोली जाय छै?
Question-Answer Pairs (FAQ & Contextual Understanding),रांची झारखंड के राजधानी काहे कहल जाय छै?
Question-Answer Pairs (FAQ & Contextual Understanding),धान के रोपनी कब शुरू होय छै?
Question-Answer Pairs (FAQ & Contextual Understanding),सूरज पूरब से काहे निकलै छै?
Question-Answer Pairs (FAQ & Contextual Understanding),हम आवेदन कहाँ जमा करब?
Question-Answer Pairs (FAQ & Contextual Understanding),ई मशीन कइसे काम करै छै?
Question-Answer Pairs (FAQ & Contextual Understanding),तोहर मनपसंद किताब कौन अछि?
Question-Answer Pairs (FAQ & Contextual Understanding),विद्यालय में नामांकन प्रक्रिया कइसे होय छै?
Question-Answer Pairs (FAQ & Contextual Understanding),कुरमाली के लिपि कौन-कौन प्रयोग होय छै?
Question-Answer Pairs (FAQ & Contextual Understanding),आज मौसम कइसन रहत?
Commands & Instructions (Imperative Sentences),दरवाजा बंद कर द।
Commands & Instructions (Imperative Sentences),किताब ध्यान से पढ़।
Commands & Instructions (Imperative Sentences),समय पर पहुँची जा।
Commands & Instructions (Imperative Sentences),ई कागज पर हस्ताक्षर कर।
Commands & Instructions (Imperative Sentences),बत्ती बुझा द।
Commands & Instructions (Imperative Sentences),बच्चा के सावधानी से संभाल।
Commands & Instructions (Imperative Sentences),पहिले नियम पढ़ ले।
Commands & Instructions (Imperative Sentences),फोन उठाके जवाब द।
Commands & Instructions (Imperative Sentences),सड़क पार करत समय देख ले।
Commands & Instructions (Imperative Sentences),काम खत्म कर के रिपोर्ट जमा कर।
Named Entity Recognition (NER) Data,रांची झारखंड राज्य के राजधानी अछि।
Named Entity Recognition (NER) Data,बिरसा मुंडा झारखंड के महान नेता रहल।
Named Entity Recognition (NER) Data,15 अगस्त 1947 भारत स्वतंत्र भइल।
Named Entity Recognition (NER) Data,टाटा स्टील जमशेदपुर में स्थित अछि।
