Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Oku manganu do sondoi tokou tomui.
Grammar Core (Sentence Structures & Tenses),Oku mongihazo do hosizau izu kio.
Grammar Core (Sentence Structures & Tenses),Oku nogi nga oku manganu diti.
Grammar Core (Sentence Structures & Tenses),"Oku nopo monguhazu do kinoo, nu?"
Grammar Core (Sentence Structures & Tenses),Oku tiada monguhazu do kinoo.
Grammar Core (Sentence Structures & Tenses),Tokou do sondoi diti om makan do oku.
Grammar Core (Sentence Structures & Tenses),Oku miningkakat do mogiilod kotohuod.
Grammar Core (Sentence Structures & Tenses),Oku monguhazu do tama’ diti oku tomoi.
Grammar Core (Sentence Structures & Tenses),"Oku poinsik do monguhazu, nodi oku mongilombus."
Grammar Core (Sentence Structures & Tenses),Oku nopo pinunguhazu do kinoo.
Conversational Data (Real-Life Dialogues & Exchanges),"Kopisanangan doho, kasavi do iko?"
Conversational Data (Real-Life Dialogues & Exchanges),"Okon ko bosu, oku poinsik do tulun."
Conversational Data (Real-Life Dialogues & Exchanges),"Odu, ngawi oku do toko id suruong?"
Conversational Data (Real-Life Dialogues & Exchanges),"Hala, nu poingkuro do tulun oku."
Conversational Data (Real-Life Dialogues & Exchanges),Nga oku minonguhazu do tanak odu.
Conversational Data (Real-Life Dialogues & Exchanges),Tokou diti no ti kinomolutan nu?
Conversational Data (Real-Life Dialogues & Exchanges),"Haa, diti no ti. Tada oku kinoozon."
Conversational Data (Real-Life Dialogues & Exchanges),"Nung kaat, andasi oku do tulun nu."
Conversational Data (Real-Life Dialogues & Exchanges),"Maa, susun oku do kaanu diti."
Conversational Data (Real-Life Dialogues & Exchanges),"Hino tokou do boros nu, nu ngawi no?"
Code-Switching & Multilingualism,Oku pi magad do mall isaya.
Code-Switching & Multilingualism,"Haa, mantad Monday to Thursday oku do school."
Code-Switching & Multilingualism,"Siukod oh class, but I’m ready now."
Code-Switching & Multilingualism,"Tunggu diti, aku mau pigi ambil phone."
Code-Switching & Multilingualism,Sino iso kau call tadi?
Code-Switching & Multilingualism,Oku masih ingat that story nu.
Code-Switching & Multilingualism,Pasaraya diti mogihazo oku kada ija.
Code-Switching & Multilingualism,"Okay bah, janji nu datang."
Code-Switching & Multilingualism,"Ija oku sure, tapi mari kita cuba."
Code-Switching & Multilingualism,"Aiyo, lama sudah saya tunggu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Oku nopo mongulian do laporan analisis diti.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sila posuh do tandaan nu id boros rasmi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Doktor, monguhazu oku do temuduga tambangay."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kinabalu Hospital moningkakat do pasakit nu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kumpulon diti mongumuli do makut do talibaon.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sila isai do boros pinahambatan di papan kenyataan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Oku poinsik do komiti penganjur koubasanan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tadika diti manganu do silibus Kadazan mogihazo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Oku pohimpus do fail rasmi tomoi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Notis pinapakai do taranak diti om posuh nu.
"Idioms, Proverbs & Cultural Expressions","Kozo tokou do piasau, andasi do tombuok."
"Idioms, Proverbs & Cultural Expressions","Ulo ko oyon, nga do sompot ka."
"Idioms, Proverbs & Cultural Expressions","Okon ko mogihazo no, ngawi do ponguh."
"Idioms, Proverbs & Cultural Expressions","Aiso sopir do tutung, poinsik do turu."
