Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"I already finish my work earlier, so now can relax a bit lah."
Grammar Core (Sentence Structures & Tenses),"Tomorrow I will send you the report, don't worry."
Grammar Core (Sentence Structures & Tenses),"If he come earlier, we could have started the meeting already."
Grammar Core (Sentence Structures & Tenses),"I never see that movie before, but everyone say very good."
Grammar Core (Sentence Structures & Tenses),This project will be completed by our team by next Friday.
Grammar Core (Sentence Structures & Tenses),"By the time you arrive, we already eating dinner."
Grammar Core (Sentence Structures & Tenses),"If you had told me earlier, I would help you settle the problem."
Grammar Core (Sentence Structures & Tenses),She still working at the office even though very late already.
Grammar Core (Sentence Structures & Tenses),We going to launch the product next month if everything go smoothly.
Grammar Core (Sentence Structures & Tenses),That issue can be solved if the system is updated properly.
Conversational Data (Real-Life Dialogues & Exchanges),"Eh bro, you free tonight or not? Want go supper?"
Conversational Data (Real-Life Dialogues & Exchanges),"A: You finish the assignment already? B: Not yet lah, still halfway."
Conversational Data (Real-Life Dialogues & Exchanges),"A: This stall good or not? B: Good one, the laksa damn shiok."
Conversational Data (Real-Life Dialogues & Exchanges),A: Why you so late today? B: Traffic jam until cannot move.
Conversational Data (Real-Life Dialogues & Exchanges),"A: You joining the game later? B: See first, maybe after dinner."
Conversational Data (Real-Life Dialogues & Exchanges),"A: The movie nice or not? B: Not bad lah, quite funny."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Lunch where today? B: Maybe hawker centre, cheaper."
Conversational Data (Real-Life Dialogues & Exchanges),"A: You understand this question? B: Wait ah, I read again."
Conversational Data (Real-Life Dialogues & Exchanges),A: The boss coming or not? B: Heard he coming after 3pm.
Conversational Data (Real-Life Dialogues & Exchanges),"A: This cafe new ah? B: Ya, just open last week."
Code-Switching & Multilingualism,"This nasi lemak stall really power, the sambal very sedap."
Code-Switching & Multilingualism,I think later we tapau some chicken rice for dinner.
Code-Switching & Multilingualism,"The meeting just now quite jialat, the client not happy."
Code-Switching & Multilingualism,"Don't worry lah, this problem we can settle together."
Code-Switching & Multilingualism,"The MRT today super crowded, wah really cannot tahan."
Code-Switching & Multilingualism,That kopi c kosong from the hawker stall damn solid.
Code-Switching & Multilingualism,"Later we discuss the proposal properly, can anot?"
Code-Switching & Multilingualism,"The weather today very panas, better stay inside."
Code-Switching & Multilingualism,My colleague say this project very susah but we try first.
Code-Switching & Multilingualism,If you hungry just go makan first then continue work.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Please submit the completed form by tomorrow morning, can?"
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Our team will review the contract before confirming the agreement.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","For medical safety, you must follow the doctor's instructions carefully."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The technical report will be presented during tomorrow's briefing.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kindly ensure all financial records are updated before the audit.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Our company will address the client's concerns as soon as possible.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The engineering team already tested the system for stability.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Please clarify the legal terms before signing the document.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",The project manager will coordinate the schedule with all departments.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","For safety reasons, all staff must attend the training session."
"Idioms, Proverbs & Cultural Expressions","Aiyo, don't be so kiasi, just try your best."
"Idioms, Proverbs & Cultural Expressions",He always act blur like sotong when problem appear.
"Idioms, Proverbs & Cultural Expressions","This plan really steady lah, confirm can work."
"Idioms, Proverbs & Cultural Expressions","She very kiasu one, everything must be first."
"Idioms, Proverbs & Cultural Expressions","Don't worry, slowly slowly also can reach there."
"Idioms, Proverbs & Cultural Expressions",If rush everything later become anyhow only.
"Idioms, Proverbs & Cultural Expressions",He talk big big but actually no action.
"Idioms, Proverbs & Cultural Expressions",This kind of thing better don't kaypoh too much.
"Idioms, Proverbs & Cultural Expressions","Sometimes must close one eye, otherwise very tired."
"Idioms, Proverbs & Cultural Expressions","Life like kopi, sometimes bitter sometimes sweet."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Where can find good satay here? A: The stall near the market quite famous.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Why the MRT late today? A: Heard got signal problem earlier.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: How to register for the course? A: Just fill the online form can already.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: This phone battery good or not? A: Quite decent, can last whole day."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Where to park the car here? A: Basement got parking lot.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: The shop open today or not? A: Open until 9pm tonight.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: How long the meeting going to take? A: Maybe around one hour.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: This laptop suitable for work? A: Ya, performance quite solid."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: The event free entry or not? A: Ya, but must register first."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Why everyone recommending this place? A: Because the food really good.
Commands & Instructions (Imperative Sentences),"Help me print this document first, thanks."
Commands & Instructions (Imperative Sentences),Please check the system and restart the server.
Commands & Instructions (Imperative Sentences),Send me the meeting link once you receive it.
Commands & Instructions (Imperative Sentences),Take the documents and pass them to the manager.
Commands & Instructions (Imperative Sentences),Don't forget lock the door before leaving.
Commands & Instructions (Imperative Sentences),Update the spreadsheet with the latest numbers.
Commands & Instructions (Imperative Sentences),Bring the equipment to the conference room.
Commands & Instructions (Imperative Sentences),Explain the procedure clearly to the new staff.
Commands & Instructions (Imperative Sentences),Finish the report before the deadline tonight.
Commands & Instructions (Imperative Sentences),Call the client and confirm the appointment.
Named Entity Recognition (NER) Data,Yesterday I met Daniel at Marina Bay Sands for dinner.
Named Entity Recognition (NER) Data,Our office in Raffles Place will host the meeting tomorrow.
Named Entity Recognition (NER) Data,Dr Tan from Singapore General Hospital will review the case.
Named Entity Recognition (NER) Data,The conference organized by NUS will happen next Monday.
Named Entity Recognition (NER) Data,Last week Prime Minister Lee Hsien Loong gave a speech.
Named Entity Recognition (NER) Data,We travelled from Changi Airport to Tokyo yesterday.
Named Entity Recognition (NER) Data,The event at Suntec Convention Centre was very crowded.
Named Entity Recognition (NER) Data,My sister studying business at Singapore Management University.
Named Entity Recognition (NER) Data,The Grab driver picked us up near Orchard Road.
Named Entity Recognition (NER) Data,Next Friday our team visiting Google Singapore office.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Wah this food really fantastic, I can eat again."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),The service here quite disappointing actually.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Today mood damn good because project finished already.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aiyo this situation really stressful lah.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"The new update quite useful, make work easier."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Honestly the movie quite boring, almost fall asleep."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),I very grateful for the help you gave yesterday.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),This traffic jam really making everyone frustrated.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),The new cafe ambience very nice and relaxing.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),The result not perfect but still acceptable.
Paraphrased & Augmented Sentences,We go makan later after finishing this task.
Paraphrased & Augmented Sentences,"After this task done, we go eat something."
Paraphrased & Augmented Sentences,Finish work first then we go makan.
Paraphrased & Augmented Sentences,"Later after we settle this, we grab some food."
Paraphrased & Augmented Sentences,"Once the task complete, we go have dinner."
Paraphrased & Augmented Sentences,Complete this job then we head out to eat.
Paraphrased & Augmented Sentences,"When everything done already, we go makan together."
Paraphrased & Augmented Sentences,"After wrapping up the work, we find something to eat."
Paraphrased & Augmented Sentences,We settle the task first before going for dinner.
