Categories,Sentences
Grammar Core (Sentence Structures & Tenses),I bin heit in d’Stadt ganga.
Grammar Core (Sentence Structures & Tenses),Morga werd’s regna.
Grammar Core (Sentence Structures & Tenses),Da Buab hätt des Biachl lesen sollen.
Grammar Core (Sentence Structures & Tenses),Mia san ned z’früh kumma.
Grammar Core (Sentence Structures & Tenses),S’Auto is g’macht worn.
Grammar Core (Sentence Structures & Tenses),Sie les’n glei no wos.
Grammar Core (Sentence Structures & Tenses),"Wenn i Zeit hätt, daad i mitgeh."
Grammar Core (Sentence Structures & Tenses),Er wor gestern beim Dokta.
Grammar Core (Sentence Structures & Tenses),Du wirsch des scho packa.
Grammar Core (Sentence Structures & Tenses),De Kinder ham vui g’lacht.
Conversational Data (Real-Life Dialogues & Exchanges),"Griaß di, wia geht’s da?"
Conversational Data (Real-Life Dialogues & Exchanges),Hast du scho g’essn?
Conversational Data (Real-Life Dialogues & Exchanges),"Jo, i hob an bärigen Dog g’habt."
Conversational Data (Real-Life Dialogues & Exchanges),"Na, des mocht ma heit ned."
Conversational Data (Real-Life Dialogues & Exchanges),Magst an Kaffee?
Conversational Data (Real-Life Dialogues & Exchanges),"Jo freili, aber ned z’stark."
Conversational Data (Real-Life Dialogues & Exchanges),Wos mach ma am Wochenende?
Conversational Data (Real-Life Dialogues & Exchanges),"I glaub, ma geh’n wandern."
Conversational Data (Real-Life Dialogues & Exchanges),"Passt, i freu mi scho!"
Conversational Data (Real-Life Dialogues & Exchanges),"Bis spada, pfiat di!"
Code-Switching & Multilingualism,I hob heit a Meeting im Büro.
Code-Switching & Multilingualism,De Präsentation war echt spannend.
Code-Switching & Multilingualism,"Na guad, let’s go!"
Code-Switching & Multilingualism,I bin koan Fan von diesem Update.
Code-Switching & Multilingualism,"He, schau amal, des is voll cool!"
Code-Switching & Multilingualism,"Des hob i g’merkt, right away."
Code-Switching & Multilingualism,S’Musi-Event war a riesiger Erfolg!
Code-Switching & Multilingualism,Wir ham a paar Docs ausgfüllt.
Code-Switching & Multilingualism,De Deadline is next week.
Code-Switching & Multilingualism,"Du, host ma mei Laptop g’sehn?"
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Des Vertragsdokument is gültig ab morga.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",I muass zum Zahnarzt wenga da Wurzelbehandlung.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",In da Besprechung san wichtige Punkte aufkemma.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",De Lieferung erfolgt bis spätestens Freidog.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",S’Programm muass no optimiert werdn.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bitte beachten Sie die neuen Richtlinien.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Da Patient kriagt de Medikation dreimal täglich.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Technisch is des System stabil.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Da Chef hot des Projekt genehmigt.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Des Gutachten war positiv bewertet.
"Idioms, Proverbs & Cultural Expressions",A g’mahte Wiesn war’s aber ned.
"Idioms, Proverbs & Cultural Expressions","Wia da Herr, so’s Gscherr."
"Idioms, Proverbs & Cultural Expressions",Ois hod sei Zeit.
"Idioms, Proverbs & Cultural Expressions",A hoibe Wahrheit is a ganze Lüge.
"Idioms, Proverbs & Cultural Expressions",Du host an Vogel!
"Idioms, Proverbs & Cultural Expressions",Da Apfel fellt ned weit vom Bam.
"Idioms, Proverbs & Cultural Expressions",S’Leben is koa Wunschkonzert.
"Idioms, Proverbs & Cultural Expressions","Wenn’s lafft, dann lafft’s."
"Idioms, Proverbs & Cultural Expressions",Red ned uman Brei rum.
"Idioms, Proverbs & Cultural Expressions",Do brennt da Huat!
Question-Answer Pairs (FAQ & Contextual Understanding),Wos is heit für a Dog? – Montag.
Question-Answer Pairs (FAQ & Contextual Understanding),Wo find i des Formular? – Beim Empfang.
Question-Answer Pairs (FAQ & Contextual Understanding),Wie spät is? – Viertel noch zwoa.
Question-Answer Pairs (FAQ & Contextual Understanding),Wia schreib i mi do ei? – Online.
Question-Answer Pairs (FAQ & Contextual Understanding),"Kimmst mit? – Joa, i bin dabei."
Question-Answer Pairs (FAQ & Contextual Understanding),Woher kennst’n den? – Vo da Uni.
Question-Answer Pairs (FAQ & Contextual Understanding),Wos is dei Lieblingsessen? – Schweinsbratn.
Question-Answer Pairs (FAQ & Contextual Understanding),"Host Zeit? – Na, bin leider im Stress."
Question-Answer Pairs (FAQ & Contextual Understanding),Wia woa des Wetter gestern? – Regnerisch.
Question-Answer Pairs (FAQ & Contextual Understanding),"Kennst di aus? – Freili, des pack ma!"
Commands & Instructions (Imperative Sentences),Kimm her!
Commands & Instructions (Imperative Sentences),Loss des!
Commands & Instructions (Imperative Sentences),Sitz di hi und wart!
Commands & Instructions (Imperative Sentences),Nimm da a Biachl!
Commands & Instructions (Imperative Sentences),Red anständig!
Commands & Instructions (Imperative Sentences),Geh ned alloa!
Commands & Instructions (Imperative Sentences),Kauf no Brot!
Commands & Instructions (Imperative Sentences),Räum dei Zimmer auf!
Commands & Instructions (Imperative Sentences),Hör zua!
Commands & Instructions (Imperative Sentences),Sag eam d’Wahrheit!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Da Ludwig is in Minga geborn.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",I fahr heit noch Regensburg.
