Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Nagapanaw si Maria it alas nuebe.
Grammar Core (Sentence Structures & Tenses),Magaeskwela ro anak ko sa Kalibo Pilot Elementary School.
Grammar Core (Sentence Structures & Tenses),Mahambae sida nga magabakasyon sanda sa Disyembre.
Grammar Core (Sentence Structures & Tenses),Indi eon ako magpauli.
Grammar Core (Sentence Structures & Tenses),Ginpadala ko ro sulat kahapon.
Grammar Core (Sentence Structures & Tenses),Ginasugiran ako nanda nga masayod sanda.
Grammar Core (Sentence Structures & Tenses),"Kon magraining, indi ako maggwa."
Grammar Core (Sentence Structures & Tenses),Mabaskog nga ginhimo ro proyekto.
Grammar Core (Sentence Structures & Tenses),Nakasayod eon sanda kang problema.
Grammar Core (Sentence Structures & Tenses),Ginakilaga ko ro pagkaon antes magtrabaho.
Conversational Data (Real-Life Dialogues & Exchanges),"– Kamusta ka? – Ayos man, ikaw?"
Conversational Data (Real-Life Dialogues & Exchanges),– Diin ka paadto? – Sa merkado lang.
Conversational Data (Real-Life Dialogues & Exchanges),– Pila ro bugas? – Singkwenta pesos ro kilo.
Conversational Data (Real-Life Dialogues & Exchanges),"– Abi ta mag-inum kita it tsa. – Ay, sige!"
Conversational Data (Real-Life Dialogues & Exchanges),"– Nakita mo si Nena? – Oo, sa plasa."
Conversational Data (Real-Life Dialogues & Exchanges),"– Makapamangkot ako? – Syempre, ano ra?"
Conversational Data (Real-Life Dialogues & Exchanges),– Tapos ka eon magkaon? – Basi buwas pa.
Conversational Data (Real-Life Dialogues & Exchanges),– Wae’t problema? – May gamay lang.
Conversational Data (Real-Life Dialogues & Exchanges),"– Nagpalibot ako kahapon. – Hay, ngani."
Conversational Data (Real-Life Dialogues & Exchanges),"– Lakat anay ta. – Lakat ta, dayun!"
Code-Switching & Multilingualism,"May assignment ako sa science, pero indi ko gets."
Code-Switching & Multilingualism,"Nagtext siya kag naghambal, 'Diin ka na ba?'"
Code-Switching & Multilingualism,"Ang ginaorder ko is adobo, pero with extra rice ha."
Code-Switching & Multilingualism,Indi ko maopen ro file sa laptop ko.
Code-Switching & Multilingualism,Nagmeet kami sa Jollibee pagkatapos magclass.
Code-Switching & Multilingualism,Hindi ko sure kung available pa siya today.
Code-Switching & Multilingualism,Naka-online ka baga sa Zoom meeting kanina?
Code-Switching & Multilingualism,May gin-upload siya nga TikTok video gani.
Code-Switching & Multilingualism,Nag-park kami sa SM tapos nagshopping.
Code-Switching & Multilingualism,Ang hirap talaga magreview kung may ingay.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ginplano ro training seminar para sa mga empleyado.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kinahanglan ro compliance sa bagong regulasyon.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ginkonsulta ni Dr. Cruz ro pasyente.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ro legal nga dokumento ginfirmahan kahapon.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",May business proposal ako para sa kumpanya.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ang patient may hypertension ag diabetes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ro engineer nagpresentar it plano para sa tulay.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Masunod ro operasyon buwas sa alas dyes.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ginkompleto ro annual report sang Hulyo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ro kontrata epektibo umpisa sa Oktubre.
"Idioms, Proverbs & Cultural Expressions","Kon sin-o ro madali magsugid, sayon man mabisto."
"Idioms, Proverbs & Cultural Expressions",Ayaw pagsayod it tubig nga indi nimo kabalo kon k'ano kahawom.
"Idioms, Proverbs & Cultural Expressions","Ro tawo nga indi marunong magtan-aw sa ulihi, malipat sa una."
"Idioms, Proverbs & Cultural Expressions",Ginaubra anay antes magreklamo.
"Idioms, Proverbs & Cultural Expressions","Kon may inug-abot, may masayran."
"Idioms, Proverbs & Cultural Expressions","Indi magpadali maghusga, baga hay kasay-an mo eon."
"Idioms, Proverbs & Cultural Expressions",Ayaw pagsulod sa away nga indi imo.
"Idioms, Proverbs & Cultural Expressions","Ro tawo nga hutik lang, may dala nga mabaskog."
"Idioms, Proverbs & Cultural Expressions","Ro gamay nga kasaypanan, nagadako kon indi bantayan."
"Idioms, Proverbs & Cultural Expressions","Ro malipayon nga tagipusuon, indi basta matumba."
Question-Answer Pairs (FAQ & Contextual Understanding),Paano ko mabayaran ro kuryente? – Pwede ka magbayad online.
Question-Answer Pairs (FAQ & Contextual Understanding),Diin pwede magpaenrol? – Sa opisina kang registrar.
Question-Answer Pairs (FAQ & Contextual Understanding),Ano oras ro klase mo? – Alas otso hasta alas diyes.
Question-Answer Pairs (FAQ & Contextual Understanding),Sino ro magatudlo kanimo? – Si Ma'am Santos.
Question-Answer Pairs (FAQ & Contextual Understanding),San-o ro field trip? – Sa katapusan it bulan.
Question-Answer Pairs (FAQ & Contextual Understanding),Paagi pa kon indi ko maintindihan? – Mangayo ka it bulig.
Question-Answer Pairs (FAQ & Contextual Understanding),Ano ro kinahanglan nga requirements? – Birth certificate ag ID.
Question-Answer Pairs (FAQ & Contextual Understanding),Makaka-attend pa ako bisan late? – Pwede pero limitado.
Question-Answer Pairs (FAQ & Contextual Understanding),"May wifi ro lugar? – Oo, libre eon."
Question-Answer Pairs (FAQ & Contextual Understanding),May limit ro ginahatag nga modules? – Depende sa grado mo.
Commands & Instructions (Imperative Sentences),Buksa ro bintana.
Commands & Instructions (Imperative Sentences),Pakiabot ra ro asin.
Commands & Instructions (Imperative Sentences),Ilig ro basura sa tamang lugar.
Commands & Instructions (Imperative Sentences),Indi magbiyahe kon may bagyo.
Commands & Instructions (Imperative Sentences),Palihog ta ro kape.
Commands & Instructions (Imperative Sentences),Halin anay sa kwarto.
Commands & Instructions (Imperative Sentences),Isuksok ro plug antes i-on.
Commands & Instructions (Imperative Sentences),Gamiton ra ro maskara.
Commands & Instructions (Imperative Sentences),I-check ro schedule anay.
Commands & Instructions (Imperative Sentences),Pangayo ka anay it permiso.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Dr. Maria Santos nagtrabaho sa Aklan Provincial Hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ang Aklan State University may campus sa Banga.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ro Kalibo Ati-Atihan Festival ginasaeob kada Enero.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ro opisina it DILG Kalibo bukas alas nuebe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ro proyekto it DepEd ginlunsar sa Nobyembre 2024.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Juan dela Cruz nagreport sa Bombo Radyo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Ro Barangay Linabuan Norte may 5,000 ka residente."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ro Aklan Capitol ginpatindog sa Kalibo.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Si Mayor Pedro Reblando naghambae sa media.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ro event it TESDA ginplano sa Oktubre 15.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masadya guid ako kahapon sa piyesta.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ginakulbaan ako sa resulta it eksamin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masubo ro bata tungod nga ginpabayaan.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Indi ako kontento sa serbisyo nanda.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nalipay ako sa regalo nga ginhatag mo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nakasilo ako it kahadlok sa kasadya.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Masakit pamatian ro ginahambae nimo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Excited guid ako para sa bakasyon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Nagapanimaho ro pagkaon, namit guid."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Naumay ako sa pareho nga routine.
