Categories,Sentences
Grammar Core,मैँ काल बाज़ार गयो और ताजा साग ल्यायो।
Grammar Core,ऊ अहिले किताब पढ़ि रौ छ।
Grammar Core,हम कालि हल्द्वानी जांलां।
Grammar Core,अगर पानी बरस्लो त खेत भरि जैल।
Grammar Core,तू काम न करल त परिणाम खराब होल।
Grammar Core,यो घर १९५० मा बनायो गयो।
Grammar Core,बच्चा खेलि रया छन जब बौज्यू आयो।
Grammar Core,मैंनै चिट्ठी लिखी दीन।
Grammar Core,हमार काम सकी गयो छ।
Grammar Core,तू समय पर आइजै तो अच्छा होल।
Conversational Data,तू कहाँ जांछ? मैं बजार जांछु।
Conversational Data,"भुला, आज स्कूल कस्तो रह्यो? बहुत रमाइलो रह्यो।"
Conversational Data,"अरे दाज्यू, चाय पिलां कि कॉफी?"
Conversational Data,"तू कल फोन क्यान न उठायो? माफ कर, नेटवर्क न रह्यो।"
Conversational Data,"आज मौसम ठंडो छ, है ना? हो, बहुत ठंडो छ।"
Conversational Data,"बाज्यू, हम खेलन जांलां? पहले पढ़ाई कर।"
Conversational Data,तू काम सकायो कि अभी बाकी छ? अभी आधो बाकी छ।
Conversational Data,तिम्लै यो खबर सुनि? कै खबर?
Conversational Data,"चल, साँझ मा घूमन जांलां। ठीक छ, पाँच बजे मिलां।"
Conversational Data,आज खाना कुसि बनायो? इजा बनायो।
Code-Switching,आज मीटिंग बहुत important छ।
Code-Switching,मैं project को deadline कालि submit करूंलु।
Code-Switching,तू online class join करल?
Code-Switching,यो report final version छ कि draft?
Code-Switching,हम office मा late पहुँची गयां।
Code-Switching,आज weather बहुत साफ छ।
Code-Switching,तू payment transfer करि दीन?
Code-Switching,यो idea काफी innovative लाग्छ।
Code-Switching,हम weekend मा picnic प्लान करूंलां।
Code-Switching,तू message send करि दीन जल्दी।
Formal & Professional,कृपया आप आवेदन पत्र समय पर जमा करिजै।
Formal & Professional,रोगी की स्थिति अब स्थिर छ।
Formal & Professional,कानूनी प्रक्रिया पूर्ण भई चुकी छ।
Formal & Professional,कंपनी वार्षिक बैठक अगिला सोमवार होल।
Formal & Professional,आपकी नियुक्ति पत्र जारी करि दीनो गयो छ।
Formal & Professional,तकनीकी समस्या का समाधान शीघ्र करि जाल।
Formal & Professional,कृपया दस्तावेज सत्यापन खातिर प्रस्तुत करिजै।
Formal & Professional,विद्यालय प्रशासन द्वारा सूचना जारी करि दी गी छ।
Formal & Professional,वित्तीय रिपोर्ट आज प्रस्तुत करि जाल।
Formal & Professional,परियोजना सफलतापूर्वक पूर्ण भई गी छ।
Idioms & Proverbs,"जै दिन ढलै, तै दिन फलै।"
Idioms & Proverbs,आँखि का तारा बनि गयो।
Idioms & Proverbs,हाथ कंगन को आरसी क्यान?
Idioms & Proverbs,"नाच न जाण, आँगन टेढ़ो।"
Idioms & Proverbs,दूध का जळ्यो छाछ भी फूँक-फूँक पी।
Idioms & Proverbs,घर की मुर्गी दाल बराबर।
Idioms & Proverbs,ऊ पानी मा रहि कै मगर सँग बैर करि रौ छ।
Idioms & Proverbs,जैसी करनी तैसी भरनी।
Idioms & Proverbs,"साँप भी मरि गयो, लाठी भी न टूटि।"
Idioms & Proverbs,मन मा लड्डू फुटि रया छन।
Question-Answer,हल्द्वानी कुमाऊँ मा कहाँ पड़ो छ? नैनीताल जिला मा।
Question-Answer,आज तारीख कति छ? बाइस फरवरी छ।
Question-Answer,तू पढ़ाई क्यान करछ? भविष्य खातिर।
Question-Answer,कुमाऊँ की मुख्य भाषा क्य छ? कुमाऊनी छ।
Question-Answer,यो किताब कसले लिखी? लेखक प्रसिद्ध छ।
Question-Answer,तू खुश क्यान छ? क्यानकि परीक्षा पास भई गी।
Question-Answer,भारत की राजधानी क्य छ? नई दिल्ली छ।
Question-Answer,आज छुट्टी क्यान छ? त्योहार छ।
Question-Answer,तू कहाँ रहो छ? हल्द्वानी मा।
Question-Answer,पानी कति डिग्री मा उबलो छ? सौ डिग्री मा।
Commands & Instructions,दरवाजो बंद कर।
Commands & Instructions,कृपया ध्यान सँग सुनिजै।
Commands & Instructions,यो फाइल जल्दी भेजि दै।
Commands & Instructions,बत्ती बुझा दै।
Commands & Instructions,पहिले हाथ धो ले।
Commands & Instructions,समय पर पहुँची जै।
Commands & Instructions,सवाल का जवाब साफ-साफ दे।
Commands & Instructions,किताब खोलि कै पढ़।
Commands & Instructions,लाइन मा खड़ो रह।
Commands & Instructions,मोबाइल साइलेंट कर दै।
NER Data,नैनीताल झील बहुत सुंदर छ।
NER Data,हल्द्वानी उत्तराखंड मा पड़ो छ।
NER Data,गोविन्द बल्लभ पंत प्रसिद्ध नेता रह्या।
NER Data,भारत १९४७ मा आजाद भयो।
NER Data,काठगोदाम रेलवे स्टेशन व्यस्त रहो छ।
NER Data,दिल्ली भारत की राजधानी छ।
NER Data,अल्मोड़ा ऐतिहासिक शहर छ।
NER Data,गंगा नदी पवित्र मानि जाल।
NER Data,कुमाऊँ विश्वविद्यालय नैनीताल मा छ।
NER Data,जनवरी साल को पहिलौ महीनो छ।
