Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ono ko-kṯobno mëlë ḥaḏṯe bu daftar d-i madrašto.
Grammar Core (Sentence Structures & Tenses),Hat qrayt i risālo qam šamšo w mtarčamt-la l-Surayt?
Grammar Core (Sentence Structures & Tenses),Hi gdo šoqlo u sefer men bayto w gdo ṯoyo le-maktab.
Grammar Core (Sentence Structures & Tenses),"Aḥna lo ko-šoteno qahwe bu lëlyo, bəs mayë šoteno."
Grammar Core (Sentence Structures & Tenses),U qalo du zmiro tḥtëm bu studio d-Mëḏyaḏ.
Grammar Core (Sentence Structures & Tenses),"Law kële mṭar, e yalune gdo lʿawi bu ganino."
Grammar Core (Sentence Structures & Tenses),U mori čmeʿle i šaylo w jawwible b-honi.
Grammar Core (Sentence Structures & Tenses),"Hani ko-mfaxri i malpanito, čunke mtalfo b-ḥubo."
Grammar Core (Sentence Structures & Tenses),I trumo d-i kaništo mitqablo b-simo w b-ḥšuvo.
Grammar Core (Sentence Structures & Tenses),"Lawo hwi-li zabno, ko-hweno mʿadro l-axuni bu sugho."
Conversational Data (Real-Life Dialogues & Exchanges),"Šlomo, aydarbo hat lyom? Ono bšayno, tawdi."
Conversational Data (Real-Life Dialogues & Exchanges),"Emmo, maṣet tetyli mayë? Ẓhor, hawno ḥa koso."
Conversational Data (Real-Life Dialogues & Exchanges),"Moro, lo fhim-li i mëlto; maṣet tḥzor cile?"
Conversational Data (Real-Life Dialogues & Exchanges),"Saro, qam ġadyo nozel su sugho, bʿeṯ šiyone?"
Conversational Data (Real-Life Dialogues & Exchanges),"Babo amrle l-yale: ču qaḏam l-madrašto, ṭalʿo baqoro."
Conversational Data (Real-Life Dialogues & Exchanges),"Aydarbo itun, ḥawray? Ešmo qamšino, amne qawwi?"
Conversational Data (Real-Life Dialogues & Exchanges),"Lo tdbal, ano mtayno bu waqt w šoqlo l-kullun."
Conversational Data (Real-Life Dialogues & Exchanges),"Bšayno, ftoḥ-li tarto daqiqe, qat nmelle b-rāḥto."
Conversational Data (Real-Life Dialogues & Exchanges),"Tawdi sagi, ḥawro; mʿadartex čam basimto hwet."
Conversational Data (Real-Life Dialogues & Exchanges),"Ma hawi, nze bu bayto w nšote čay qam lëlyo."
Code-Switching & Multilingualism,Lyom bu office ko-zammreno Surayt w English mʿa ḥawray.
Code-Switching & Multilingualism,U yaldo amrle: anne homework xazno baʿd diner.
Code-Switching & Multilingualism,"Hi šalḥo message b-WhatsApp w kotbo: šlomo, qareb le meeting."
Code-Switching & Multilingualism,"Bu bazaar d-Mëḏyaḏ, u baqqāl amrle fiyat ṭawwo yo."
Code-Switching & Multilingualism,Aḥna qam internship ko-lamdeno code w mëlë ḥaḏṯe.
Code-Switching & Multilingualism,U doktor qalle: randevu d-šabto la tdbal.
Code-Switching & Multilingualism,"B-law school, hi ko-mtarčam qanun men Turkish l-Surayt."
Code-Switching & Multilingualism,"E yaluṯe online qorye grammar, bas bu bayto zammri Surayt."
Code-Switching & Multilingualism,Saro upload-lo i ṣurto w ktowlo caption b-Surayt.
Code-Switching & Multilingualism,U šofer qalle GPS lo ḥzile doro qadimto.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",I širketo qablo i talbo b-simo w gdo ṯawbo jawobo ktivo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",U ḥakimo mḥaqqeq i šhado qam d-nḥtom u qontrakt.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",I marʿo mḥtogo l-bdiqto d-damo qam d-nawḏe dawo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",U engineer mfaṣṣel i taṣmimto d-u gešro b-lušono waḍeḥ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",I malpanito mšaḏro raport l-abohatho bu ġudo d-i madrašto.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Qam u meeting, kul šarik mḥtogo l-fayle w l-waqt."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",U banko ṭloble wraqo d-huwiyto qam d-yftoḥ ḥesobo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",I ḥakimto qaryo i qarorto b-qolo šafyo w rasmoyo.
